family,base_top1,aligned_top1,base_entropy,aligned_entropy
olmo-tiny,0.20572954416275024,0.3399215638637543,4.050865173339844,3.42087721824646
olmo-tiny,0.1634962409734726,0.1834302693605423,4.326461315155029,4.1606974601745605
olmo-tiny,0.1673438400030136,0.18037648499011993,4.0640764236450195,4.111064910888672
olmo-tiny,0.19211679697036743,0.26736676692962646,4.148166656494141,3.068998336791992
olmo-tiny,0.1378871351480484,0.22288993000984192,4.801778793334961,4.482178211212158
pythia,0.1252358853816986,0.17672957479953766,4.9876885414123535,4.586802005767822
pythia,0.095042884349823,0.11467258632183075,4.888138294219971,4.692870140075684
pythia,0.09730726480484009,0.1416623741388321,4.3507208824157715,4.198185920715332
pythia,0.08682780712842941,0.11903063952922821,5.130415916442871,4.852024078369141
pythia,0.25256672501564026,0.2534150183200836,3.539426803588867,3.233968734741211
pythia,0.49295052886009216,0.5603218674659729,2.7680153846740723,2.4082164764404297
pythia,0.13550925254821777,0.15990526974201202,4.07185173034668,3.8857085704803467
pythia,0.2943744659423828,0.30460023880004883,3.465921401977539,3.1702213287353516
pythia,0.06073714420199394,0.07796178013086319,5.14466667175293,4.930070400238037
pythia,0.625098466873169,0.6334848403930664,1.6689010858535767,1.3972512483596802
pythia,0.15701749920845032,0.2079431116580963,4.343055248260498,4.10699987411499
pythia,0.05789761245250702,0.07289055734872818,5.185398101806641,5.017990589141846
pythia,0.10001624375581741,0.09539575129747391,4.686478614807129,4.525531768798828
pythia,0.3635621964931488,0.38804689049720764,3.428110122680664,3.1242213249206543
pythia,0.06776649504899979,0.07233752310276031,4.635042190551758,4.413333415985107
pythia,0.32377710938453674,0.37980079650878906,3.077450752258301,2.712427854537964
pythia,0.36699143052101135,0.35385164618492126,2.2074053287506104,1.9459588527679443
pythia,0.36180099844932556,0.3613532483577728,2.8751416206359863,2.6211185455322266
pythia,0.49801507592201233,0.6060989499092102,2.854154109954834,2.292329788208008
pythia,0.3658582270145416,0.4820729196071625,2.552867889404297,2.1376333236694336
pythia,0.9207766652107239,0.9259922504425049,0.3948953151702881,0.3357228636741638
pythia,0.0519949235022068,0.06637182831764221,5.3176069259643555,5.0733747482299805
pythia,0.379922479391098,0.4084666967391968,2.811701774597168,2.615342378616333
pythia,0.28060317039489746,0.34421443939208984,3.166715621948242,2.7166061401367188
pythia,0.21580655872821808,0.18163162469863892,4.10115385055542,4.194748878479004
pythia,0.19855345785617828,0.24311338365077972,3.8957631587982178,3.340193271636963
pythia,0.6394481062889099,0.6629478931427002,1.933006763458252,1.7865222692489624
pythia,0.14797033369541168,0.2038368284702301,4.54136323928833,4.224946975708008
pythia,0.10373793542385101,0.1045122742652893,5.193511486053467,5.168820381164551
pythia,0.07522392272949219,0.11006846278905869,4.427425861358643,3.9974026679992676
pythia,0.19568005204200745,0.2389204502105713,3.466465473175049,3.1331090927124023
pythia,0.38609710335731506,0.4004339873790741,2.642134666442871,2.5114707946777344
pythia,0.17375163733959198,0.21327748894691467,3.8857176303863525,3.343351125717163
pythia,0.27303412556648254,0.2965336740016937,2.924783945083618,2.6720499992370605
pythia,0.3956053853034973,0.40776973962783813,2.597184181213379,2.4130077362060547
pythia,0.175017312169075,0.20787447690963745,4.625053882598877,4.3178911209106445
pythia,0.06638598442077637,0.09175510704517365,5.117427349090576,4.889423847198486
pythia,0.1309565007686615,0.13393110036849976,4.966951370239258,4.791664123535156
pythia,0.11252520233392715,0.13822709023952484,4.930179119110107,4.624499320983887
pythia,0.11647213250398636,0.11826947331428528,5.616575717926025,5.383613586425781
pythia,0.38447415828704834,0.645211935043335,4.052262783050537,2.3437306880950928
pythia,0.08519615978002548,0.1364070624113083,4.597358703613281,4.187544345855713
pythia,0.14072492718696594,0.15558397769927979,3.964416027069092,3.761047601699829
pythia,0.17577111721038818,0.19159869849681854,5.006642818450928,4.651395320892334
pythia,0.3379523754119873,0.38565656542778015,5.980154037475586,5.539167404174805
pythia,0.13573788106441498,0.15672685205936432,5.218755722045898,4.854608058929443
pythia,0.16173896193504333,0.19586554169654846,6.977719783782959,6.613587856292725
pythia,0.3414122462272644,0.3068479895591736,2.9605042934417725,2.846621513366699
pythia,0.25807496905326843,0.20839405059814453,3.733062744140625,3.8215677738189697
pythia,0.1365128606557846,0.1590396910905838,4.246551990509033,4.091243743896484
pythia,0.1387850046157837,0.14344199001789093,3.858471155166626,3.694451332092285
pythia,0.2343931943178177,0.293166846036911,3.9948768615722656,3.5931832790374756
pythia,0.1814926266670227,0.14917151629924774,3.816986083984375,3.760047674179077
pythia,0.27712440490722656,0.3111172020435333,2.755746841430664,2.6624038219451904
pythia,0.16401295363903046,0.18127569556236267,4.358190059661865,4.078320026397705
pythia,0.22723768651485443,0.23429274559020996,3.701648473739624,3.2988498210906982
pythia,0.23300418257713318,0.2266301065683365,3.347978353500366,3.0331783294677734
pythia,0.2812471389770508,0.31741198897361755,3.0848746299743652,2.9241957664489746
pythia,0.1780412644147873,0.18446090817451477,4.182050704956055,4.084847450256348
pythia,0.26005667448043823,0.3314332962036133,3.4932236671447754,3.1408138275146484
pythia,0.15241725742816925,0.14261654019355774,4.297798156738281,4.104595184326172
pythia,0.6440387964248657,0.6086171269416809,1.9075870513916016,1.99619460105896
pythia,0.15243929624557495,0.15918205678462982,4.4546217918396,4.473804473876953
pythia,0.5104978084564209,0.4704182744026184,2.3545145988464355,2.2627182006835938
pythia,0.4547855257987976,0.5257688760757446,2.6576759815216064,2.2732813358306885
pythia,0.5513131022453308,0.5303716659545898,1.8910025358200073,1.7701070308685303
pythia,0.17442552745342255,0.25175735354423523,3.9298133850097656,3.61662220954895
pythia,0.23433521389961243,0.22239448130130768,3.624303102493286,3.518418312072754
pythia,0.2565133571624756,0.24123038351535797,3.5401129722595215,3.308176040649414
pythia,0.17355194687843323,0.20169061422348022,4.530869483947754,3.9938735961914062
pythia,0.23584026098251343,0.24473650753498077,4.110023021697998,4.005910396575928
qwen,0.11106377840042114,0.12173736095428467,5.142755508422852,4.903928279876709
qwen,0.07085677981376648,0.08682583272457123,4.887539863586426,4.413363456726074
qwen,0.15313945710659027,0.29615432024002075,4.120682716369629,2.7483036518096924
qwen,0.22653380036354065,0.5105863213539124,4.3968610763549805,2.746927499771118
qwen,0.09659785777330399,0.15223188698291779,4.285200595855713,3.1408803462982178
qwen,0.3203887939453125,0.1996992826461792,4.1759819984436035,4.365453720092773
qwen,0.15015769004821777,0.2632870078086853,4.102181434631348,3.3509747982025146
qwen,0.17700991034507751,0.11931448429822922,4.559512138366699,4.572213649749756
qwen,0.09767823666334152,0.08342201262712479,5.381204605102539,5.14164400100708
qwen,0.6459856033325195,0.6015220284461975,1.5064916610717773,1.150881290435791
qwen,0.14847642183303833,0.19758203625679016,4.221084117889404,3.811556816101074
qwen,0.06161909177899361,0.06794282048940659,5.043686866760254,4.803999423980713
qwen,0.1455565094947815,0.16770954430103302,4.618052959442139,4.202406883239746
qwen,0.13809067010879517,0.17277376353740692,3.8585598468780518,3.3603901863098145
qwen,0.06839297711849213,0.06930652260780334,4.816964149475098,4.449846267700195
qwen,0.4945238530635834,0.768821656703949,2.839033365249634,1.4382271766662598
qwen,0.23214058578014374,0.39620089530944824,3.4829812049865723,2.734318256378174
qwen,0.13243432343006134,0.18777993321418762,3.3741300106048584,3.0368709564208984
qwen,0.2190416157245636,0.22990627586841583,4.122880935668945,3.6238811016082764
qwen,0.524541437625885,0.5840678215026855,2.3274731636047363,1.765430212020874
qwen,0.9422858953475952,0.9943845272064209,0.43387189507484436,0.05629348009824753
qwen,0.049132052809000015,0.0673643946647644,5.253741264343262,5.068979740142822
qwen,0.13239429891109467,0.1575963795185089,3.870342254638672,3.5260889530181885
qwen,0.2528565227985382,0.28948989510536194,3.7582297325134277,2.754582643508911
qwen,0.16119888424873352,0.19538621604442596,4.280472278594971,3.840527057647705
qwen,0.18308766186237335,0.27968403697013855,3.9693100452423096,3.4261109828948975
qwen,0.29206332564353943,0.36179351806640625,3.02531361579895,2.1231136322021484
qwen,0.19684998691082,0.2568624019622803,3.6411490440368652,3.3300068378448486
qwen,0.13543318212032318,0.23306883871555328,4.561278820037842,3.73669171333313
qwen,0.24185115098953247,0.41151702404022217,2.6993749141693115,1.7212233543395996
qwen,0.1522957682609558,0.22862444818019867,4.382607460021973,3.9901833534240723
qwen,0.2828441560268402,0.4621753394603729,3.1880455017089844,2.1299540996551514
qwen,0.30577003955841064,0.3733334541320801,3.098447322845459,2.2879691123962402
qwen,0.17486801743507385,0.2962748110294342,3.351630449295044,2.811455011367798
qwen,0.3048703968524933,0.29083865880966187,3.013237953186035,2.782945394515991
qwen,0.19464412331581116,0.28408363461494446,4.135044574737549,2.3886518478393555
qwen,0.11192350834608078,0.19933924078941345,4.850528240203857,4.226965427398682
qwen,0.0971929058432579,0.210471972823143,4.7407546043396,4.0297698974609375
qwen,0.09169121831655502,0.17880067229270935,4.971165657043457,3.5732343196868896
qwen,0.1691351979970932,0.11192718893289566,4.815639495849609,4.779178142547607
qwen,0.44333329796791077,0.49948954582214355,2.937030792236328,2.6273622512817383
qwen,0.0860944390296936,0.11386021971702576,4.6354827880859375,4.359718322753906
qwen,0.33241525292396545,0.27964290976524353,2.6397316455841064,2.3893332481384277
qwen,0.18477407097816467,0.19403715431690216,4.1532511711120605,3.9850900173187256
qwen,0.47445541620254517,0.6170888543128967,4.211689472198486,3.104477882385254
qwen,0.2074376940727234,0.33729860186576843,3.380568027496338,3.0979838371276855
qwen,0.12546303868293762,0.22781981527805328,5.4120402336120605,5.01301908493042
qwen,0.586315393447876,0.5679154992103577,2.037055730819702,2.1249592304229736
qwen,0.1381213366985321,0.10397625714540482,4.695046424865723,4.2452239990234375
qwen,0.09710605442523956,0.11059652268886566,4.471634387969971,4.258969306945801
qwen,0.1744203418493271,0.1226649135351181,4.101560592651367,3.935666084289551
qwen,0.20183482766151428,0.20678356289863586,3.750483274459839,3.4159913063049316
qwen,0.27726826071739197,0.15439079701900482,3.65185284614563,4.50200891494751
qwen,0.27323341369628906,0.2924145460128784,3.471235513687134,3.183441400527954
qwen,0.08293452113866806,0.2533896267414093,4.7860236167907715,3.2592813968658447
qwen,0.16351068019866943,0.2532977759838104,3.850498914718628,3.040236473083496
qwen,0.23554322123527527,0.18261046707630157,3.3869869709014893,2.9783127307891846
qwen,0.14356879889965057,0.31573420763015747,4.004388332366943,2.8539693355560303
qwen,0.1826317459344864,0.08361924439668655,4.497220516204834,4.2404913902282715
qwen,0.22814030945301056,0.21256192028522491,3.584465980529785,3.4556784629821777
qwen,0.11908785998821259,0.1851424276828766,4.764931678771973,4.060047626495361
qwen,0.561898946762085,0.5787489414215088,2.0221896171569824,1.6486982107162476
qwen,0.1492358148097992,0.21708564460277557,3.7259671688079834,3.431701421737671
qwen,0.3487060070037842,0.290727436542511,2.9748034477233887,2.096736192703247
qwen,0.22542741894721985,0.4259102940559387,3.7088022232055664,2.1739227771759033
qwen,0.49442625045776367,0.3137235641479492,2.630113124847412,3.0554897785186768
qwen,0.10247942805290222,0.135593444108963,5.009315013885498,4.614828586578369
qwen,0.0824771299958229,0.12935413420200348,4.602168560028076,4.057546138763428
qwen,0.1761815994977951,0.22751323878765106,4.423658847808838,3.6258063316345215
qwen,0.23755891621112823,0.2826896011829376,3.870063543319702,3.386667251586914
qwen,0.05899981036782265,0.05993388965725899,5.428090572357178,5.216338634490967
qwen-tiny,0.07753776013851166,0.08736148476600647,5.695657730102539,5.566605091094971
qwen-tiny,0.09655915945768356,0.10670538246631622,4.797532081604004,4.450868129730225
qwen-tiny,0.21216148138046265,0.2910023033618927,4.2207417488098145,3.935962677001953
qwen-tiny,0.06588928401470184,0.05610768124461174,5.6439008712768555,5.950122356414795
qwen-tiny,0.0929698795080185,0.1388482004404068,4.477830410003662,4.507232189178467
qwen-tiny,0.17979088425636292,0.10826484858989716,4.388669490814209,4.6438069343566895
qwen-tiny,0.1033572182059288,0.11249009519815445,5.29580020904541,5.190465927124023
qwen-tiny,0.08544246852397919,0.08148275315761566,5.268746376037598,5.337625980377197
qwen-tiny,0.10977443307638168,0.12018001079559326,5.186862468719482,4.654204368591309
qwen-tiny,0.5344802737236023,0.5306823253631592,1.8093830347061157,1.97728431224823
qwen-tiny,0.16185690462589264,0.1416132152080536,4.541176795959473,4.566635608673096
qwen-tiny,0.04679581895470619,0.07521761953830719,5.286287784576416,4.978362560272217
qwen-tiny,0.13401897251605988,0.14092960953712463,4.219074726104736,4.2989606857299805
qwen-tiny,0.37686872482299805,0.33986932039260864,3.540667772293091,3.135338544845581
qwen-tiny,0.08624247461557388,0.09095504879951477,4.999897003173828,4.945594787597656
qwen-tiny,0.17527134716510773,0.21121974289417267,3.8033485412597656,3.8029611110687256
qwen-tiny,0.29139986634254456,0.34474310278892517,4.135260581970215,3.9535672664642334
qwen-tiny,0.1792643517255783,0.13854733109474182,3.4389939308166504,3.6861956119537354
qwen-tiny,0.5683647394180298,0.2763022482395172,3.0234646797180176,4.554069995880127
qwen-tiny,0.40997591614723206,0.407596617937088,3.6434905529022217,3.6817750930786133
qwen-tiny,0.979988694190979,0.9298267960548401,0.17792600393295288,0.42832449078559875
qwen-tiny,0.12079152464866638,0.15363700687885284,5.170330047607422,4.943552494049072
qwen-tiny,0.32793521881103516,0.3289119601249695,3.7483043670654297,3.547056198120117
qwen-tiny,0.08369877934455872,0.1209602952003479,4.657377243041992,4.542470932006836
qwen-tiny,0.071506567299366,0.08792871236801147,4.586673736572266,4.534716606140137
qwen-tiny,0.20012393593788147,0.18116870522499084,4.242115020751953,4.3979692459106445
qwen-tiny,0.4722670614719391,0.5984712243080139,2.89294695854187,2.2201271057128906
qwen-tiny,0.10265851020812988,0.11845575273036957,4.6283955574035645,4.578042030334473
qwen-tiny,0.054668355733156204,0.04613697528839111,5.429221153259277,5.419774055480957
qwen-tiny,0.37636715173721313,0.31262892484664917,2.580585241317749,2.299049139022827
qwen-tiny,0.10766450315713882,0.25128886103630066,4.396269798278809,3.44309401512146
qwen-tiny,0.32761266827583313,0.4316416382789612,3.368767738342285,2.876394271850586
qwen-tiny,0.21577933430671692,0.30856752395629883,3.6446452140808105,3.36156964302063
qwen-tiny,0.18269753456115723,0.28427472710609436,3.714852809906006,3.308915138244629
qwen-tiny,0.21743516623973846,0.27814391255378723,3.8685972690582275,3.5308282375335693
qwen-tiny,0.07995613664388657,0.083174929022789,5.954636573791504,5.868871212005615
qwen-tiny,0.09031516313552856,0.07248707860708237,5.3928327560424805,5.367318153381348
qwen-tiny,0.2805270254611969,0.3198881149291992,4.232998371124268,4.047506332397461
qwen-tiny,0.057329654693603516,0.04203299805521965,5.917686939239502,5.943643093109131
qwen-tiny,0.05965229123830795,0.06313923746347427,5.543517112731934,5.649425983428955
qwen-tiny,0.31432241201400757,0.30813655257225037,3.2573280334472656,3.0717897415161133
qwen-tiny,0.08741088956594467,0.06811584532260895,4.843932151794434,4.6994948387146
qwen-tiny,0.2346465140581131,0.2828490734100342,3.4839303493499756,3.150576591491699
qwen-tiny,0.1792500913143158,0.20706972479820251,4.994433879852295,4.851836681365967
qwen-tiny,0.33763599395751953,0.3780667185783386,4.811516284942627,4.47208833694458
qwen-tiny,0.0828174278140068,0.14335280656814575,4.653522491455078,4.272902965545654
qwen-tiny,0.12818805873394012,0.13951215147972107,6.128361225128174,5.949894428253174
qwen-tiny,0.5608891844749451,0.48503974080085754,2.319230556488037,2.809109687805176
qwen-tiny,0.18731603026390076,0.11868950724601746,4.663029193878174,4.93524169921875
qwen-tiny,0.13790370523929596,0.09508375078439713,4.30797815322876,4.674167633056641
qwen-tiny,0.2142961621284485,0.22509366273880005,3.74247145652771,4.070652008056641
qwen-tiny,0.09530419111251831,0.05029382184147835,4.9205322265625,5.07037878036499
qwen-tiny,0.15168684720993042,0.09617750346660614,4.3329644203186035,5.315156936645508
qwen-tiny,0.3923756182193756,0.3187670111656189,3.1493611335754395,3.28145694732666
qwen-tiny,0.1329745054244995,0.12313064187765121,4.610107421875,4.7022857666015625
qwen-tiny,0.1649584174156189,0.25756052136421204,3.404221773147583,2.8691892623901367
qwen-tiny,0.12235742807388306,0.20974259078502655,3.4826037883758545,3.321305990219116
qwen-tiny,0.27699393033981323,0.06550554931163788,3.3206825256347656,4.5420098304748535
qwen-tiny,0.2514025568962097,0.18188253045082092,3.8544254302978516,4.628644943237305
qwen-tiny,0.3473542630672455,0.32527661323547363,3.111037254333496,3.5197691917419434
qwen-tiny,0.2919759452342987,0.20674104988574982,3.784248113632202,4.648880481719971
qwen-tiny,0.57325279712677,0.4515354633331299,2.294865608215332,2.860072135925293
qwen-tiny,0.0851740688085556,0.04641588404774666,5.284840106964111,5.365603923797607
qwen-tiny,0.4737195670604706,0.4193476140499115,2.893425226211548,2.945758104324341
qwen-tiny,0.27557989954948425,0.2872444689273834,3.4347729682922363,3.5398755073547363
qwen-tiny,0.6995205879211426,0.5652337670326233,1.7187296152114868,2.2211883068084717
qwen-tiny,0.15809905529022217,0.0871749147772789,3.67069149017334,4.784699440002441
qwen-tiny,0.06373058259487152,0.08278028666973114,4.97191858291626,4.630143165588379
qwen-tiny,0.15782824158668518,0.247274249792099,3.588773012161255,4.116828441619873
qwen-tiny,0.17639951407909393,0.23606844246387482,5.255522727966309,4.369606971740723
qwen-tiny,0.05292873829603195,0.05929068848490715,5.456281661987305,5.461035251617432
smol,0.03984475135803223,0.03282228112220764,5.8430633544921875,5.852842807769775
smol,0.08013094961643219,0.19579680263996124,4.970463752746582,4.291110038757324
smol,0.12629592418670654,0.15539516508579254,4.290290355682373,4.1534104347229
smol,0.07079380005598068,0.056818366050720215,5.362974166870117,5.143855571746826
smol,0.20285947620868683,0.1505599468946457,4.047928333282471,3.4674935340881348
smol,0.2009638249874115,0.20127972960472107,4.000937461853027,4.114752292633057
smol,0.1666501760482788,0.14003758132457733,4.843754768371582,4.713939666748047
smol,0.07615716010332108,0.07128486782312393,5.813385963439941,5.31547737121582
smol,0.058926165103912354,0.08303366601467133,5.843810081481934,5.261298179626465
smol,0.48497819900512695,0.6784113645553589,2.1885695457458496,1.2857969999313354
smol,0.18055523931980133,0.3483946621417999,4.478763580322266,3.4882073402404785
smol,0.060213614255189896,0.14625538885593414,5.223516464233398,4.61653995513916
smol,0.12454462796449661,0.1084795594215393,4.782710075378418,4.631735801696777
smol,0.39206981658935547,0.14954805374145508,3.930755615234375,4.514423370361328
smol,0.08970779180526733,0.14024661481380463,4.723000526428223,3.578334093093872
smol,0.28029513359069824,0.3642241954803467,3.3420910835266113,2.617061138153076
smol,0.16326043009757996,0.19387201964855194,4.205760955810547,3.7348010540008545
smol,0.29087966680526733,0.3682260513305664,3.087216377258301,2.9724466800689697
smol,0.5456498265266418,0.13805775344371796,3.0414438247680664,4.332027912139893
smol,0.15206971764564514,0.25032514333724976,4.407495021820068,3.7417075634002686
smol,0.9267313480377197,0.9074919819831848,0.5336195230484009,0.6999555230140686
smol,0.07081890106201172,0.08247866481542587,5.4611101150512695,5.088017463684082
smol,0.31197574734687805,0.18452246487140656,3.1088037490844727,3.401447057723999
smol,0.08417412638664246,0.14502130448818207,4.724239826202393,3.990845203399658
smol,0.08316958695650101,0.13498367369174957,4.709702014923096,4.070276260375977
smol,0.17178040742874146,0.34582653641700745,4.5382184982299805,3.625854253768921
smol,0.5652833580970764,0.7654776573181152,2.4505527019500732,1.1269692182540894
smol,0.16677486896514893,0.13201385736465454,4.410541534423828,4.304348945617676
smol,0.05693911388516426,0.12084197252988815,5.478217601776123,4.989233493804932
smol,0.19767750799655914,0.13695846498012543,3.9743242263793945,3.8397939205169678
smol,0.1302121877670288,0.16454508900642395,4.609289169311523,4.184168338775635
smol,0.26009678840637207,0.22423940896987915,3.224520444869995,3.1573410034179688
smol,0.3210291862487793,0.34003373980522156,3.7555105686187744,3.206679105758667
smol,0.23823681473731995,0.17567238211631775,3.048682451248169,3.300727605819702
smol,0.30261752009391785,0.19349904358386993,2.9835264682769775,3.3258578777313232
smol,0.04255208745598793,0.07674616575241089,5.813870429992676,5.390511512756348
smol,0.0504484549164772,0.15445245802402496,5.304732799530029,4.1682233810424805
smol,0.06100061908364296,0.15351919829845428,5.121614456176758,4.011684417724609
smol,0.04492723196744919,0.0588083416223526,5.824244499206543,5.528682708740234
smol,0.07280527055263519,0.056944943964481354,5.431875705718994,5.228631496429443
smol,0.20164147019386292,0.9126521944999695,3.6325531005859375,0.5494815111160278
smol,0.1565740704536438,0.1608937680721283,4.411808013916016,4.075717926025391
smol,0.2390187531709671,0.2847597002983093,3.6009953022003174,2.9494142532348633
smol,0.17447341978549957,0.25775039196014404,4.745171546936035,3.561091899871826
smol,0.27817556262016296,0.49362999200820923,6.152357578277588,4.3495097160339355
smol,0.07534659653902054,0.3421889841556549,5.4788031578063965,3.562770128250122
smol,0.2037191390991211,0.31860625743865967,6.754049777984619,5.135559558868408
smol,0.519686758518219,0.5448948740959167,2.4205434322357178,2.303515911102295
smol,0.14996019005775452,0.10024729371070862,4.764116287231445,4.343201160430908
smol,0.24167990684509277,0.33522945642471313,3.728365659713745,3.1986424922943115
smol,0.2337232530117035,0.2695157527923584,3.8084475994110107,3.6701555252075195
smol,0.1674710363149643,0.14107269048690796,4.562455177307129,4.334840297698975
smol,0.20371384918689728,0.18020330369472504,3.6263649463653564,3.9868052005767822
smol,0.30769482254981995,0.2616135776042938,2.8675239086151123,3.230203151702881
smol,0.16955192387104034,0.12734204530715942,4.5300469398498535,4.325809001922607
smol,0.2220553755760193,0.16154295206069946,3.6424400806427,3.7920641899108887
smol,0.3023342192173004,0.23728114366531372,3.4052011966705322,3.6203348636627197
smol,0.291579931974411,0.32223156094551086,3.3279664516448975,2.689354658126831
smol,0.24026107788085938,0.2656223773956299,3.954097270965576,3.686992645263672
smol,0.33352163434028625,0.4052227735519409,3.526779890060425,2.959096670150757
smol,0.3326961100101471,0.3566219210624695,3.559384346008301,3.5976738929748535
smol,0.8263014554977417,0.7536095976829529,1.0781856775283813,1.2301019430160522
smol,0.15470923483371735,0.087892547249794,4.767595291137695,4.578723430633545
smol,0.6230681538581848,0.5982307195663452,2.0233969688415527,1.6560639142990112
smol,0.6587381958961487,0.5101733803749084,1.8194411993026733,2.699392795562744
smol,0.7865885496139526,0.8651291728019714,1.2062315940856934,0.7074562311172485
smol,0.12553541362285614,0.07047639042139053,3.686896800994873,4.5414886474609375
smol,0.30988016724586487,0.24871960282325745,3.6797919273376465,3.3839833736419678
smol,0.1761225014925003,0.2678753435611725,3.80045223236084,3.1947340965270996
smol,0.19526347517967224,0.22944986820220947,4.369785308837891,4.088674068450928
smol,0.12895575165748596,0.07473330944776535,5.136535167694092,5.003779411315918
tulu,0.13717779517173767,0.4168422818183899,5.004891395568848,3.698896646499634
tulu,0.10718656331300735,0.250999391078949,4.52745246887207,3.0937674045562744
tulu,0.07001125067472458,0.17316362261772156,4.480870723724365,3.961667060852051
tulu,0.0534222386777401,0.09102671593427658,5.292775630950928,4.800909996032715
tulu,0.22511065006256104,0.19720031321048737,3.8476784229278564,3.6428544521331787
tulu,0.34112128615379333,0.44917264580726624,3.3206191062927246,2.424177885055542
tulu,0.20484627783298492,0.2322155386209488,3.863450765609741,3.184307098388672
tulu,0.18541066348552704,0.1908760815858841,4.468435287475586,4.018124580383301
tulu,0.058482442051172256,0.09786772727966309,5.677058219909668,5.109774112701416
tulu,0.622583270072937,0.5722267627716064,1.2947171926498413,0.9034461379051208
tulu,0.12341063469648361,0.22238454222679138,4.143133163452148,3.190788984298706
tulu,0.05507909506559372,0.11863169074058533,5.166992664337158,4.380366802215576
tulu,0.1381126493215561,0.14108584821224213,4.6409525871276855,4.161677360534668
tulu,0.2668710947036743,0.38341501355171204,3.56868839263916,2.5813229084014893
tulu,0.0733008086681366,0.17399461567401886,4.635634422302246,3.7558016777038574
tulu,0.24960705637931824,0.2571934461593628,3.0545618534088135,2.288149356842041
tulu,0.5293344259262085,0.44732844829559326,1.8171104192733765,1.4076759815216064
tulu,0.2881074845790863,0.3378501236438751,2.6141583919525146,2.08471941947937
tulu,0.48975786566734314,0.5642173290252686,2.2708945274353027,1.534682035446167
tulu,0.3072255253791809,0.40305429697036743,2.111760139465332,1.5397982597351074
tulu,0.9753848314285278,0.9893214702606201,0.21788087487220764,0.07891985028982162
tulu,0.05003497749567032,0.1779887080192566,5.282171249389648,4.542317867279053
tulu,0.24248848855495453,0.24928951263427734,3.2275898456573486,3.2276954650878906
tulu,0.3866853415966034,0.6370788216590881,2.637070655822754,1.4080041646957397
tulu,0.13007675111293793,0.14464084804058075,4.611652851104736,4.277464389801025
tulu,0.25007280707359314,0.20882706344127655,4.072371006011963,4.058190822601318
tulu,0.598105251789093,0.6756649613380432,2.130556583404541,1.7721710205078125
tulu,0.09427523612976074,0.23144079744815826,4.565877437591553,3.8168256282806396
tulu,0.06612636148929596,0.0827551782131195,5.349320411682129,5.114211559295654
tulu,0.162103071808815,0.49732479453086853,3.565378189086914,2.0924532413482666
tulu,0.2909872531890869,0.38699087500572205,3.624751329421997,2.8282651901245117
tulu,0.18825672566890717,0.2540009617805481,3.308722734451294,2.669152021408081
tulu,0.17135369777679443,0.35107630491256714,3.8220887184143066,3.2587218284606934
tulu,0.2047705203294754,0.26422542333602905,3.3594722747802734,3.119626045227051
tulu,0.2742663025856018,0.49415329098701477,3.673305034637451,2.5864205360412598
tulu,0.11753338575363159,0.1856411099433899,4.554354190826416,3.5423190593719482
tulu,0.060001108795404434,0.12860329449176788,5.433133602142334,4.481845855712891
tulu,0.09090201556682587,0.10090112686157227,5.135608196258545,4.547817707061768
tulu,0.06798409670591354,0.14193585515022278,5.18369197845459,4.240183353424072
tulu,0.08198974281549454,0.25127974152565,5.419978618621826,4.323501110076904
tulu,0.17551513016223907,0.2604444622993469,4.032519340515137,3.47170352935791
tulu,0.1329088658094406,0.1069016307592392,4.079330921173096,3.871272563934326
tulu,0.29182708263397217,0.23918570578098297,3.5096123218536377,3.0267417430877686
tulu,0.2578851580619812,0.20568843185901642,4.478404998779297,4.489810943603516
tulu,0.4224900007247925,0.37767863273620605,5.065433502197266,5.254638671875
tulu,0.10919604450464249,0.09829606115818024,4.8807525634765625,4.539986610412598
tulu,0.13582126796245575,0.1038871556520462,6.696347236633301,6.706850528717041
tulu,0.41900157928466797,0.5702661871910095,2.7272872924804688,2.0346519947052
tulu,0.0825975239276886,0.14642606675624847,4.77491569519043,4.136141777038574
tulu,0.17148451507091522,0.11656233668327332,3.927133560180664,4.188897609710693
tulu,0.27036216855049133,0.17926129698753357,3.5891835689544678,3.435528516769409
tulu,0.07715941965579987,0.12751887738704681,4.35714864730835,4.369394302368164
tulu,0.8116906881332397,0.9050040245056152,1.2632856369018555,0.7171244621276855
tulu,0.3115156590938568,0.36201468110084534,2.7775280475616455,2.8670716285705566
tulu,0.1338009536266327,0.2792102098464966,4.3694658279418945,3.2843217849731445
tulu,0.36679863929748535,0.5278381109237671,2.9059298038482666,2.369591236114502
tulu,0.221126526594162,0.35490140318870544,3.3275535106658936,2.7871415615081787
tulu,0.28470078110694885,0.31244391202926636,3.020717144012451,2.7946667671203613
tulu,0.33924415707588196,0.11271534860134125,3.5808160305023193,4.199865818023682
tulu,0.17986002564430237,0.2511121332645416,3.970817804336548,2.9971444606781006
tulu,0.15144574642181396,0.18153049051761627,4.231833457946777,3.509843349456787
tulu,0.5211089849472046,0.5259521007537842,2.3953781127929688,1.9932329654693604
tulu,0.18936042487621307,0.14116376638412476,4.428635120391846,4.1334357261657715
tulu,0.23081785440444946,0.33114904165267944,2.6095504760742188,2.140195369720459
tulu,0.08962488174438477,0.44279399514198303,4.286562442779541,2.1207592487335205
tulu,0.573119044303894,0.5588271617889404,1.6919662952423096,1.4721755981445312
