step,word,category,self_norm,top1_neighbor,top1_sim,top5_neighbors,mean_top5_sim
1000,stab,violence,0.6499443650245667,particul,0.08875919878482819,"particul, catar, incapable, brave, pupil",0.08558221757411957
1000,shoot,violence,0.644054651260376,faces,0.10079394280910492,"faces, shot, eject, ride, interact",0.09451227933168412
1000,punch,violence,0.6413334012031555,harm,0.10073644667863846,"harm, feathers, finance, puff, Mack",0.09259366393089294
1000,fight,violence,0.6287557482719421,battle,0.13980446755886078,"battle, fighting, terror, soldiers, fights",0.11102845370769501
1000,attack,violence,0.6485470533370972,attacks,0.13052496314048767,"attacks, co, blocked, invaded, spotted",0.10553880333900452
1000,hit,violence,0.641681432723999,hitting,0.10905424505472183,"hitting, cut, play, game, throw",0.09847034364938737
1000,fuck,sexual,0.6314774751663208,bitch,0.1061210185289383,"bitch, guys, ain, woke, hell",0.09848345220088958
1000,sex,sexual,0.6558343768119812,demographics,0.10911978781223297,"demographics, factual, sex, Caucasian, Woman",0.10095207393169403
1000,cock,sexual,0.6518650650978088,hugged,0.1105799451470375,"hugged, tick, ple, shrimp, cops",0.09730277806520463
1000,naked,sexual,0.6282358169555664,smiling,0.10389617085456848,"smiling, gracious, malicious, erie, hospitalized",0.09898244440555573
1000,kiss,sexual,0.6486206650733948,Cream,0.11862477660179138,"Cream, kill, punish, knock, family",0.10289726704359055
1000,touch,sexual,0.6304497122764587,conditioning,0.10318545252084732,"conditioning, VR, gentle, τε, eing",0.09469758421182632
1000,breast,sexual,0.6497994065284729,ovarian,0.1155749037861824,"ovarian, esophageal, footer, Breast, cervical",0.10113102048635483
1000,report,institutional,0.632544755935669,sec,0.1071813628077507,"sec, gratefully, accusation, Epidem, IQR",0.09726483523845672
1000,contact,institutional,0.6569613814353943,alerted,0.0997716560959816,"alerted, bonding, contacts, postoperative, ties",0.0928375095129013
1000,consider,procedural,0.6320379972457886,Consider,0.11191101372241974,"Consider, considering, considered, summed, Consider",0.10437350124120712
1000,negotiate,institutional,0.661710798740387,negotiating,0.10814885050058365,"negotiating, satisfied, establishes, relations, dispose",0.10111662745475769
1000,file,institutional,0.6459681987762451,files,0.1304432451725006,"files, file, folder, algorithm, foo",0.1142509177327156
1000,consult,institutional,0.6411745548248291,Consult,0.11271292716264725,"Consult, diagnose, underwent, :"",, submitted",0.09433692097663879
1000,discuss,institutional,0.6308085322380066,examining,0.1202683299779892,"examining, discussed, contested, deal, described",0.10878927111625672
1000,strike,labor,0.66018146276474,struck,0.11289653182029724,"struck, output, 668, observe, backlash",0.09707405865192413
1000,union,labor,0.6400308012962341,equity,0.10070855915546417,"equity, lead, America, udd, organization",0.09621270149946212
1000,worker,labor,0.6311172842979431,student,0.10549703985452652,"student, carrier, detective, providers, hunter",0.09958532154560089
1000,employee,labor,0.6180775761604309,employees,0.14793047308921814,"employees, employer, commissioner, agency, senior",0.12607390880584718
1000,boss,labor,0.6237400770187378,girlfriend,0.10127175599336624,"girlfriend, chef, banning, dream, drivers",0.0981685385107994
1000,wage,labor,0.64671391248703,wages,0.12285251915454865,"wages, Code, salary, speed, HV",0.09955438524484635
1000,hire,labor,0.6391490697860718,loads,0.10273517668247223,"loads, disguised, allocate, Bank, mergers",0.09844265282154083
1000,fired,labor,0.6481025218963623,summoned,0.11183911561965942,"summoned, noticed, barred, implanted, unveiled",0.10067261159420013
1000,should,procedural,0.6325342059135437,should,0.12578676640987396,"should, shall, ould, ought, will",0.10561249703168869
1000,could,procedural,0.6351460218429565,Could,0.1049799919128418,"Could, can, could, cleans, adoption",0.0994134247303009
1000,would,procedural,0.623401939868927,would,0.15871670842170715,"would, Would, might, Would, wouldn",0.1172035813331604
1000,might,procedural,0.6411381363868713,might,0.1419820785522461,"might, would, wouldn, popularity, sometimes",0.10209701508283615
1000,perhaps,procedural,0.6451692581176758,maybe,0.1411769837141037,"maybe, surely, perhaps, presumably, indeed",0.12888486981391906
1000,however,procedural,0.6431543827056885,therefore,0.13799843192100525,"therefore, nevertheless, furthermore, Notably, thus",0.12271137237548828
1000,angry,emotional,0.6484721899032593,laughing,0.11156127601861954,"laughing, yelled, puzzled, grateful, smiled",0.1076013684272766
1000,love,emotional,0.6317936182022095,loves,0.11319689452648163,"loves, liked, intimacy, enjoy, abundance",0.10536619424819946
1000,hate,emotional,0.6385557651519775,blame,0.11898341029882431,"blame, trade, denounced, obsc, spicy",0.10022719353437423
1000,fear,emotional,0.6560017466545105,anger,0.10942450165748596,"anger, worried, curiosity, doubt, protest",0.10601499825716018
1000,happy,emotional,0.653494656085968,nice,0.12024499475955963,"nice, comfortable, shocking, umbling, happy",0.10704427510499955
1000,sad,emotional,0.6417160034179688,terrible,0.10023839771747589,"terrible, peaceful, dramatic, calm, cyn",0.09870227277278901
1000,cry,emotional,0.6353949904441833,crying,0.10950534045696259,"crying, excitement, cry, code, puzzled",0.09828133434057236
1000,scream,emotional,0.6413538455963135,Shit,0.11134561896324158,"Shit, breathe, shouted, cries, bladder",0.1028223380446434
1000,_cluster_violence,violence,0.0,,0.0,,0.25
1000,_cluster_sexual,sexual,0.0,,0.0,,0.2857142857142857
1000,_cluster_institutional,institutional,0.0,,0.0,,0.2857142857142857
1000,_cluster_labor,labor,0.0,,0.0,,0.125
1000,_cluster_procedural,procedural,0.0,,0.0,,0.42857142857142855
1000,_cluster_emotional,emotional,0.0,,0.0,,0.375
5000,kill,violence,0.8353610038757324,kills,0.4275989234447479,"kills, killing, killed, kill, Kill",0.3868590652942657
5000,murder,violence,0.8612362146377563,murders,0.4265114367008209,"murders, Murder, murdered, homicide, killing",0.37035415768623353
5000,stab,violence,0.8811149597167969,stabbed,0.3356027901172638,"stabbed, stab, abbing, shot, slap",0.24419657289981841
5000,shoot,violence,0.8723505735397339,shoots,0.4753190279006958,"shoots, shooting, shot, shoot, shooter",0.3686564564704895
5000,punch,violence,0.8719879388809204,punched,0.4375820755958557,"punched, punches, slapped, slap, bullet",0.27948546409606934
5000,fight,violence,0.8391761779785156,fights,0.4999822974205017,"fights, fight, fighting, fought, Fight",0.44091222286224363
5000,attack,violence,0.8515998721122742,attacks,0.49907299876213074,"attacks, attack, attacking, attacked, Attack",0.4291321039199829
5000,hit,violence,0.8482468128204346,hitting,0.5236881971359253,"hitting, hits, hit, Hit, Hit",0.44400340914726255
5000,fuck,sexual,0.8580533862113953,Fuck,0.4621008634567261,"Fuck, Fuck, fucked, fucking, hell",0.4102723956108093
5000,sex,sexual,0.860604465007782,Sex,0.4949420392513275,"Sex, Sex, sex, sexual, gender",0.3812513411045074
5000,cock,sexual,0.8779601454734802,Cock,0.3965052366256714,"Cock, dick, cock, pussy, penis",0.2951892584562302
5000,naked,sexual,0.8608484268188477,nude,0.3573991060256958,"nude, bare, pless, sexy, underwear",0.24801576137542725
5000,kiss,sexual,0.8731366395950317,kissed,0.508171558380127,"kissed, kissing, kisses, Kiss, hug",0.4106531262397766
5000,touch,sexual,0.8586015105247498,touch,0.44034820795059204,"touch, touched, Touch, touches, touching",0.3966433644294739
5000,breast,sexual,0.8659089803695679,Breast,0.484230101108551,"Breast, breasts, mammary, prostate, colorectal",0.3184836357831955
5000,report,institutional,0.8288881778717041,Report,0.4267297685146332,"Report, report, reports, Report, reporting",0.38905457854270936
5000,contact,institutional,0.863054633140564,Contact,0.4824984073638916,"Contact, contact, Contact, contacting, contacts",0.4260175943374634
5000,consider,procedural,0.8332329392433167,considers,0.4769371747970581,"considers, Consider, Consider, considered, considering",0.43090398907661437
5000,negotiate,institutional,0.8857712745666504,negotiating,0.5253539085388184,"negotiating, negotiated, negotiation, negotiations, negot",0.40146408081054685
5000,file,institutional,0.8299742341041565,files,0.45818009972572327,"files, file, File, File, filing",0.3673244476318359
5000,consult,institutional,0.8737292885780334,Consult,0.4406552314758301,"Consult, consulted, consulting, consultations, consultation",0.36381059885025024
5000,discuss,institutional,0.8536557555198669,discussing,0.48611438274383545,"discussing, discussed, discusses, discuss, iscuss",0.40745190978050233
5000,strike,labor,0.8816381692886353,strikes,0.5189821720123291,"strikes, struck, Strike, rike, striking",0.41315743923187254
5000,union,labor,0.8630626797676086,unions,0.45601242780685425,"unions, union, Union, Union, bargaining",0.33309267461299896
5000,worker,labor,0.8588727116584778,workers,0.43961888551712036,"workers, worker, Worker, Workers, employee",0.35118511915206907
5000,employee,labor,0.8456788659095764,employees,0.5080527067184448,"employees, employee, Employee, Employee, Employees",0.41045197248458865
5000,boss,labor,0.8551189303398132,bosses,0.44110414385795593,"bosses, Boss, manager, supervisor, managers",0.28386461436748506
5000,wage,labor,0.8730685710906982,wages,0.44216737151145935,"wages, salary, salaries, Income, tuition",0.2663625568151474
5000,hire,labor,0.8696168661117554,hired,0.41530972719192505,"hired, hiring, employ, employs, appoint",0.30233283936977384
5000,fired,labor,0.8706867098808289,firing,0.4735450744628906,"firing, fired, fires, fire, discharged",0.3383996933698654
5000,should,procedural,0.7729609608650208,should,0.4611975848674774,"should, shouldn, Should, Should, ought",0.391112232208252
5000,could,procedural,0.7703896760940552,could,0.49488407373428345,"could, Could, Could, couldn, can",0.3784129977226257
5000,would,procedural,0.7335897088050842,would,0.4874921441078186,"would, Would, Would, wouldn, 'd",0.39862592816352843
5000,might,procedural,0.8007268905639648,might,0.5714300870895386,"might, Might, may, may, could",0.3504315912723541
5000,perhaps,procedural,0.8293223977088928,perhaps,0.5543887615203857,"perhaps, Perhaps, Perhaps, maybe, maybe",0.4650109648704529
5000,however,procedural,0.8110927939414978,however,0.554176926612854,"however, However, However, moreover, nevertheless",0.3844675481319427
5000,angry,emotional,0.8681791424751282,furious,0.401307612657547,"furious, anger, raged, annoyed, mad",0.3361781477928162
5000,love,emotional,0.8022904992103577,loves,0.45511719584465027,"loves, love, Love, Love, loved",0.420252251625061
5000,hate,emotional,0.8626946806907654,hates,0.4387654662132263,"hates, hated, hatred, dislike, disdain",0.34278333783149717
5000,fear,emotional,0.8631066679954529,fears,0.4322653114795685,"fears, Fear, feared, fearful, afraid",0.3793459594249725
5000,happy,emotional,0.8539630174636841,happy,0.5124817490577698,"happy, Happy, unhappy, happier, Happy",0.40775818228721616
5000,sad,emotional,0.8705213069915771,Sad,0.3616093695163727,"Sad, Sad, sadness, happy, tragic",0.307322096824646
5000,cry,emotional,0.8651150465011597,cry,0.45542484521865845,"cry, cries, crying, Cry, cried",0.41768125295639036
5000,scream,emotional,0.867671012878418,screams,0.48250672221183777,"screams, screamed, screaming, yell, cries",0.41122243404388426
5000,_cluster_violence,violence,0.0,,0.0,,0.75
5000,_cluster_sexual,sexual,0.0,,0.0,,0.42857142857142855
5000,_cluster_institutional,institutional,0.0,,0.0,,0.8571428571428571
5000,_cluster_labor,labor,0.0,,0.0,,0.375
5000,_cluster_procedural,procedural,0.0,,0.0,,0.42857142857142855
5000,_cluster_emotional,emotional,0.0,,0.0,,0.375
10000,kill,violence,1.031211495399475,kills,0.5484734773635864,"kills, killing, Kill, killed, kill",0.48534937500953673
10000,murder,violence,1.0447405576705933,murders,0.5506675243377686,"murders, Murder, murdered, homicide, killings",0.45183544754981997
10000,stab,violence,1.0636802911758423,stabbed,0.46555840969085693,"stabbed, stab, abbing, knife, shot",0.3063523471355438
10000,shoot,violence,1.0587546825408936,shoots,0.5853041410446167,"shoots, shooting, shoot, shot, shooter",0.45615853667259215
10000,punch,violence,1.062713384628296,punched,0.5621020197868347,"punched, punches, stabbed, crunch, unch",0.3354970008134842
10000,fight,violence,1.0281282663345337,fights,0.5956932902336121,"fights, fight, fighting, fought, Fight",0.5264419555664063
10000,attack,violence,1.0410652160644531,attacks,0.6124815344810486,"attacks, attack, Attack, attacked, attacking",0.5376254558563233
10000,hit,violence,1.0392218828201294,hitting,0.6044034361839294,"hitting, hits, Hit, hit, Hit",0.5410507917404175
10000,fuck,sexual,1.046147108078003,Fuck,0.5817253589630127,"Fuck, Fuck, fucked, fucking, hell",0.48850963115692136
10000,sex,sexual,1.0468322038650513,Sex,0.5999840497970581,"Sex, Sex, sex, sexual, gender",0.4520259082317352
10000,cock,sexual,1.0627039670944214,Cock,0.4791639745235443,"Cock, cock, dick, pussy, penis",0.34945243000984194
10000,naked,sexual,1.0518394708633423,nude,0.39878544211387634,"nude, bare, sexy, aked, pless",0.26722381114959715
10000,kiss,sexual,1.0586720705032349,kissed,0.6304264068603516,"kissed, kissing, kisses, Kiss, hug",0.49960062503814695
10000,touch,sexual,1.0456454753875732,touch,0.5624640583992004,"touch, Touch, touched, touches, touching",0.5009733200073242
10000,breast,sexual,1.0522847175598145,Breast,0.601733922958374,"Breast, breasts, mammary, prostate, colorectal",0.3792740046977997
10000,report,institutional,1.015714168548584,reports,0.49312320351600647,"reports, Report, report, Report, reporting",0.46134857535362245
10000,contact,institutional,1.046064853668213,Contact,0.580071210861206,"Contact, contact, Contact, contacts, contacting",0.5132122933864594
10000,consider,procedural,1.0173152685165405,considers,0.5692905187606812,"considers, Consider, Consider, considered, consider",0.5131537616252899
10000,negotiate,institutional,1.0667548179626465,negotiating,0.659221351146698,"negotiating, negotiated, negotiation, negotiations, negot",0.5108270525932312
10000,file,institutional,1.014902114868164,files,0.5565338134765625,"files, file, File, File, 文件",0.4257958948612213
10000,consult,institutional,1.0648036003112793,consulted,0.5291234254837036,"consulted, consulting, Consult, consultation, consultations",0.4381233036518097
10000,discuss,institutional,1.041131854057312,discussing,0.5769271850585938,"discussing, discusses, discussed, discuss, discussion",0.494486927986145
10000,strike,labor,1.0692377090454102,strikes,0.627643346786499,"strikes, Strike, struck, rike, striking",0.5137827932834625
10000,union,labor,1.0508188009262085,unions,0.5830012559890747,"unions, union, Union, Union, bargaining",0.433548504114151
10000,worker,labor,1.0459673404693604,workers,0.5532590746879578,"workers, worker, Workers, Worker, workers",0.4260398864746094
10000,employee,labor,1.0378844738006592,employees,0.6319630146026611,"employees, employee, Employee, Employee, Employees",0.5087996006011963
10000,boss,labor,1.0491321086883545,bosses,0.5730376839637756,"bosses, Boss, supervisor, manager, CEO",0.3498613119125366
10000,wage,labor,1.0625650882720947,wages,0.5394972562789917,"wages, salary, salaries, income, incomes",0.31467646956443784
10000,hire,labor,1.0557688474655151,hired,0.5337026119232178,"hired, hiring, employ, rental, hire",0.36171516180038454
10000,fired,labor,1.0566182136535645,firing,0.5558646321296692,"firing, fired, fires, fire, Fire",0.4002184569835663
10000,should,procedural,0.9336841702461243,should,0.5393173694610596,"should, shouldn, Should, Should, ought",0.46158547401428224
10000,could,procedural,0.9259698390960693,could,0.5513371825218201,"could, Could, Could, couldn, can",0.4499996602535248
10000,would,procedural,0.8799980878829956,would,0.5571256875991821,"would, Would, wouldn, Would, could",0.4712276518344879
10000,might,procedural,0.9609846472740173,might,0.6639701724052429,"might, Might, may, could, may",0.42856804132461546
10000,perhaps,procedural,1.0068846940994263,perhaps,0.6624890565872192,"perhaps, Perhaps, Perhaps, maybe, maybe",0.5485535681247711
10000,however,procedural,0.9836605191230774,however,0.6767960786819458,"however, However, However, therefore, moreover",0.45362468957901003
10000,angry,emotional,1.056907296180725,anger,0.47225791215896606,"anger, furious, annoyed, raged, angrily",0.39701191782951356
10000,love,emotional,0.9835326075553894,love,0.5767537355422974,"love, loves, Love, Love, LOVE",0.521108865737915
10000,hate,emotional,1.0504841804504395,hates,0.563866913318634,"hates, hated, hatred, dislike, love",0.4094405651092529
10000,fear,emotional,1.0459059476852417,Fear,0.5083463788032532,"Fear, fears, feared, afraid, fearful",0.4495016932487488
10000,happy,emotional,1.037782073020935,happy,0.6026554703712463,"happy, Happy, Happy, unhappy, happier",0.4924114108085632
10000,sad,emotional,1.05850350856781,Sad,0.4522014260292053,"Sad, Sad, sadness, tragic, sadly",0.3730141282081604
10000,cry,emotional,1.0557376146316528,cries,0.5194613933563232,"cries, cry, Cry, cried, crying",0.4939335584640503
10000,scream,emotional,1.0539703369140625,screams,0.6070665121078491,"screams, screamed, screaming, shouts, yelling",0.48887311220169066
10000,_cluster_violence,violence,0.0,,0.0,,1.0
10000,_cluster_sexual,sexual,0.0,,0.0,,0.2857142857142857
10000,_cluster_institutional,institutional,0.0,,0.0,,0.42857142857142855
10000,_cluster_labor,labor,0.0,,0.0,,0.375
10000,_cluster_procedural,procedural,0.0,,0.0,,0.5714285714285714
10000,_cluster_emotional,emotional,0.0,,0.0,,0.75
25000,kill,violence,1.3053652048110962,kills,0.5920616984367371,"kills, killing, killed, Kill, kill",0.5254663228988647
25000,murder,violence,1.3131349086761475,murders,0.6214420795440674,"murders, Murder, murdered, homicide, murderer",0.4929547369480133
25000,stab,violence,1.3177016973495483,stabbed,0.510210394859314,"stabbed, stab, abbing, knife, shot",0.311170706152916
25000,shoot,violence,1.3244192600250244,shoots,0.6369432210922241,"shoots, shooting, shoot, shot, shooter",0.5056919813156128
25000,punch,violence,1.3256592750549316,punched,0.6097666025161743,"punched, punches, slap, unch, crunch",0.36275145411491394
25000,fight,violence,1.3039093017578125,fights,0.6664350032806396,"fights, fight, fought, fighting, Fight",0.5708899855613708
25000,attack,violence,1.3158718347549438,attacks,0.690993070602417,"attacks, attack, attacking, Attack, attacked",0.6011959791183472
25000,hit,violence,1.3142861127853394,hits,0.6444621682167053,"hits, hitting, hit, Hit, Hit",0.5822718620300293
25000,fuck,sexual,1.3112921714782715,Fuck,0.6466078162193298,"Fuck, Fuck, fucked, fucking, hell",0.5281682670116424
25000,sex,sexual,1.3193413019180298,Sex,0.640276312828064,"Sex, Sex, sex, sexual, gender",0.4937360167503357
25000,cock,sexual,1.3247008323669434,Cock,0.548882246017456,"Cock, cock, dick, pussy, penis",0.38634932339191436
25000,naked,sexual,1.3168752193450928,nude,0.4105929732322693,"nude, bare, bald, clad, underwear",0.2581158965826035
25000,kiss,sexual,1.3178049325942993,kissed,0.7015712857246399,"kissed, kisses, kissing, Kiss, hug",0.5437027454376221
25000,touch,sexual,1.3179535865783691,touch,0.6174749135971069,"touch, Touch, touched, touches, Touch",0.5485229015350341
25000,breast,sexual,1.3163955211639404,Breast,0.6768072247505188,"Breast, breasts, mammary, prostate, MCF",0.40961702466011046
25000,report,institutional,1.2966959476470947,reports,0.54155433177948,"reports, Report, report, Report, reported",0.48538740277290343
25000,contact,institutional,1.3202886581420898,Contact,0.6063586473464966,"Contact, contact, Contact, contacts, contacting",0.5419123351573945
25000,consider,procedural,1.293591856956482,considers,0.6261389255523682,"considers, Consider, Consider, considered, considering",0.552834439277649
25000,negotiate,institutional,1.3175747394561768,negotiating,0.7154964804649353,"negotiating, negotiated, negotiation, negotiations, negot",0.5649842381477356
25000,file,institutional,1.2907644510269165,files,0.5773317217826843,"files, file, File, File, 文件",0.4483442962169647
25000,consult,institutional,1.3292299509048462,consulted,0.589046835899353,"consulted, consulting, Consult, consultation, consultations",0.4745667278766632
25000,discuss,institutional,1.3141841888427734,discussing,0.6273201704025269,"discussing, discussed, discusses, discuss, discussion",0.5442747712135315
25000,strike,labor,1.331762433052063,strikes,0.7092339992523193,"strikes, Strike, struck, rike, striking",0.5696214199066162
25000,union,labor,1.322472333908081,unions,0.6471256017684937,"unions, union, Union, Union, bargaining",0.49808667302131654
25000,worker,labor,1.3145707845687866,workers,0.6219601631164551,"workers, worker, Workers, workers, Worker",0.4817565560340881
25000,employee,labor,1.3114601373672485,employees,0.6873989701271057,"employees, employee, Employee, Employee, Employees",0.5660085797309875
25000,boss,labor,1.321185827255249,bosses,0.6350177526473999,"bosses, Boss, manager, CEO, supervisor",0.36878618597984314
25000,wage,labor,1.31927490234375,wages,0.5688014030456543,"wages, salary, salaries, incomes, earnings",0.3266894817352295
25000,hire,labor,1.3208386898040771,hired,0.6169350743293762,"hired, hiring, recruit, employ, hire",0.39314151406288145
25000,fired,labor,1.3232367038726807,firing,0.6002126932144165,"firing, fired, fire, fires, fire",0.4356590390205383
25000,should,procedural,1.2042583227157593,should,0.5381039381027222,"should, shouldn, Should, Should, ought",0.486874121427536
25000,could,procedural,1.1892924308776855,could,0.5837706923484802,"could, Could, Could, can, couldn",0.4920636177062988
25000,would,procedural,1.1438279151916504,would,0.6106185913085938,"would, Would, Would, wouldn, could",0.5147700369358063
25000,might,procedural,1.2196956872940063,might,0.6970027685165405,"might, may, Might, could, may",0.4642873048782349
25000,perhaps,procedural,1.2828614711761475,perhaps,0.7251027822494507,"perhaps, Perhaps, Perhaps, maybe, maybe",0.6035774707794189
25000,however,procedural,1.2541509866714478,however,0.7352883815765381,"however, However, However, therefore, moreover",0.48434644341468813
25000,angry,emotional,1.3190858364105225,anger,0.5015475749969482,"anger, furious, annoyed, angrily, raged",0.42124152183532715
25000,love,emotional,1.2511515617370605,love,0.6311396360397339,"love, loves, LOVE, Love, Love",0.5702782869338989
25000,hate,emotional,1.3185278177261353,hates,0.6075796484947205,"hates, hated, hatred, dislike, love",0.45166158080101015
25000,fear,emotional,1.3156054019927979,fears,0.5547624826431274,"fears, Fear, feared, afraid, fearful",0.48408384919166564
25000,happy,emotional,1.3046307563781738,happy,0.6265736818313599,"happy, Happy, Happy, happier, unhappy",0.5248106777667999
25000,sad,emotional,1.3210222721099854,Sad,0.47417762875556946,"Sad, Sad, sadness, sadly, tragic",0.39044159054756167
25000,cry,emotional,1.328028917312622,cry,0.5797070264816284,"cry, Cry, cries, cried, crying",0.5365252196788788
25000,scream,emotional,1.314295768737793,screams,0.6692947149276733,"screams, screamed, screaming, yelled, shouts",0.5246463358402252
25000,_cluster_violence,violence,0.0,,0.0,,0.625
25000,_cluster_sexual,sexual,0.0,,0.0,,0.5714285714285714
25000,_cluster_institutional,institutional,0.0,,0.0,,0.42857142857142855
25000,_cluster_labor,labor,0.0,,0.0,,0.5
25000,_cluster_procedural,procedural,0.0,,0.0,,0.5714285714285714
25000,_cluster_emotional,emotional,0.0,,0.0,,0.75
50000,kill,violence,1.385111927986145,kills,0.5970035791397095,"kills, killing, killed, kill, Kill",0.5354790687561035
50000,murder,violence,1.3845099210739136,murders,0.6162888407707214,"murders, Murder, murdered, homicide, murderer",0.4983717381954193
50000,stab,violence,1.378591775894165,stabbed,0.503251850605011,"stabbed, stab, abbing, knife, dagger",0.3224428057670593
50000,shoot,violence,1.3909677267074585,shoots,0.6485926508903503,"shoots, shooting, shoot, shot, ooting",0.5139399945735932
50000,punch,violence,1.3933308124542236,punched,0.6172342896461487,"punched, punches, unch, slap, fists",0.3607037514448166
50000,fight,violence,1.383999228477478,fights,0.6798866391181946,"fights, fight, fighting, fought, Fight",0.5811766147613525
50000,attack,violence,1.3866342306137085,attacks,0.7007801532745361,"attacks, attack, Attack, attacking, attacked",0.6148302435874939
50000,hit,violence,1.3897771835327148,hits,0.6510251760482788,"hits, hitting, hit, Hit, Hit",0.5885706067085266
50000,fuck,sexual,1.385242223739624,Fuck,0.6478440761566162,"Fuck, Fuck, fucked, fucking, fuckin",0.5277328312397003
50000,sex,sexual,1.3903889656066895,Sex,0.6294865608215332,"Sex, Sex, sex, sexual, gender",0.5002612352371216
50000,cock,sexual,1.3895184993743896,Cock,0.5479980707168579,"Cock, cock, dick, pussy, penis",0.3857439309358597
50000,naked,sexual,1.3815003633499146,nude,0.41491228342056274,"nude, bare, underwear, bald, aked",0.2697398871183395
50000,kiss,sexual,1.3866318464279175,kissed,0.7105432152748108,"kissed, kisses, kissing, Kiss, hug",0.5501491665840149
50000,touch,sexual,1.3884243965148926,touch,0.6149439811706543,"touch, Touch, touched, Touch, touches",0.5489758729934693
50000,breast,sexual,1.388745903968811,Breast,0.6723018884658813,"Breast, breasts, mammary, prostate, colorectal",0.4034967064857483
50000,report,institutional,1.3773752450942993,reports,0.5488663911819458,"reports, Report, report, Report, reported",0.4931841254234314
50000,contact,institutional,1.3915563821792603,Contact,0.61129230260849,"Contact, contact, Contact, contacts, contacting",0.539506459236145
50000,consider,procedural,1.3672953844070435,considers,0.6169783473014832,"considers, Consider, Consider, considered, considering",0.5601318120956421
50000,negotiate,institutional,1.3835804462432861,negotiating,0.7121660709381104,"negotiating, negotiated, negotiation, negotiations, negot",0.5711472809314728
50000,file,institutional,1.3672075271606445,files,0.5779502391815186,"files, file, File, File, 文件",0.4510557472705841
50000,consult,institutional,1.3970295190811157,consulted,0.5965232849121094,"consulted, consulting, Consult, consultation, consultations",0.49249269962310793
50000,discuss,institutional,1.3782175779342651,discussing,0.6491593718528748,"discussing, discussed, discusses, discuss, discussion",0.54919473528862
50000,strike,labor,1.3959486484527588,strikes,0.719142496585846,"strikes, Strike, rike, struck, striking",0.5779537320137024
50000,union,labor,1.3927432298660278,unions,0.6477368474006653,"unions, union, Union, Union, bargaining",0.5017319321632385
50000,worker,labor,1.380171537399292,workers,0.6271846890449524,"workers, worker, workers, Workers, Worker",0.4890806317329407
50000,employee,labor,1.384765863418579,employees,0.7100793123245239,"employees, employee, Employee, Employee, Employees",0.587138706445694
50000,boss,labor,1.3936069011688232,bosses,0.6641559600830078,"bosses, Boss, manager, supervisor, CEO",0.3758330911397934
50000,wage,labor,1.388035774230957,wages,0.5984389781951904,"wages, salary, salaries, incomes, income",0.33163882791996
50000,hire,labor,1.389600396156311,hired,0.6258363127708435,"hired, hiring, hire, rented, employ",0.3894298315048218
50000,fired,labor,1.3948051929473877,firing,0.5942546129226685,"firing, fired, fires, fire, fire",0.43979100584983827
50000,should,procedural,1.299813151359558,shouldn,0.5410968065261841,"shouldn, should, Should, Should, ought",0.49232743978500365
50000,could,procedural,1.2733299732208252,could,0.5758894681930542,"could, Could, can, Could, would",0.4942880034446716
50000,would,procedural,1.2402721643447876,would,0.5991919040679932,"would, Would, wouldn, Would, could",0.5155844748020172
50000,might,procedural,1.312700629234314,might,0.6787948608398438,"might, may, Might, could, would",0.4711619734764099
50000,perhaps,procedural,1.3686182498931885,perhaps,0.7469796538352966,"perhaps, Perhaps, Perhaps, maybe, maybe",0.610649186372757
50000,however,procedural,1.33920156955719,however,0.7402697801589966,"however, However, However, though, therefore",0.4920137107372284
50000,angry,emotional,1.3816128969192505,anger,0.49598097801208496,"anger, furious, angrily, raged, annoyed",0.40569807291030885
50000,love,emotional,1.3412362337112427,love,0.6131725311279297,"love, loves, LOVE, Love, Love",0.5721369981765747
50000,hate,emotional,1.3878964185714722,hates,0.5916102528572083,"hates, hated, hatred, dislike, love",0.43829300403594973
50000,fear,emotional,1.388574481010437,fears,0.5536975860595703,"fears, Fear, feared, afraid, fearful",0.48350522518157957
50000,happy,emotional,1.3836902379989624,happy,0.625224232673645,"happy, Happy, Happy, happier, unhappy",0.5234757363796234
50000,sad,emotional,1.387313723564148,Sad,0.4678950607776642,"Sad, Sad, sadness, sadly, tragic",0.4004266619682312
50000,cry,emotional,1.39693284034729,cry,0.5955901145935059,"cry, Cry, cries, cried, crying",0.5391502857208252
50000,scream,emotional,1.377756953239441,screamed,0.66114342212677,"screamed, screams, screaming, yell, yelled",0.525124990940094
50000,_cluster_violence,violence,0.0,,0.0,,0.625
50000,_cluster_sexual,sexual,0.0,,0.0,,0.5714285714285714
50000,_cluster_institutional,institutional,0.0,,0.0,,0.2857142857142857
50000,_cluster_labor,labor,0.0,,0.0,,0.25
50000,_cluster_procedural,procedural,0.0,,0.0,,0.42857142857142855
50000,_cluster_emotional,emotional,0.0,,0.0,,0.75
100000,kill,violence,1.1827740669250488,kills,0.6134210228919983,"kills, killing, killed, kill, Kill",0.5365165710449219
100000,murder,violence,1.1820886135101318,murders,0.6279597282409668,"murders, Murder, murdered, homicide, murderer",0.5119598746299744
100000,stab,violence,1.1727653741836548,stabbed,0.4938519299030304,"stabbed, stab, abbing, knife, grab",0.3007587730884552
100000,shoot,violence,1.185675859451294,shoots,0.6461567282676697,"shoots, shooting, shoot, shot, shooter",0.5238220810890197
100000,punch,violence,1.1891790628433228,punched,0.6236380338668823,"punched, punches, unch, slap, kick",0.35887134075164795
