family,label,prompt,axis,source,target,similarity,layer,source_pos,target_pos,target_freq,displacement_type,syntagmatic_js
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,perform,0.7083,4.0,VERB,VERB,4.66,register_shift,0.241419
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,rub,0.7049,8.0,VERB,VERB,3.97,register_shift,0.427345
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,caress,0.7046,8.0,VERB,VERB,2.94,archaic,0.591818
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,wash,0.7023,8.0,VERB,VERB,4.46,register_shift,0.161904
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,caress,0.6989,8.0,VERB,VERB,2.94,archaic,0.482029
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,paint,0.6933,8.0,VERB,VERB,4.52,register_shift,0.406825
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,rub,0.6909,8.0,VERB,VERB,3.97,register_shift,0.429416
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,worship,0.6901,8.0,VERB,VERB,4.29,register_shift,0.286817
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,perform,0.6894,8.0,VERB,VERB,4.66,register_shift,0.264173
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,paint,0.6891,8.0,VERB,VERB,4.52,register_shift,0.240955
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,perform,0.6888,8.0,VERB,VERB,4.66,register_shift,0.469793
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,rub,0.6883,8.0,VERB,VERB,3.97,register_shift,0.252404
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,massage,0.6862,8.0,VERB,VERB,4.01,register_shift,0.469859
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,perform,0.6835,8.0,VERB,VERB,4.66,register_shift,0.486829
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,caress,0.6825,8.0,VERB,VERB,2.94,archaic,0.453073
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,perform,0.6811,8.0,VERB,VERB,4.66,register_shift,0.230246
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,wash,0.6766,8.0,VERB,VERB,4.46,register_shift,0.43851
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,rub,0.6755,8.0,VERB,VERB,3.97,register_shift,0.575684
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,caress,0.6729,8.0,VERB,VERB,2.94,archaic,0.461386
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,caress,0.6729,8.0,VERB,VERB,2.94,archaic,0.309633
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,massage,0.6716,8.0,VERB,VERB,4.01,register_shift,0.455839
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,fondle,0.6682,8.0,VERB,VERB,2.52,archaic,0.4644
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,massage,0.6675,8.0,VERB,VERB,4.01,register_shift,0.258477
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,wash,0.6659,8.0,VERB,VERB,4.46,register_shift,0.378499
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,dress,0.6654,8.0,VERB,VERB,4.76,register_shift,0.479271
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,rub,0.6647,8.0,VERB,VERB,3.97,register_shift,0.360968
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,fondle,0.6639,8.0,VERB,VERB,2.52,archaic,0.486837
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,worship,0.663,8.0,VERB,VERB,4.29,register_shift,0.305125
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,rub,0.6621,8.0,VERB,VERB,3.97,register_shift,0.451728
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,worship,0.662,8.0,VERB,VERB,4.29,register_shift,0.466511
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,perform,0.6617,8.0,VERB,VERB,4.66,register_shift,0.522119
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,fondle,0.661,8.0,VERB,VERB,2.52,archaic,0.583064
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,perform,0.6608,8.0,VERB,VERB,4.66,register_shift,0.391571
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,rub,0.66,8.0,VERB,VERB,3.97,register_shift,0.5637
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,dress,0.6593,8.0,VERB,VERB,4.76,register_shift,0.502047
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,paint,0.6585,8.0,VERB,VERB,4.52,register_shift,0.486261
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,caress,0.6583,8.0,VERB,VERB,2.94,archaic,0.371883
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,perform,0.6577,8.0,VERB,VERB,4.66,register_shift,0.487144
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,dress,0.6571,8.0,VERB,VERB,4.76,register_shift,0.499205
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,perform,0.6569,4.0,VERB,VERB,4.66,register_shift,0.211262
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,wash,0.6567,8.0,VERB,VERB,4.46,register_shift,0.533009
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,perform,0.6562,12.0,VERB,VERB,4.66,register_shift,0.211262
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,caress,0.6542,8.0,VERB,VERB,2.94,archaic,0.514837
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,wash,0.6525,8.0,VERB,VERB,4.46,register_shift,0.461732
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,wash,0.652,8.0,VERB,VERB,4.46,register_shift,0.411836
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,dress,0.6504,8.0,VERB,VERB,4.76,register_shift,0.495705
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,caress,0.6494,8.0,VERB,VERB,2.94,archaic,0.598811
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,undress,0.6491,8.0,VERB,VERB,2.87,archaic,0.528015
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,caress,0.6481,8.0,VERB,VERB,2.94,archaic,0.636849
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,stroke,0.6468,8.0,VERB,VERB,4.27,register_shift,0.473653
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,dress,0.6466,8.0,VERB,VERB,4.76,register_shift,0.23536
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,stroke,0.6435,8.0,VERB,VERB,4.27,register_shift,0.468863
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,worship,0.6434,8.0,VERB,VERB,4.29,register_shift,0.506458
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,fondle,0.6433,8.0,VERB,VERB,2.52,archaic,0.294879
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,perform,0.6412,8.0,VERB,VERB,4.66,register_shift,0.470708
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,rub,0.6394,8.0,VERB,VERB,3.97,register_shift,0.295675
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,massage,0.6393,8.0,VERB,VERB,4.01,register_shift,0.575371
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,rub,0.6384,8.0,VERB,VERB,3.97,register_shift,0.556788
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,rub,0.638,8.0,VERB,VERB,3.97,register_shift,0.600412
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,worship,0.6376,8.0,VERB,VERB,4.29,register_shift,0.329704
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,fondle,0.6374,8.0,VERB,VERB,2.52,archaic,0.460563
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,perform,0.6373,4.0,VERB,VERB,4.66,register_shift,0.428532
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,wash,0.6364,8.0,VERB,VERB,4.46,register_shift,0.314785
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,wash,0.6355,8.0,VERB,VERB,4.46,register_shift,0.513034
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,rub,0.635,8.0,VERB,VERB,3.97,register_shift,0.401904
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,strip,0.6341,8.0,VERB,VERB,4.36,register_shift,0.472101
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,massage,0.6338,8.0,VERB,VERB,4.01,register_shift,0.425349
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,fondle,0.6331,8.0,VERB,VERB,2.52,archaic,0.445568
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,paint,0.6311,8.0,VERB,VERB,4.52,register_shift,0.365368
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,massage,0.6302,8.0,VERB,VERB,4.01,register_shift,0.579111
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,perform,0.6278,8.0,VERB,VERB,4.66,register_shift,0.380928
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,cry,paint,0.6277,8.0,VERB,VERB,4.52,register_shift,0.338749
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,paint,0.6274,8.0,VERB,VERB,4.52,register_shift,0.412651
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,paint,0.6268,8.0,VERB,VERB,4.52,register_shift,0.34053
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,dress,0.6263,8.0,VERB,VERB,4.76,register_shift,0.365247
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,fondle,0.6259,8.0,VERB,VERB,2.52,archaic,0.349338
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,wash,0.6255,8.0,VERB,VERB,4.46,register_shift,0.464722
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,wash,0.6252,8.0,VERB,VERB,4.46,register_shift,0.566923
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,fondle,0.6243,8.0,VERB,VERB,2.52,archaic,0.500842
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,stroke,0.6242,8.0,VERB,VERB,4.27,register_shift,0.585049
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,wash,0.624,12.0,VERB,VERB,4.46,register_shift,0.161904
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,stroke,0.6218,8.0,VERB,VERB,4.27,register_shift,0.299258
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,paint,0.6217,8.0,VERB,VERB,4.52,register_shift,0.343682
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,undress,0.6207,8.0,VERB,VERB,2.87,archaic,0.509331
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,perform,0.6203,8.0,VERB,VERB,4.66,register_shift,0.393014
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,dress,0.6203,8.0,VERB,VERB,4.76,register_shift,0.444957
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,wash,0.6174,8.0,VERB,VERB,4.46,register_shift,0.392601
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,massage,0.6173,8.0,VERB,VERB,4.01,register_shift,0.490652
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,massage,0.6172,8.0,VERB,VERB,4.01,register_shift,0.442354
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,paint,0.6166,12.0,VERB,VERB,4.52,register_shift,0.111406
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,cry,worship,0.6161,8.0,VERB,VERB,4.29,register_shift,0.417845
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,worship,0.616,8.0,VERB,VERB,4.29,register_shift,0.543161
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,caress,0.6157,8.0,VERB,VERB,2.94,archaic,0.586904
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,caress,0.6156,8.0,VERB,VERB,2.94,archaic,0.607413
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,dress,0.6146,8.0,VERB,VERB,4.76,register_shift,0.521708
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,massage,0.6139,8.0,VERB,VERB,4.01,register_shift,0.33271
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,cry,caress,0.6133,8.0,VERB,VERB,2.94,archaic,0.592252
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,worship,0.6131,12.0,VERB,VERB,4.29,register_shift,0.16678
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,worship,0.6121,8.0,VERB,VERB,4.29,register_shift,0.481459
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,dress,0.6115,8.0,VERB,VERB,4.76,register_shift,0.506596
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,paint,0.6112,8.0,VERB,VERB,4.52,register_shift,0.33059
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,stroke,0.6104,8.0,VERB,VERB,4.27,register_shift,0.496226
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,caress,0.6099,12.0,VERB,VERB,2.94,archaic,0.461386
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,stroke,0.6095,8.0,VERB,VERB,4.27,register_shift,0.327975
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,undress,0.6095,8.0,VERB,VERB,2.87,archaic,0.519446
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,worship,0.6087,8.0,VERB,VERB,4.29,register_shift,0.437262
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,rub,0.6079,8.0,VERB,VERB,3.97,register_shift,0.595228
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,stroke,0.6074,8.0,VERB,VERB,4.27,register_shift,0.587165
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,paint,0.607,8.0,VERB,VERB,4.52,register_shift,0.422273
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,stroke,0.6069,8.0,VERB,VERB,4.27,register_shift,0.441452
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,perform,0.6063,4.0,VERB,VERB,4.66,register_shift,0.230246
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,perform,0.6055,4.0,VERB,VERB,4.66,register_shift,0.469793
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,fondle,0.6044,8.0,VERB,VERB,2.52,archaic,0.632401
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,strip,0.604,8.0,VERB,VERB,4.36,register_shift,0.486399
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,cry,rub,0.6038,8.0,VERB,VERB,3.97,register_shift,0.603514
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,rub,0.6008,8.0,VERB,VERB,3.97,register_shift,0.493656
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,worship,0.6003,8.0,VERB,VERB,4.29,register_shift,0.427973
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,cry,wash,0.6002,8.0,VERB,VERB,4.46,register_shift,0.457372
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,massage,0.5997,8.0,VERB,VERB,4.01,register_shift,0.495648
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,stroke,0.5988,8.0,VERB,VERB,4.27,register_shift,0.443285
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,paint,0.5951,4.0,VERB,VERB,4.52,register_shift,0.240955
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,rub,0.5942,12.0,VERB,VERB,3.97,register_shift,0.252404
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,caress,0.5936,8.0,VERB,VERB,2.94,archaic,0.501725
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,paint,0.5935,4.0,VERB,VERB,4.52,register_shift,0.406825
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,worship,0.5916,8.0,VERB,VERB,4.29,register_shift,0.474903
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,paint,0.5916,8.0,VERB,VERB,4.52,register_shift,0.482175
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,perform,0.5903,12.0,VERB,VERB,4.66,register_shift,0.230246
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,fondle,0.5899,8.0,VERB,VERB,2.52,archaic,0.594348
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,perform,0.5894,4.0,VERB,VERB,4.66,register_shift,0.486829
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,cry,massage,0.5891,8.0,VERB,VERB,4.01,register_shift,0.586752
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,perform,0.5878,12.0,VERB,VERB,4.66,register_shift,0.428532
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,massage,0.5864,8.0,VERB,VERB,4.01,register_shift,0.567593
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,cry,perform,0.5855,8.0,VERB,VERB,4.66,register_shift,0.380532
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,caress,0.5855,12.0,VERB,VERB,2.94,archaic,0.309633
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,paint,0.5851,12.0,VERB,VERB,4.52,register_shift,0.240955
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,perform,0.5847,4.0,VERB,VERB,4.66,register_shift,0.391571
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,dress,0.5846,8.0,VERB,VERB,4.76,register_shift,0.34038
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,massage,0.5845,12.0,VERB,VERB,4.01,register_shift,0.258477
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,massage,0.5839,8.0,VERB,VERB,4.01,register_shift,0.620125
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,undress,0.5826,8.0,VERB,VERB,2.87,archaic,0.521221
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,rub,0.5826,12.0,VERB,VERB,3.97,register_shift,0.5637
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,dress,0.5821,12.0,VERB,VERB,4.76,register_shift,0.23536
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,undress,0.5812,8.0,VERB,VERB,2.87,archaic,0.556098
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,caress,0.5804,12.0,VERB,VERB,2.94,archaic,0.598811
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,stroke,0.5801,8.0,VERB,VERB,4.27,register_shift,0.622709
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,fondle,0.5801,12.0,VERB,VERB,2.52,archaic,0.445568
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,stroke,0.5789,12.0,VERB,VERB,4.27,register_shift,0.299258
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,worship,0.5779,8.0,VERB,VERB,4.29,register_shift,0.416708
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,worship,0.5777,8.0,VERB,VERB,4.29,register_shift,0.401795
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,strip,0.5774,8.0,VERB,VERB,4.36,register_shift,0.490226
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,dress,0.577,8.0,VERB,VERB,4.76,register_shift,0.335181
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,stroke,0.5768,12.0,VERB,VERB,4.27,register_shift,0.441452
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,perform,0.5759,4.0,VERB,VERB,4.66,register_shift,0.264173
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,rub,0.5754,12.0,VERB,VERB,3.97,register_shift,0.401904
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,worship,0.5753,4.0,VERB,VERB,4.29,register_shift,0.16678
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,dress,0.5749,12.0,VERB,VERB,4.76,register_shift,0.444957
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,wash,0.5747,8.0,VERB,VERB,4.46,register_shift,0.491636
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,do,strip,0.5727,8.0,VERB,VERB,4.36,register_shift,0.447061
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,paint,0.5722,8.0,VERB,VERB,4.52,register_shift,0.369833
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,caress,0.5718,12.0,VERB,VERB,2.94,archaic,0.591818
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,paint,0.5714,4.0,VERB,VERB,4.52,register_shift,0.200664
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,caress,0.5713,12.0,VERB,VERB,2.94,archaic,0.485488
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,perform,0.5705,12.0,VERB,VERB,4.66,register_shift,0.391571
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,strip,0.5704,12.0,VERB,VERB,4.36,register_shift,0.304931
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,fondle,0.5702,12.0,VERB,VERB,2.52,archaic,0.294879
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,paint,0.5698,4.0,VERB,VERB,4.52,register_shift,0.111406
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,wash,0.5694,8.0,VERB,VERB,4.46,register_shift,0.424969
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,stroke,0.569,8.0,VERB,VERB,4.27,register_shift,0.600466
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,stroke,0.5688,12.0,VERB,VERB,4.27,register_shift,0.587165
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,fondle,0.5682,8.0,VERB,VERB,2.52,archaic,0.51162
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,wash,0.5672,12.0,VERB,VERB,4.46,register_shift,0.513034
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,feel,dress,0.5671,8.0,VERB,VERB,4.76,register_shift,0.472797
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,massage,0.566,8.0,VERB,VERB,4.01,register_shift,0.590239
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,worship,0.5651,12.0,VERB,VERB,4.29,register_shift,0.305125
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,perform,0.5642,4.0,VERB,VERB,4.66,register_shift,0.470708
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,make,dress,0.5638,4.0,VERB,VERB,4.76,register_shift,0.502047
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,wash,0.5636,12.0,VERB,VERB,4.46,register_shift,0.392601
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,strip,0.5627,12.0,VERB,VERB,4.36,register_shift,0.472101
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,rub,0.5618,12.0,VERB,VERB,3.97,register_shift,0.451728
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,worship,0.561,4.0,VERB,VERB,4.29,register_shift,0.286817
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,caress,0.561,12.0,VERB,VERB,2.94,archaic,0.514837
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,fondle,0.5597,8.0,VERB,VERB,2.52,archaic,0.583217
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,sing,dress,0.5597,8.0,VERB,VERB,4.76,register_shift,0.279923
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,cry,dress,0.5589,8.0,VERB,VERB,4.76,register_shift,0.263303
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,cry,fondle,0.5589,8.0,VERB,VERB,2.52,archaic,0.598003
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,paint,0.558,12.0,VERB,VERB,4.52,register_shift,0.200664
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,fondle,0.5579,8.0,VERB,VERB,2.52,archaic,0.608133
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,dress,0.5578,12.0,VERB,VERB,4.76,register_shift,0.479271
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,stroke,0.5569,8.0,VERB,VERB,4.27,register_shift,0.575612
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,dress,0.5562,4.0,VERB,VERB,4.76,register_shift,0.23536
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,run,perform,0.556,4.0,VERB,VERB,4.66,register_shift,0.380928
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,strip,0.5549,8.0,VERB,VERB,4.36,register_shift,0.153403
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,look,fondle,0.5549,12.0,VERB,VERB,2.52,archaic,0.583064
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,speak,dress,0.5545,12.0,VERB,VERB,4.76,register_shift,0.335181
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,go,strip,0.5539,8.0,VERB,VERB,4.36,register_shift,0.482206
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,undress,0.5537,8.0,VERB,VERB,2.87,archaic,0.355585
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,take,undress,0.5532,12.0,VERB,VERB,2.87,archaic,0.474274
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,eat,undress,0.5527,8.0,VERB,VERB,2.87,archaic,0.193208
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,get,undress,0.5527,12.0,VERB,VERB,2.87,archaic,0.528015
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,play,strip,0.5519,8.0,VERB,VERB,4.36,register_shift,0.310617
olmo-tiny,sexual_explicit_4,They took off their clothes and he began to,repression,walk,massage,0.5517,12.0,VERB,VERB,4.01,register_shift,0.579111
