code,n_sentences,mean_drift,max_drift,path_length,directedness
P0344,4,0.46564669410387677,0.5454915463924408,1.3969400823116302,0.3598117026856799
P0345,4,0.4998159607251485,0.58172607421875,1.4994478821754456,0.26165023112658364
P0346,6,0.40312225818634034,0.49378007650375366,2.0156112909317017,0.2524465535099505
P0347,7,0.4312647382418315,0.5831324458122253,2.5875884294509888,0.2079588773103065
P0348,3,0.38092488050460815,0.4265460968017578,0.7618497610092163,0.7062828330276102
P0349,3,0.4065815508365631,0.43825578689575195,0.8131631016731262,0.45860305500126697
P0350,6,0.4195054769515991,0.5277626812458038,2.0975273847579956,0.24330409168111888
P0351,8,0.4234751377786909,0.5287528038024902,2.964325964450836,0.16649661572725646
P0352,2,0.4027010202407837,0.4027010202407837,0.4027010202407837,1.0
P0353,4,0.4957839250564575,0.5582817196846008,1.4873517751693726,0.3140065197749649
P0354,5,0.5334317684173584,0.572775661945343,2.1337270736694336,0.18560816246717693
P0355,6,0.4628309369087219,0.5516988635063171,2.3141546845436096,0.162374607769572
P0356,1,,,,
P0357,5,0.43132178485393524,0.48020875453948975,1.725287139415741,0.31895165796842795
P0358,6,0.4069559395313263,0.5069930851459503,2.0347796976566315,0.18778316095449055
P0359,5,0.3463001027703285,0.5330629050731659,1.385200411081314,0.3809785808672719
P0360,5,0.48124754428863525,0.5616487860679626,1.924990177154541,0.22393046737463515
P0361,5,0.38487205654382706,0.5542046129703522,1.5394882261753082,0.2926774988693131
P0362,4,0.3021833697954814,0.4469449520111084,0.9065501093864441,0.4849845690690887
P0363,5,0.3664603531360626,0.43382149934768677,1.4658414125442505,0.32161189209595126
P0364,7,0.4920709729194641,0.6327873468399048,2.9524258375167847,0.10013694574211877
P0365,2,0.36205387115478516,0.36205387115478516,0.36205387115478516,1.0
P0366,4,0.38046520948410034,0.4177972078323364,1.141395628452301,0.39243584186086683
P0367,3,0.3596648573875427,0.36554431915283203,0.7193297147750854,0.5738912113089196
P0368,1,,,,
P0369,5,0.5022229328751564,0.5724544823169708,2.0088917315006256,0.20285031480529364
P0370,7,0.34104729692141217,0.5376739501953125,2.046283781528473,0.21147017654189246
P0371,4,0.41418317953745526,0.43804705142974854,1.2425495386123657,0.31221870007860303
P0372,5,0.4476003795862198,0.5349355936050415,1.7904015183448792,0.17009294874387745
P0373,3,0.5300362855195999,0.6167609989643097,1.0600725710391998,0.5912724307215832
P0374,6,0.5170235693454742,0.5854391753673553,2.585117846727371,0.23011640210347076
P0375,4,0.4857846796512604,0.5719820559024811,1.4573540389537811,0.3701427343955311
P0376,6,0.3941997170448303,0.461778461933136,1.9709985852241516,0.30924765669054755
P0377,6,0.4495142221450806,0.5536176562309265,2.247571110725403,0.16037740652603402
P0378,5,0.4517262503504753,0.5077634751796722,1.8069050014019012,0.27428329604493484
P0379,5,0.44120126962661743,0.5431403517723083,1.7648050785064697,0.27708737580768994
P0380,3,0.4342949390411377,0.5024106502532959,0.8685898780822754,0.4469929703304576
P0381,7,0.439736266930898,0.5445475578308105,2.638417601585388,0.146638601946057
P0382,2,0.46399909257888794,0.46399909257888794,0.46399909257888794,1.0
P0383,3,0.49812136590480804,0.523258775472641,0.9962427318096161,0.45699545107793055
P0384,6,0.44858150482177733,0.5153449475765228,2.2429075241088867,0.20065167065712697
P0385,5,0.43720316886901855,0.4989279508590698,1.7488126754760742,0.2961750986905069
P0386,5,0.40823056548833847,0.537076860666275,1.6329222619533539,0.3571715384528763
P0387,9,0.4250955395400524,0.543240487575531,3.4007643163204193,0.17983767782017665
P0388,5,0.4178776293992996,0.4880254864692688,1.6715105175971985,0.31354235039372874
P0389,5,0.5065897107124329,0.6383441090583801,2.0263588428497314,0.27510165704513323
P0390,4,0.4474270244439443,0.5337506234645844,1.3422810733318329,0.36810519055959773
P0391,5,0.4590796008706093,0.5034214854240417,1.8363184034824371,0.17093215806170223
P0392,7,0.46178879340489704,0.5408662557601929,2.7707327604293823,0.16904130869058445
P0393,4,0.38599514961242676,0.4165917634963989,1.1579854488372803,0.34433788907961244
P0394,6,0.4725563406944275,0.551262617111206,2.3627817034721375,0.21523705857427702
P0395,5,0.505796805024147,0.6150472164154053,2.023187220096588,0.22851761469495926
P0396,6,0.5111983060836792,0.5863251090049744,2.555991530418396,0.21350245795351763
P0397,5,0.49890073388814926,0.5914893448352814,1.995602935552597,0.15729925168891898
P0398,6,0.49542502164840696,0.5101260542869568,2.477125108242035,0.2112138032861651
P0399,2,0.46752840280532837,0.46752840280532837,0.46752840280532837,1.0
P0400,3,0.3379743993282318,0.46139150857925415,0.6759487986564636,0.6244958903628831
P0401,4,0.5732018947601318,0.59087735414505,1.7196056842803955,0.3049108227895575
P0402,6,0.37035639882087706,0.5194405019283295,1.8517819941043854,0.26956506163071725
P0403,6,0.35147824287414553,0.42094624042510986,1.7573912143707275,0.23670746013482777
P0404,5,0.4625365883111954,0.47692960500717163,1.8501463532447815,0.278678946614732
P0405,6,0.4818419456481934,0.5913298726081848,2.409209728240967,0.22135737723996476
P0406,6,0.4603735089302063,0.6296290755271912,2.3018675446510315,0.15552766882789526
P0407,7,0.41760194798310596,0.510113388299942,2.505611687898636,0.23684188584590998
P0408,5,0.5855298936367035,0.630596786737442,2.342119574546814,0.23530302630059374
P0409,6,0.4485601305961609,0.486447811126709,2.2428006529808044,0.20768967728271998
P0410,5,0.4839527979493141,0.5635679364204407,1.9358111917972565,0.28055620621923977
P0411,7,0.4279458274443944,0.5527132749557495,2.5676749646663666,0.14213324241391068
P0412,5,0.42912474274635315,0.5102686285972595,1.7164989709854126,0.17821629321460872
P0413,2,0.5420864224433899,0.5420864224433899,0.5420864224433899,1.0
P0414,6,0.3318675756454468,0.4552750587463379,1.6593378782272339,0.19022029112323077
P0415,3,0.41669517755508423,0.43525373935699463,0.8333903551101685,0.49718730622365803
P0416,4,0.42305877804756165,0.5017586648464203,1.269176334142685,0.3465157061191071
P0417,9,0.5946950763463974,0.80365189909935,4.757560610771179,0.12035396326436204
P0418,6,0.3782453417778015,0.4495449662208557,1.8912267088890076,0.14928779727168257
P0419,6,0.42453588247299195,0.4902119040489197,2.1226794123649597,0.2267946859670739
P0420,2,0.4292856454849243,0.4292856454849243,0.4292856454849243,1.0
P0421,4,0.4558831254641215,0.667147696018219,1.3676493763923645,0.47821416880606177
P0422,3,0.5012315809726715,0.505225658416748,1.002463161945343,0.6431987174154999
P0423,5,0.43822507560253143,0.45463383197784424,1.7529003024101257,0.3279707184114734
P0424,6,0.33461843729019164,0.39787614345550537,1.6730921864509583,0.217491884257649
P0425,5,0.39598697423934937,0.4994245767593384,1.5839478969573975,0.20481205931940996
P0426,6,0.3393213629722595,0.40244776010513306,1.6966068148612976,0.21456005003313092
P0427,2,0.45468223094940186,0.45468223094940186,0.45468223094940186,1.0
P0428,3,0.4681665301322937,0.5296261310577393,0.9363330602645874,0.5039581612193014
P0429,3,0.41325271129608154,0.43297314643859863,0.8265054225921631,0.5258523804922093
P0430,3,0.6088993698358536,0.6772617995738983,1.2177987396717072,0.4909251981245906
P0431,7,0.36238810420036316,0.3894433379173279,2.174328625202179,0.198775679750047
P0432,5,0.4103325456380844,0.4485788345336914,1.6413301825523376,0.19224927988577967
P0433,5,0.5748938545584679,0.6080296635627747,2.2995754182338715,0.24172883725753133
P0434,7,0.4640359580516815,0.6124367117881775,2.784215748310089,0.1587333872687879
P0435,4,0.5133484204610189,0.5746155977249146,1.5400452613830566,0.33969821274919815
P0436,7,0.4577365169922511,0.5336955487728119,2.7464191019535065,0.19291151961021819
P0437,4,0.3942054510116577,0.46586692333221436,1.1826163530349731,0.4062783598214002
P0438,5,0.402853399515152,0.4638010263442993,1.611413598060608,0.24142107607484423
P0439,5,0.4458923488855362,0.5029706358909607,1.7835693955421448,0.2960760315137397
P0440,6,0.4017627716064453,0.5553836822509766,2.0088138580322266,0.15301404912851063
P0441,3,0.4228988289833069,0.45604515075683594,0.8457976579666138,0.460951802414777
P0442,6,0.46563962697982786,0.5453629493713379,2.3281981348991394,0.10141553336381752
P0443,5,0.39582136273384094,0.4627652168273926,1.5832854509353638,0.24533881973662583
P0444,4,0.38885295391082764,0.4009641408920288,1.166558861732483,0.3597673875577942
P0445,3,0.48876039683818817,0.5300137102603912,0.9775207936763763,0.513048612117839
P0446,4,0.36288146177927655,0.40916669368743896,1.0886443853378296,0.41634917327249665
P0447,5,0.37745803594589233,0.42989563941955566,1.5098321437835693,0.26723267108237486
P0448,5,0.45843254774808884,0.5461715757846832,1.8337301909923553,0.2512389164432992
P0449,5,0.4951730966567993,0.5264329314231873,1.9806923866271973,0.3178423354638256
P0450,4,0.5552575488885244,0.6313823163509369,1.6657726466655731,0.29140870169466143
P0451,6,0.5722981572151185,0.6199760138988495,2.861490786075592,0.19016558104904888
P0452,5,0.467373788356781,0.6679139137268066,1.869495153427124,0.2914331627266178
P0453,6,0.45952593088150023,0.489688515663147,2.297629654407501,0.2095464831495439
P0454,2,0.6303091049194336,0.6303091049194336,0.6303091049194336,1.0
P0455,6,0.424959659576416,0.5784844160079956,2.12479829788208,0.3035494639280525
P0456,3,0.3656768500804901,0.39048707485198975,0.7313537001609802,0.6231809917442259
P0457,9,0.3837636709213257,0.4836443066596985,3.0701093673706055,0.14472624076529794
P0458,6,0.4718730688095093,0.59408038854599,2.3593653440475464,0.21384055136798888
P0459,4,0.4270222584406535,0.5060715079307556,1.2810667753219604,0.46189002757862263
P0460,5,0.4133817106485367,0.5336897969245911,1.6535268425941467,0.22942985541160835
P0461,6,0.5385549366474152,0.6348544359207153,2.692774683237076,0.21557813512936955
P0462,5,0.49826836585998535,0.5550582408905029,1.9930734634399414,0.22946756980873148
P0463,4,0.4874601761500041,0.5648496747016907,1.4623805284500122,0.27779011858889996
P0464,4,0.5149410565694174,0.5631346106529236,1.544823169708252,0.3767219804495993
P0465,4,0.6076721300681432,0.7909297794103622,1.8230163902044296,0.34152598567086817
P0466,7,0.4206371655066808,0.5256731510162354,2.523822993040085,0.2383286233347744
P0467,5,0.395717591047287,0.5129103064537048,1.582870364189148,0.29925563780724607
P0468,7,0.4479602326949437,0.5145760178565979,2.6877613961696625,0.22774388577636293
P0469,4,0.3740540146827698,0.42915940284729004,1.1221620440483093,0.28336678307015734
P0470,5,0.39256390929222107,0.4524468183517456,1.5702556371688843,0.2830439334665375
P0471,6,0.4168441414833069,0.4716416597366333,2.0842207074165344,0.18417389146314223
P0472,4,0.4339703321456909,0.4887782335281372,1.3019109964370728,0.4272625286128721
P0473,5,0.3826058655977249,0.4497675895690918,1.5304234623908997,0.32555718330308814
P0474,6,0.40081838369369505,0.45461487770080566,2.0040919184684753,0.27091661998990396
P0475,2,0.4559851884841919,0.4559851884841919,0.4559851884841919,1.0
P0476,4,0.5038561423619589,0.657380223274231,1.5115684270858765,0.3799021763089853
P0477,5,0.40182873606681824,0.49624329805374146,1.607314944267273,0.30243952908578015
P0478,1,,,,
P0479,4,0.37586017449696857,0.427005410194397,1.1275805234909058,0.31572537874923445
P0480,3,0.5601091086864471,0.6084197759628296,1.1202182173728943,0.5242262709185516
P0481,9,0.4510987401008606,0.49940669536590576,3.6087899208068848,0.142231881742786
P0482,5,0.4216490238904953,0.4856345057487488,1.6865960955619812,0.2669987868062449
P0483,4,0.5298399130503336,0.6071361303329468,1.589519739151001,0.38549293085317093
P0484,5,0.5045691877603531,0.5928031802177429,2.0182767510414124,0.21902952550370167
P0485,6,0.5015376806259155,0.5751281380653381,2.5076884031295776,0.21781658740973517
P0486,4,0.4877535899480184,0.5085544586181641,1.4632607698440552,0.38846683358424194
P0487,6,0.4755380988121033,0.548231303691864,2.3776904940605164,0.17357316972561274
P0488,4,0.5146100223064423,0.5356079936027527,1.5438300669193268,0.32158218486689627
P0489,5,0.4987029582262039,0.5857742130756378,1.9948118329048157,0.35929885357952485
P0490,4,0.4282168745994568,0.5640569925308228,1.2846506237983704,0.3659814815304567
P0491,2,0.502422034740448,0.502422034740448,0.502422034740448,1.0
P0492,4,0.4986256460348765,0.5839191377162933,1.4958769381046295,0.3278392867605978
P0493,3,0.5482817888259888,0.6297012567520142,1.0965635776519775,0.47406421513088565
P0494,5,0.3496645838022232,0.4532555937767029,1.3986583352088928,0.33639039081603433
P0495,3,0.5772105157375336,0.5997756123542786,1.1544210314750671,0.4708815136082143
P0496,6,0.4396494567394257,0.525929719209671,2.1982472836971283,0.2391025689084571
P0497,7,0.5075337787469228,0.5956358313560486,3.045202672481537,0.15452169594834592
P0498,4,0.5471148987611135,0.6081850826740265,1.6413446962833405,0.32840809182649305
P0499,5,0.46938760578632355,0.6099927425384521,1.8775504231452942,0.2705628041640163
P0500,2,0.5565783977508545,0.5565783977508545,0.5565783977508545,1.0
P0501,4,0.5957925816377004,0.6072263419628143,1.7873777449131012,0.30398628949380024
P0502,6,0.48859584927558897,0.5462328791618347,2.442979246377945,0.2148307009371806
P0503,6,0.6047272503376007,0.7160762548446655,3.0236362516880035,0.206239513906649
P0504,6,0.3971003293991089,0.47664111852645874,1.9855016469955444,0.2730819283249863
P0505,4,0.2949315905570984,0.33204174041748047,0.8847947716712952,0.3166649522146173
P0506,5,0.4013117775321007,0.5002835094928741,1.6052471101284027,0.3425916472958184
P0507,5,0.45532718300819397,0.5032411217689514,1.8213087320327759,0.14534719138225627
P0508,6,0.4112423598766327,0.5007893145084381,2.0562117993831635,0.2624908763341307
P0509,6,0.3499730944633484,0.44873690605163574,1.749865472316742,0.25728064545279866
P0510,10,0.35132093562020195,0.502219021320343,3.1618884205818176,0.1473774774525976
P0511,6,0.43509451746940614,0.5341334044933319,2.1754725873470306,0.18150359494786802
P0512,4,0.47237563133239746,0.49377983808517456,1.4171268939971924,0.3397673666998606
P0513,3,0.436857134103775,0.46125471591949463,0.87371426820755,0.4155464685216959
P0514,3,0.4728095233440399,0.4866533875465393,0.9456190466880798,0.4036808404489042
P0515,5,0.47177115082740784,0.5170289874076843,1.8870846033096313,0.17468899109558533
P0516,9,0.4864971674978733,0.6049273014068604,3.8919773399829865,0.11749140875287818
P0517,4,0.47410744428634644,0.579800546169281,1.4223223328590393,0.3969895119179969
P0518,5,0.49615612626075745,0.5957109332084656,1.9846245050430298,0.2406522684654237
P0519,6,0.42375296354293823,0.4912140965461731,2.118764817714691,0.24787562092133014
P0520,4,0.4731559455394745,0.6100208759307861,1.4194678366184235,0.37480617291361223
P0521,7,0.43049981196721393,0.5867040753364563,2.5829988718032837,0.2002071510374974
P0522,7,0.5054357349872589,0.5685161352157593,3.0326144099235535,0.19446307203583918
P0523,4,0.4820842742919922,0.5458542108535767,1.4462528228759766,0.3089890099346788
P0524,7,0.5871910899877548,0.6493586897850037,3.523146539926529,0.16737641544675305
P0525,7,0.3544920285542806,0.47056907415390015,2.1269521713256836,0.24859944150284877
P0526,5,0.5162415355443954,0.5415940880775452,2.064966142177582,0.24941347634910976
P0527,3,0.4846205711364746,0.539016604423523,0.9692411422729492,0.5166299247384936
P0528,5,0.5383114740252495,0.6655424535274506,2.153245896100998,0.22350216245620488
P0529,5,0.4572809860110283,0.5237266719341278,1.8291239440441132,0.2782062922305038
P0530,5,0.5496627390384674,0.6024020910263062,2.1986509561538696,0.24262101243568168
P0531,2,0.5196233689785004,0.5196233689785004,0.5196233689785004,1.0
P0532,5,0.5088184773921967,0.567947268486023,2.0352739095687866,0.2954182057580002
P0533,7,0.3988739252090454,0.5351727604866028,2.3932435512542725,0.2146962972969392
P0534,10,0.34972690211402047,0.5631403923034668,3.147542119026184,0.20877728809937562
P0535,6,0.45641268491744996,0.5527365803718567,2.2820634245872498,0.1834389832430195
P0536,2,0.48231494426727295,0.48231494426727295,0.48231494426727295,1.0
P0537,5,0.4408803954720497,0.5372116267681122,1.7635215818881989,0.30938942489319415
P0538,4,0.4270906249682109,0.5187849998474121,1.2812718749046326,0.3303732873406548
P0539,5,0.406894713640213,0.5379229784011841,1.627578854560852,0.3191187384921001
P0540,7,0.4843200196822484,0.5496690273284912,2.9059201180934906,0.1835865320115739
P0541,6,0.4261023998260498,0.5244346261024475,2.130511999130249,0.29048776216244043
P0542,7,0.45244045555591583,0.6081062257289886,2.714642733335495,0.12377045810331613
P0543,3,0.3737912178039551,0.4299302101135254,0.7475824356079102,0.7026951563789631
P0544,4,0.42937113841374713,0.48740243911743164,1.2881134152412415,0.4414556467813989
P0545,3,0.5363238304853439,0.5816799700260162,1.0726476609706879,0.5716249598557549
P0546,3,0.31246617436408997,0.3213840126991272,0.6249323487281799,0.4918203559974725
P0547,5,0.45160406827926636,0.4730973243713379,1.8064162731170654,0.2965009049503218
P0548,5,0.4171060770750046,0.5142371654510498,1.6684243083000183,0.3052191351557785
P0549,6,0.3987002491950989,0.4594864249229431,1.9935012459754944,0.2551664427644327
P0550,1,,,,
P0551,5,0.3752289116382599,0.44939231872558594,1.5009156465530396,0.321238602502678
P0552,5,0.5618307739496231,0.6729733943939209,2.2473230957984924,0.30375565343834476
P0553,6,0.3750540852546692,0.4535972476005554,1.875270426273346,0.25271509271063397
P0554,4,0.5012019475301107,0.6139082908630371,1.503605842590332,0.2565627883892696
P0555,6,0.5119324028491974,0.6286111176013947,2.559662014245987,0.21351576393001562
P0556,8,0.42515582697732107,0.5408360362052917,2.9760907888412476,0.13471620702993709
P0557,4,0.4835982918739319,0.5739805102348328,1.4507948756217957,0.3325291936635618
P0558,3,0.42183518409729004,0.4310753345489502,0.8436703681945801,0.44595667507863257
P0559,4,0.49155659476915997,0.5480760335922241,1.4746697843074799,0.3771165372285964
P0560,1,,,,
P0561,6,0.5332280814647674,0.6009694337844849,2.6661404073238373,0.21467270808931824
P0562,4,0.4654529591401418,0.5705755650997162,1.3963588774204254,0.39960277482220363
P0563,6,0.44066219329833983,0.4990963935852051,2.203310966491699,0.13661837072395003
P0564,4,0.4633091489473979,0.5341194868087769,1.3899274468421936,0.3504679616244409
P0565,5,0.48592959344387054,0.6339350938796997,1.9437183737754822,0.20041666126191318
P0566,6,0.45338753461837766,0.4927818775177002,2.2669376730918884,0.22481081709697523
P0567,5,0.3332318365573883,0.42574143409729004,1.3329273462295532,0.22694956492498036
P0568,2,0.5240026414394379,0.5240026414394379,0.5240026414394379,1.0
P0569,7,0.47214609881242114,0.6086106598377228,2.832876592874527,0.16182421302740138
P0570,5,0.476497158408165,0.5529779195785522,1.90598863363266,0.2176713314615612
P0571,9,0.4967937245965004,0.6031686961650848,3.974349796772003,0.12322693100964666
P0572,5,0.3582310080528259,0.4392707347869873,1.4329240322113037,0.37698276024151933
P0573,6,0.4208631753921509,0.47236567735671997,2.1043158769607544,0.18118581955499122
P0574,4,0.3402049740155538,0.38048219680786133,1.0206149220466614,0.33055408207298254
P0575,4,0.5978383223215739,0.6153316497802734,1.7935149669647217,0.2672049440169666
P0576,4,0.3584085702896118,0.4073660373687744,1.0752257108688354,0.3954733483472247
P0577,4,0.43229957421620685,0.4656144976615906,1.2968987226486206,0.3990743553624241
P0578,6,0.5215802371501923,0.6492772400379181,2.6079011857509613,0.16292337942846236
P0579,7,0.4278368006149928,0.5846171677112579,2.5670208036899567,0.2312709507786766
P0580,4,0.4248577356338501,0.49017709493637085,1.2745732069015503,0.3270588609409277
P0581,6,0.25118829011917115,0.4513204097747803,1.2559414505958557,0.42834202948374894
P0582,7,0.4004982610543569,0.5602589845657349,2.4029895663261414,0.22665302839666407
P0583,6,0.38591564893722535,0.4608273506164551,1.9295782446861267,0.20555608291625932
P0584,5,0.46524128317832947,0.5483131408691406,1.8609651327133179,0.27208550406456206
P0585,7,0.4806787619988124,0.5760727226734161,2.884072571992874,0.1812299135825699
P0586,5,0.3991903066635132,0.49810266494750977,1.5967612266540527,0.2990099595329582
P0587,5,0.4840185418725014,0.5177600085735321,1.9360741674900055,0.25498549047317365
P0588,3,0.42341288924217224,0.5040983557701111,0.8468257784843445,0.5935275605725728
P0589,4,0.4692498246828715,0.5233088731765747,1.4077494740486145,0.40735677615620247
P0590,2,0.48378145694732666,0.48378145694732666,0.48378145694732666,1.0
P0591,5,0.5433685556054115,0.6488041281700134,2.173474222421646,0.25691494409554144
P0592,6,0.47179484367370605,0.5478023290634155,2.3589742183685303,0.20420577395670517
P0593,5,0.39890192449092865,0.4304063320159912,1.5956076979637146,0.3492231093519184
P0594,4,0.6125602622826894,0.6979634761810303,1.8376807868480682,0.3375753772542023
P0595,5,0.4068545997142792,0.5455427765846252,1.6274183988571167,0.2751253957818672
P0596,6,0.4404153347015381,0.5974525809288025,2.2020766735076904,0.21087911462088382
P0597,6,0.398121976852417,0.4966752529144287,1.990609884262085,0.21443145068708788
P0598,6,0.4706627607345581,0.5878381133079529,2.3533138036727905,0.22198905862395102
P0599,6,0.46282564997673037,0.5228516161441803,2.3141282498836517,0.15928095334431974
P0600,4,0.5485841333866119,0.6090542376041412,1.6457524001598358,0.30178489347969234
P0601,4,0.4575181007385254,0.6227625012397766,1.3725543022155762,0.3345983782966904
P0602,5,0.5122314691543579,0.5747773051261902,2.0489258766174316,0.22265993997080227
P0603,10,0.40357886420355904,0.49994879961013794,3.6322097778320312,0.1057437901848635
P0604,6,0.3888520359992981,0.4351743459701538,1.9442601799964905,0.2009775325158228
P0605,6,0.5284482717514039,0.610372006893158,2.642241358757019,0.14860936478035575
P0606,5,0.44440610706806183,0.503267228603363,1.7776244282722473,0.23214479652331582
P0607,5,0.4670002907514572,0.5877262353897095,1.8680011630058289,0.2758379672352706
P0608,7,0.5235262761513392,0.5764928758144379,3.1411576569080353,0.14853735768907483
P0609,6,0.4624341130256653,0.5272304117679596,2.3121705651283264,0.2123193093589274
P0610,5,0.4569031745195389,0.5569856762886047,1.8276126980781555,0.329566747753337
P0611,3,0.5958145409822464,0.615400105714798,1.1916290819644928,0.3501970529183642
P0612,5,0.4787582606077194,0.5608951449394226,1.9150330424308777,0.18096831319244658
P0613,5,0.41689838469028473,0.48383456468582153,1.667593538761139,0.287342753091163
P0614,4,0.41565656661987305,0.5520032644271851,1.2469696998596191,0.3759928453568431
P0615,4,0.45750828584035236,0.582666277885437,1.3725248575210571,0.2960562285921147
P0616,3,0.5011369287967682,0.5941158533096313,1.0022738575935364,0.6027208448939407
P0617,3,0.5663139671087265,0.5904048979282379,1.132627934217453,0.5906101792128955
P0618,4,0.49209123849868774,0.5190723836421967,1.4762737154960632,0.4127450872329487
P0619,3,0.47808218002319336,0.4859650135040283,0.9561643600463867,0.4755234707179554
P0620,4,0.5235331555207571,0.6540642976760864,1.5705994665622711,0.35544793791900514
P0621,6,0.4150425672531128,0.5759740471839905,2.075212836265564,0.22510046589105664
P0622,6,0.4696609616279602,0.546978771686554,2.348304808139801,0.22586943906339246
P0623,6,0.40372467041015625,0.4323798418045044,2.0186233520507812,0.2289861363078028
P0624,5,0.3857562392950058,0.46719157695770264,1.5430249571800232,0.22009217286241714
P0625,2,0.6538024842739105,0.6538024842739105,0.6538024842739105,1.0
P0626,4,0.486506720383962,0.5012185573577881,1.459520161151886,0.3916994889263287
P0627,3,0.42271900177001953,0.435697078704834,0.8454380035400391,0.4776299455390037
P0628,6,0.3939521789550781,0.45790207386016846,1.9697608947753906,0.2146089109653905
P0629,2,0.5031819343566895,0.5031819343566895,0.5031819343566895,1.0
P0630,4,0.5298306941986084,0.664444625377655,1.5894920825958252,0.23962431524628033
P0631,9,0.3343518525362015,0.5454368591308594,2.674814820289612,0.1595825300262194
P0632,3,0.39286768436431885,0.4528392553329468,0.7857353687286377,0.6637521987563467
P0633,5,0.5177211463451385,0.574461817741394,2.070884585380554,0.22950330704768793
P0634,5,0.41077788174152374,0.46576035022735596,1.643111526966095,0.20946022933280303
P0635,4,0.4549269179503123,0.5327506959438324,1.364780753850937,0.2857774686767126
P0636,5,0.4196782261133194,0.5284748673439026,1.6787129044532776,0.2851659641240814
P0637,6,0.44090518951416013,0.6243729591369629,2.204525947570801,0.2703371520232842
P0638,3,0.4835934042930603,0.48760998249053955,0.9671868085861206,0.5192402621309
P0639,5,0.4174516126513481,0.5315465033054352,1.6698064506053925,0.261486972367921
P0640,6,0.49908387660980225,0.5235340595245361,2.4954193830490112,0.1248216759155777
P0641,2,0.3307245373725891,0.3307245373725891,0.3307245373725891,1.0
P0642,6,0.38490506410598757,0.4457348585128784,1.9245253205299377,0.2180538715456125
P0643,3,0.5903444886207581,0.6091762185096741,1.1806889772415161,0.5464158782157755
P0644,4,0.39857186873753864,0.4276450276374817,1.195715606212616,0.4031890287012284
P0645,7,0.38175587852795917,0.5491083264350891,2.290535271167755,0.23350506215324676
P0646,4,0.5531619787216187,0.6725666224956512,1.659485936164856,0.3592183647507607
P0647,6,0.4674266934394836,0.5948300957679749,2.337133467197418,0.2651866805482896
P0648,5,0.44028517603874207,0.5667294859886169,1.7611407041549683,0.3014853637782576
P0649,4,0.531954805056254,0.5708317160606384,1.5958644151687622,0.359260618502271
P0650,5,0.4104964882135391,0.4563581943511963,1.6419859528541565,0.22213585161844876
P0651,4,0.40834492444992065,0.4446355700492859,1.225034773349762,0.27473365629862356
P0652,8,0.46916891847337994,0.5261951386928558,3.2841824293136597,0.12182296668797239
P0653,7,0.48820144931475323,0.5795377492904663,2.9292086958885193,0.21796484195099675
P0654,5,0.4145466387271881,0.45373237133026123,1.6581865549087524,0.239875018305338
P0655,4,0.3759921391805013,0.504156768321991,1.127976417541504,0.331193739014127
P0656,3,0.44348040223121643,0.4722267985343933,0.8869608044624329,0.5283160446464567
P0657,5,0.3312673270702362,0.36228567361831665,1.3250693082809448,0.2613239527876736
P0658,5,0.4092334508895874,0.47814661264419556,1.6369338035583496,0.18404401061610026
P0659,8,0.47757424627031597,0.573486328125,3.343019723892212,0.1501258572373947
P0660,3,0.42949000000953674,0.5570135712623596,0.8589800000190735,0.6759621777171556
P0661,4,0.43483206629753113,0.5318036377429962,1.3044961988925934,0.4531116491003796
P0662,4,0.3842536211013794,0.42689621448516846,1.1527608633041382,0.3546237928848211
P0663,5,0.4355245530605316,0.459510862827301,1.7420982122421265,0.2593789395610814
P0664,6,0.3648214221000671,0.4207494258880615,1.8241071105003357,0.21438992526297454
P0665,6,0.43721513748168944,0.5008713603019714,2.1860756874084473,0.2561758744020383
P0666,6,0.4577291548252106,0.548075944185257,2.288645774126053,0.19363087651570185
P0667,6,0.4141568660736084,0.5337774157524109,2.070784330368042,0.1937112076116755
P0668,7,0.5010604510704676,0.5771487951278687,3.006362706422806,0.19250801321568578
P0669,6,0.4176655292510986,0.46482592821121216,2.088327646255493,0.11367545293849891
P0670,1,,,,
P0671,5,0.4853508025407791,0.6489653587341309,1.9414032101631165,0.3378688491824761
P0672,6,0.4745984494686127,0.5254414975643158,2.3729922473430634,0.21432656949018158
P0673,5,0.4515298008918762,0.515608161687851,1.8061192035675049,0.2961789179019019
P0674,3,0.22453168034553528,0.22980207204818726,0.44906336069107056,0.6660392913065286
P0675,5,0.5031477510929108,0.5637335181236267,2.012591004371643,0.31813141061540784
P0676,3,0.5590420663356781,0.6248780488967896,1.1180841326713562,0.6090918284396076
P0677,4,0.4642089406649272,0.5274659991264343,1.3926268219947815,0.2637275400298086
P0678,8,0.44290173053741455,0.5502818524837494,3.100312113761902,0.16751485150151862
P0679,5,0.5236441344022751,0.6631757020950317,2.0945765376091003,0.2268284632469335
P0680,6,0.5489723920822144,0.6223312616348267,2.7448619604110718,0.13792237769043816
P0681,8,0.39689514466694426,0.47636693716049194,2.7782660126686096,0.1789494792591084
P0682,5,0.47449617832899094,0.5390651822090149,1.8979847133159637,0.2822158516061014
P0683,6,0.4617744207382202,0.5101237297058105,2.308872103691101,0.22377179362298752
P0684,5,0.38849687576293945,0.4520273208618164,1.5539875030517578,0.2519195995149355
P0685,6,0.3761757016181946,0.4438345432281494,1.880878508090973,0.21669497357150747
P0686,6,0.5102804064750671,0.6392267942428589,2.5514020323753357,0.0694290534169
