family,label,prompt,axis,source,target,similarity,layer,source_pos,target_pos,target_freq,displacement_type,syntagmatic_js
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,take,spank,0.3769,8,VERB,VERB,3.08,register_shift,0.442321
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,massage,0.3769,24,VERB,VERB,4.01,register_shift,0.619725
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,do,photograph,0.3749,8,VERB,VERB,4.23,register_shift,0.542716
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,play,measure,0.3735,24,VERB,VERB,4.65,register_shift,0.458206
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,have,inspect,0.3723,8,VERB,VERB,3.63,register_shift,0.652828
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,touch,0.3709,8,AUX,VERB,4.91,category_shift,0.61768
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,get,tie,0.3686,24,VERB,VERB,4.51,register_shift,0.444414
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,spank,0.3674,16,AUX,VERB,3.08,category_shift,0.63611
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,put,photograph,0.367,8,VERB,VERB,4.23,register_shift,0.326033
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,see,massage,0.3648,8,VERB,VERB,4.01,register_shift,0.224361
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,talk,tie,0.3641,8,VERB,VERB,4.51,register_shift,0.611657
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,make,measure,0.3633,24,VERB,VERB,4.65,register_shift,0.508352
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,tie,0.3605,8,VERB,VERB,4.51,register_shift,0.604744
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,hit,undress,0.3596,8,VERB,VERB,2.87,archaic,0.36411
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,massage,0.3596,16,AUX,VERB,4.01,category_shift,0.616031
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,strike,undress,0.3585,8,VERB,VERB,2.87,archaic,0.335925
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,beat,undress,0.355,8,VERB,VERB,2.87,archaic,0.39256
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,inspect,0.3549,8,VERB,VERB,3.63,register_shift,0.633064
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,talk,undress,0.3545,8,VERB,VERB,2.87,archaic,0.447071
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,get,paint,0.3504,8,VERB,VERB,4.52,register_shift,0.486316
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,have,tie,0.3504,24,VERB,VERB,4.51,register_shift,0.632093
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,strike,feel,0.3501,8,VERB,VERB,5.67,register_shift,0.411151
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,see,undress,0.3497,8,VERB,VERB,2.87,archaic,0.366377
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,tie,0.3491,24,VERB,VERB,4.51,register_shift,0.604744
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,do,measure,0.3482,24,VERB,VERB,4.65,register_shift,0.479678
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,have,spank,0.3452,8,VERB,VERB,3.08,register_shift,0.655513
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,see,spank,0.3444,8,VERB,VERB,3.08,register_shift,0.299631
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,tie,0.3423,24,AUX,VERB,4.51,category_shift,0.607953
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,have,photograph,0.3422,8,VERB,VERB,4.23,register_shift,0.655376
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,see,tie,0.342,8,VERB,VERB,4.51,register_shift,0.235862
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,stroke,0.3414,8,VERB,VERB,4.27,register_shift,0.603714
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,slap,feel,0.3401,8,VERB,VERB,5.67,register_shift,0.413619
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,measure,0.3399,8,VERB,VERB,4.65,register_shift,0.582031
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,measure,0.3393,8,AUX,VERB,4.65,category_shift,0.611162
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,get,massage,0.3385,8,VERB,VERB,4.01,register_shift,0.507367
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,have,tie,0.3377,8,VERB,VERB,4.51,register_shift,0.632093
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,get,measure,0.3377,24,VERB,VERB,4.65,register_shift,0.480515
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,paint,0.337,8,VERB,VERB,4.52,register_shift,0.556068
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,have,paint,0.3366,8,VERB,VERB,4.52,register_shift,0.63956
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,whip,undress,0.3362,8,VERB,VERB,2.87,archaic,0.385009
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,examine,0.3359,8,AUX,VERB,4.18,category_shift,0.631618
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,measure,0.3338,24,VERB,VERB,4.65,register_shift,0.582031
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,have,massage,0.3319,8,VERB,VERB,4.01,register_shift,0.645344
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,get,measure,0.3294,8,VERB,VERB,4.65,register_shift,0.480515
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,undress,0.3288,8,AUX,VERB,2.87,archaic,0.591078
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,slap,undress,0.3286,8,VERB,VERB,2.87,archaic,0.340792
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,explore,0.3285,8,AUX,VERB,4.31,category_shift,0.599186
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,fondle,0.3272,8,VERB,VERB,2.52,archaic,0.616887
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,have,measure,0.3227,8,VERB,VERB,4.65,register_shift,0.645483
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,get,photograph,0.3182,8,VERB,VERB,4.23,register_shift,0.522272
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,inspect,0.3182,8,AUX,VERB,3.63,category_shift,0.629992
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,get,spank,0.3138,8,VERB,VERB,3.08,register_shift,0.531777
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,fondle,0.3092,8,AUX,VERB,2.52,archaic,0.615662
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,spank,0.3072,8,AUX,VERB,3.08,category_shift,0.63611
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,whip,feel,0.2924,8,VERB,VERB,5.67,register_shift,0.467621
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,stroke,0.2918,8,AUX,VERB,4.27,category_shift,0.611833
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,have,measure,0.2877,24,VERB,VERB,4.65,register_shift,0.645483
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,tie,0.2861,8,AUX,VERB,4.51,category_shift,0.607953
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,spank,0.2842,8,VERB,VERB,3.08,register_shift,0.637277
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,massage,0.2821,8,VERB,VERB,4.01,register_shift,0.619725
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,paint,0.281,8,AUX,VERB,4.52,category_shift,0.591271
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,go,photograph,0.2674,8,VERB,VERB,4.23,register_shift,0.626481
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,massage,0.266,8,AUX,VERB,4.01,category_shift,0.616031
tulu,sexual_explicit_4,They took off their clothes and he began to,repression,be,photograph,0.2618,8,AUX,VERB,4.23,category_shift,0.634108
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,strike,0.8797,16,VERB,VERB,4.66,register_shift,0.022076
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,strike,0.8761,24,VERB,VERB,4.66,register_shift,0.022076
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,strike,0.8548,8,VERB,VERB,4.66,register_shift,0.022076
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,strike,0.8168,16,VERB,VERB,4.66,register_shift,0.041708
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,strike,0.7904,24,VERB,VERB,4.66,register_shift,0.041708
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,strike,0.7835,24,VERB,VERB,4.66,register_shift,0.037229
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,strike,0.7823,8,VERB,VERB,4.66,register_shift,0.041708
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,strike,0.7681,16,VERB,VERB,4.66,register_shift,0.037229
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,get,take,0.7355,16,VERB,VERB,5.92,register_shift,0.398844
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,stroke,0.7331,24,VERB,VERB,4.27,register_shift,0.11221
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,have,make,0.7313,16,VERB,VERB,6.08,register_shift,0.578594
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,inspect,stroke,0.7263,24,VERB,VERB,4.27,register_shift,0.071714
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,go,take,0.723,16,VERB,VERB,5.92,register_shift,0.575425
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,go,make,0.723,16,VERB,VERB,6.08,register_shift,0.631059
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,stroke,0.7228,24,VERB,VERB,4.27,register_shift,0.060924
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,touch,0.7221,24,VERB,VERB,4.91,register_shift,0.058992
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,dress,undress,0.7203,16,VERB,VERB,2.87,archaic,0.248034
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,stroke,0.7203,24,VERB,VERB,4.27,register_shift,0.155439
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,inspect,touch,0.7199,24,VERB,VERB,4.91,register_shift,0.043441
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,touch,0.7191,24,VERB,VERB,4.91,register_shift,0.040811
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,bathe,caress,0.7187,16,VERB,VERB,2.94,archaic,0.171472
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,shave,stroke,0.7176,24,VERB,VERB,4.27,register_shift,0.050747
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,strike,0.7155,16,VERB,VERB,4.66,register_shift,0.069885
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,strangle,0.7105,16,VERB,VERB,3.04,register_shift,0.159679
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,massage,0.7087,24,VERB,VERB,4.01,register_shift,0.068112
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,inspect,massage,0.7064,24,VERB,VERB,4.01,register_shift,0.08011
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,shave,massage,0.705,16,VERB,VERB,4.01,register_shift,0.071232
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,dress,undress,0.7047,24,VERB,VERB,2.87,archaic,0.248034
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,get,take,0.7033,8,VERB,VERB,5.92,register_shift,0.398844
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,caress,0.6988,16,VERB,VERB,2.94,archaic,0.196838
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,stroke,0.6981,24,VERB,VERB,4.27,register_shift,0.13935
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,shave,massage,0.6968,24,VERB,VERB,4.01,register_shift,0.071232
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,rape,caress,0.6936,16,VERB,VERB,2.94,archaic,0.106161
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,wash,massage,0.692,24,VERB,VERB,4.01,register_shift,0.102988
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,go,put,0.6916,16,VERB,VERB,5.66,register_shift,0.571755
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,have,feel,0.6901,16,VERB,VERB,5.67,register_shift,0.599522
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,fondle,0.6893,16,VERB,VERB,2.52,archaic,0.155237
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,bathe,undress,0.6881,16,VERB,VERB,2.87,archaic,0.232811
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,wash,touch,0.688,24,VERB,VERB,4.91,register_shift,0.081365
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,dress,put,0.6875,16,VERB,VERB,5.66,register_shift,0.291874
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,strangle,0.6873,8,VERB,VERB,3.04,register_shift,0.159679
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,wash,massage,0.6864,16,VERB,VERB,4.01,register_shift,0.102988
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,anoint,caress,0.6845,16,VERB,VERB,2.94,archaic,0.200696
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,have,take,0.6835,16,VERB,VERB,5.92,register_shift,0.5944
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,rape,strangle,0.6835,16,VERB,VERB,3.04,register_shift,0.03518
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,stroke,0.683,16,VERB,VERB,4.27,register_shift,0.11221
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,get,make,0.6825,16,VERB,VERB,6.08,register_shift,0.480875
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,get,feel,0.6814,16,VERB,VERB,5.67,register_shift,0.324028
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,strike,0.6809,8,VERB,VERB,4.66,register_shift,0.037229
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,pray,dance,0.6778,24,VERB,VERB,4.93,register_shift,0.144669
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,wash,stroke,0.6759,24,VERB,VERB,4.27,register_shift,0.080062
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,massage,0.6733,24,VERB,VERB,4.01,register_shift,0.104137
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,rape,fondle,0.673,16,VERB,VERB,2.52,archaic,0.171294
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,massage,0.6719,24,VERB,VERB,4.01,register_shift,0.149636
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,dress,put,0.6709,8,VERB,VERB,5.66,register_shift,0.291874
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,touch,0.6702,24,VERB,VERB,4.91,register_shift,0.063981
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,shave,paint,0.6702,24,VERB,VERB,4.52,register_shift,0.123321
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,get,put,0.6689,16,VERB,VERB,5.66,register_shift,0.357308
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,pray,dance,0.6686,16,VERB,VERB,4.93,register_shift,0.144669
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,strike,0.6683,24,VERB,VERB,4.66,register_shift,0.069885
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,shave,paint,0.6677,16,VERB,VERB,4.52,register_shift,0.123321
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,play,make,0.6661,16,VERB,VERB,6.08,register_shift,0.529864
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,play,dance,0.665,16,VERB,VERB,4.93,register_shift,0.275148
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,inspect,strike,0.6648,24,VERB,VERB,4.66,register_shift,0.080306
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,stroke,0.6638,16,VERB,VERB,4.27,register_shift,0.155439
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,touch,0.6636,24,VERB,VERB,4.91,register_shift,0.073581
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,strike,0.663,24,VERB,VERB,4.66,register_shift,0.066216
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,massage,0.6622,16,VERB,VERB,4.01,register_shift,0.068112
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,look,take,0.6608,16,VERB,VERB,5.92,register_shift,0.578275
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,inspect,massage,0.6606,16,VERB,VERB,4.01,register_shift,0.08011
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,anally,caress,0.6603,16,ADV,VERB,2.94,archaic,0.66462
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,touch,0.6575,16,VERB,VERB,4.91,register_shift,0.058992
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,strangle,0.6566,16,VERB,VERB,3.04,register_shift,0.085202
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,anally,strangle,0.6566,16,ADV,VERB,3.04,category_shift,0.66797
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,caress,0.6564,8,VERB,VERB,2.94,archaic,0.196838
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,inspect,paint,0.6559,24,VERB,VERB,4.52,register_shift,0.147918
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,bathe,strangle,0.6546,16,VERB,VERB,3.04,register_shift,0.205354
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,rape,massage,0.6526,24,VERB,VERB,4.01,register_shift,0.14635
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,strangle,0.6519,16,VERB,VERB,3.04,register_shift,0.107607
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,massage,0.6519,24,VERB,VERB,4.01,register_shift,0.136224
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,run,dance,0.6518,16,VERB,VERB,4.93,register_shift,0.203569
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,paint,0.6516,24,VERB,VERB,4.52,register_shift,0.150199
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,rape,massage,0.6513,16,VERB,VERB,4.01,register_shift,0.14635
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,get,put,0.6505,8,VERB,VERB,5.66,register_shift,0.357308
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,wash,paint,0.6502,24,VERB,VERB,4.52,register_shift,0.135424
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,shave,strike,0.6496,24,VERB,VERB,4.66,register_shift,0.09494
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,bathe,undress,0.6494,8,VERB,VERB,2.87,archaic,0.232811
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,caress,0.6483,16,VERB,VERB,2.94,archaic,0.102579
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,massage,0.6467,16,VERB,VERB,4.01,register_shift,0.149636
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,stroke,0.6466,16,VERB,VERB,4.27,register_shift,0.13935
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,fondle,0.6466,24,VERB,VERB,2.52,archaic,0.155237
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,rape,stroke,0.6461,24,VERB,VERB,4.27,register_shift,0.203241
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,wash,paint,0.6444,16,VERB,VERB,4.52,register_shift,0.135424
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,paint,0.643,24,VERB,VERB,4.52,register_shift,0.162486
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,massage,0.6429,16,VERB,VERB,4.01,register_shift,0.104137
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,caress,0.6428,16,VERB,VERB,2.94,archaic,0.131139
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,fondle,0.6426,24,VERB,VERB,2.52,archaic,0.050828
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,dress,touch,0.6426,24,VERB,VERB,4.91,register_shift,0.095193
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,massage,0.6425,16,VERB,VERB,4.01,register_shift,0.136224
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,go,take,0.6422,8,VERB,VERB,5.92,register_shift,0.575425
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,have,feel,0.6411,8,VERB,VERB,5.67,register_shift,0.599522
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,dress,stroke,0.6411,24,VERB,VERB,4.27,register_shift,0.127947
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,strike,0.6405,8,VERB,VERB,4.66,register_shift,0.069885
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,bathe,fondle,0.6402,16,VERB,VERB,2.52,archaic,0.1308
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,shave,touch,0.6402,24,VERB,VERB,4.91,register_shift,0.10347
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,anally,fondle,0.6396,16,ADV,VERB,2.52,archaic,0.664204
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,rape,touch,0.6376,24,VERB,VERB,4.91,register_shift,0.240408
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,anoint,undress,0.637,16,VERB,VERB,2.87,archaic,0.387205
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,inspect,fondle,0.6367,24,VERB,VERB,2.52,archaic,0.065129
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,caress,0.6366,16,VERB,VERB,2.94,archaic,0.110224
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,rape,strike,0.6362,24,VERB,VERB,4.66,register_shift,0.141128
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,paint,0.6354,16,VERB,VERB,4.52,register_shift,0.150199
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,stroke,0.6349,24,VERB,VERB,4.27,register_shift,0.195187
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,play,paint,0.6337,16,VERB,VERB,4.52,register_shift,0.39493
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,anoint,make,0.633,16,VERB,VERB,6.08,register_shift,0.518336
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,caress,0.6327,24,VERB,VERB,2.94,archaic,0.110224
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,inspect,stroke,0.6325,16,VERB,VERB,4.27,register_shift,0.071714
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,stroke,0.6321,16,VERB,VERB,4.27,register_shift,0.195187
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,wash,strike,0.6309,24,VERB,VERB,4.66,register_shift,0.116561
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,undress,0.6308,16,VERB,VERB,2.87,archaic,0.413257
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,shave,stroke,0.6305,16,VERB,VERB,4.27,register_shift,0.050747
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,strangle,0.6304,16,VERB,VERB,3.04,register_shift,0.130459
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,bathe,massage,0.6302,16,VERB,VERB,4.01,register_shift,0.161494
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,look,feel,0.6301,8,VERB,VERB,5.67,register_shift,0.501908
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,dress,undress,0.6292,8,VERB,VERB,2.87,archaic,0.248034
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,examine,stroke,0.6281,16,VERB,VERB,4.27,register_shift,0.060924
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,inspect,caress,0.6278,16,VERB,VERB,2.94,archaic,0.125306
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,hit,paint,0.6274,24,VERB,VERB,4.52,register_shift,0.173905
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,anoint,massage,0.6273,16,VERB,VERB,4.01,register_shift,0.186906
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,inspect,caress,0.6273,24,VERB,VERB,2.94,archaic,0.125306
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,anoint,strangle,0.627,16,VERB,VERB,3.04,register_shift,0.206884
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,dress,paint,0.6262,24,VERB,VERB,4.52,register_shift,0.133474
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,bathe,dance,0.6257,16,VERB,VERB,4.93,register_shift,0.369107
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,have,make,0.6249,8,VERB,VERB,6.08,register_shift,0.578594
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,look,put,0.6248,16,VERB,VERB,5.66,register_shift,0.566864
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,curse,strike,0.6243,24,VERB,VERB,4.66,register_shift,0.196436
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,look,make,0.6242,16,VERB,VERB,6.08,register_shift,0.612979
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,dress,strike,0.6241,24,VERB,VERB,4.66,register_shift,0.070336
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,make,0.6236,16,VERB,VERB,6.08,register_shift,0.551366
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,shave,strangle,0.6206,16,VERB,VERB,3.04,register_shift,0.193446
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,whip,caress,0.62,16,VERB,VERB,2.94,archaic,0.15887
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,anoint,fondle,0.6188,16,VERB,VERB,2.52,archaic,0.161329
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,wash,strike,0.6187,16,VERB,VERB,4.66,register_shift,0.116561
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,dance,0.6186,16,VERB,VERB,4.93,register_shift,0.598495
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,run,dance,0.6186,24,VERB,VERB,4.93,register_shift,0.203569
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,beat,make,0.6174,16,VERB,VERB,6.08,register_shift,0.534861
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,flog,fondle,0.6173,8,VERB,VERB,2.52,archaic,0.155237
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,wash,touch,0.6172,16,VERB,VERB,4.91,register_shift,0.081365
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,look,feel,0.6171,16,VERB,VERB,5.67,register_shift,0.501908
tulu,sexual_explicit_4,They took off their clothes and he began to,sublimation,wash,stroke,0.6167,16,VERB,VERB,4.27,register_shift,0.080062
