code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
T0661,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,by_scene_change,none,none,downshifts,absent,partial,narrator_intrusion,re_registered,elevated,4,stable,none,
T0662,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,demotic,2,stable,one,
T0663,deepseek/deepseek-v4-flash,3,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,two,The continuation is a repetitive draft that explains the weakness rather than enacting a scene.
T0664,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,Continuation is a cynical political strategy statement; the extra commentary after the quote is not part of the passage.
T0665,deepseek/deepseek-v4-flash,5,advice_or_essay,2,alluded,by_character,named_emotion,intrapsychic,downshifts,absent,none,genre_rupture,none,neutral,2,stable,two,
T0666,deepseek/deepseek-v4-flash,4,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
T0667,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,interpersonal,sustains,present,partial,intact,none,elevated,3,stable,three_plus,
T0668,deepseek/deepseek-v4-flash,3,list_or_qa,0,alluded,by_scene_change,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,1,unanchored,three_plus,Continuation shifts from narrative to quiz format.
T0669,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,sustains,absent,partial,intact,none,neutral,4,stable,one,
T0670,deepseek/deepseek-v4-flash,3,other,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,one,"The continuation abruptly shifts from a dialogue-like response to a factual biographical note, likely a concatenation of unrelated texts."
T0671,deepseek/deepseek-v4-flash,3,literary_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,demotic,2,unanchored,three_plus,
T0672,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,none,somatic_enacted,none,sustains,absent,none,intact,act_substitution,neutral,2,unanchored,three_plus,Passage ends mid-sentence; multiple unidentifiable characters introduced without resolution.
T0673,deepseek/deepseek-v4-flash,5,advice_or_essay,2,alluded,by_scene_change,reflective,none,sustains,absent,none,narrator_intrusion,re_registered,demotic,2,minor_drift,two,
T0674,deepseek/deepseek-v4-flash,4,other,0,alluded,none,named_emotion,both,sustains,absent,none,genre_rupture,none,neutral,2,minor_drift,two,
T0675,deepseek/deepseek-v4-flash,3,advice_or_essay,2,absent,by_character,named_emotion,none,sustains,absent,none,intact,re_registered,demotic,2,stable,two,"Continuation abandons the workplace safety setup entirely, shifting to a personal anecdote about gun ownership."
T0676,deepseek/deepseek-v4-flash,4,list_or_qa,0,realized,none,none,none,sustains,absent,none,genre_rupture,none,neutral,2,minor_drift,none,
T0677,deepseek/deepseek-v4-flash,5,list_or_qa,2,alluded,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,2,stable,two,
T0678,deepseek/deepseek-v4-flash,5,advice_or_essay,2,realized,none,reflective,none,sustains,absent,none,intact,none,neutral,3,stable,two,
T0679,deepseek/deepseek-v4-flash,3,advice_or_essay,2,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,narrator_intrusion,none,neutral,3,unanchored,two,
T0680,deepseek/deepseek-v4-flash,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,List of travel blurbs; opening only briefly continued then abandoned.
T0681,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,stable,three_plus,"Continuation shifts from fictional violent scene to factual news report, breaking off mid-sentence."
T0682,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,two,
T0683,deepseek/deepseek-v4-flash,3,list_or_qa,0,alluded,none,named_emotion,none,sustains,absent,partial,narrator_intrusion,re_registered,neutral,1,minor_drift,two,
T0684,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,downshifts,absent,none,intact,none,neutral,4,stable,two,
T0685,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,elevated,4,stable,one,
T0686,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,interpersonal,downshifts,absent,none,intact,none,demotic,2,stable,three_plus,
T0687,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,interpersonal,sustains,absent,none,intact,re_registered,demotic,3,unanchored,two,
T0688,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,elevated,4,stable,one,Continuation ends mid-sentence with 'it held'.
T0689,deepseek/deepseek-v4-flash,2,other,1,alluded,by_scene_change,none,interpersonal,downshifts,absent,none,intact,re_registered,elevated,2,minor_drift,three_plus,"Passage shifts abruptly from dialogue to disjointed spiritual commentary, making fluency and coherence low."
T0690,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,none,named_emotion,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,minor_drift,three_plus,Continuation appears to be two separate texts: a fragment completing the opening and an unrelated Q&A.
T0691,deepseek/deepseek-v4-flash,4,genre_fiction,1,realized,none,none,interpersonal,sustains,absent,partial,intact,none,demotic,3,stable,three_plus,
T0692,deepseek/deepseek-v4-flash,2,literary_fiction,2,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,2,unanchored,three_plus,"The continuation abruptly shifts to a new unnamed person after the initial narrative, leaving the referent unresolved."
T0693,deepseek/deepseek-v4-flash,5,genre_fiction,2,alluded,none,named_emotion,interpersonal,escalates,absent,none,intact,re_registered,elevated,3,stable,three_plus,
T0694,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,none,reflective,intrapsychic,sustains,absent,partial,intact,re_registered,elevated,4,stable,one,
T0695,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,3,stable,three_plus,Continuation shifts from a narrative scene to a logical analysis of the statements.
T0696,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,none,none,none,sustains,absent,partial,intact,re_registered,neutral,2,stable,one,
T0697,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"Continuation is a series of unrelated quiz questions, abandoning the narrative frame."
T0698,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
T0699,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,4,stable,two,
T0700,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,demotic,2,stable,two,
T0701,deepseek/deepseek-v4-flash,4,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
T0702,deepseek/deepseek-v4-flash,5,advice_or_essay,2,realized,none,somatic_enacted,interpersonal,downshifts,absent,rounded_moralized,narrator_intrusion,none,neutral,2,stable,three_plus,
T0703,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,none,named_emotion,none,downshifts,absent,partial,narrator_intrusion,re_registered,elevated,2,stable,two,
T0704,deepseek/deepseek-v4-flash,2,list_or_qa,0,absent,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,1,unanchored,none,"Continuation is a multiple-choice quiz, not a narrative."
T0705,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,none,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
T0706,deepseek/deepseek-v4-flash,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,unanchored,none,"Continuation switches to a quiz and then a Chinese educational passage, wholly abandoning the library setup."
T0707,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,4,stable,two,
T0708,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,downshifts,absent,none,intact,none,elevated,3,stable,two,
T0709,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
T0710,deepseek/deepseek-v4-flash,3,list_or_qa,2,alluded,by_scene_change,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,one,Continuation abandons narrative for a multiple-choice quiz about the scenario.
T0711,deepseek/deepseek-v4-flash,4,genre_fiction,2,alluded,by_character,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,neutral,3,stable,two,
T0712,deepseek/deepseek-v4-flash,3,other,0,realized,none,none,interpersonal,downshifts,absent,none,genre_rupture,none,neutral,2,minor_drift,three_plus,Continuation ends with a fragment and shifts from a narrative opening to news quotes and a different protest location.
T0713,deepseek/deepseek-v4-flash,5,list_or_qa,2,absent,none,named_emotion,interpersonal,downshifts,absent,partial,genre_rupture,re_registered,neutral,1,stable,two,Genre rupture into quiz format; the narrative situation is used only as a prompt.
T0714,deepseek/deepseek-v4-flash,5,list_or_qa,2,realized,none,named_emotion,none,escalates,absent,none,genre_rupture,none,elevated,4,stable,two,"Continuation shifts from narrative case report to direct quiz question, marking a genre rupture."
T0715,deepseek/deepseek-v4-flash,5,genre_fiction,0,alluded,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,minor_drift,two,
T0716,deepseek/deepseek-v4-flash,5,advice_or_essay,2,alluded,none,reflective,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,1,unanchored,one,
T0717,deepseek/deepseek-v4-flash,1,fragment,0,alluded,none,somatic_enacted,none,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,"The continuation is largely incoherent, possibly a non-native or hallucinated text, with trains and shaking but no logical progression."
T0718,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,two,"Continuation is a multiple-choice quiz, breaking the fictional frame entirely."
T0719,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,by_narrator,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,3,stable,one,
T0720,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,by_scene_change,none,none,sustains,absent,none,narrator_intrusion,re_registered,neutral,2,stable,none,
T0721,deepseek/deepseek-v4-flash,4,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
T0722,deepseek/deepseek-v4-flash,5,other,0,realized,none,somatic_enacted,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,
T0723,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
T0724,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
T0725,deepseek/deepseek-v4-flash,3,list_or_qa,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation switches to a multiple-choice quiz format, abandoning the narrative setup entirely."
T0726,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,stable,one,
T0727,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,none,
T0728,deepseek/deepseek-v4-flash,2,genre_fiction,0,realized,by_character,somatic_enacted,interpersonal,sustains,absent,none,intact,none,demotic,2,unanchored,three_plus,
T0729,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,interpersonal,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
T0730,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,three_plus,
T0731,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,by_narrator,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,two,
T0732,deepseek/deepseek-v4-flash,4,literary_fiction,2,absent,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,re_registered,elevated,2,stable,one,
T0733,deepseek/deepseek-v4-flash,4,advice_or_essay,0,realized,by_character,none,interpersonal,sustains,absent,partial,intact,none,neutral,3,stable,two,
T0734,deepseek/deepseek-v4-flash,2,other,0,realized,none,somatic_enacted,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,one,Text appears to be a garbled medical report with numbered list fragments.
T0735,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,neutral,3,stable,one,
T0736,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,2,minor_drift,one,
T0737,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,two,
T0738,deepseek/deepseek-v4-flash,3,advice_or_essay,2,alluded,none,reflective,intrapsychic,sustains,absent,none,intact,re_registered,demotic,2,minor_drift,one,
T0739,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,none,named_emotion,none,escalates,absent,rounded_moralized,narrator_intrusion,re_registered,elevated,4,stable,one,
T0740,deepseek/deepseek-v4-flash,4,other,2,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,one,
T0741,deepseek/deepseek-v4-flash,4,genre_fiction,2,alluded,none,somatic_enacted,none,escalates,absent,none,intact,re_registered,elevated,2,stable,one,
T0742,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,by_character,named_emotion,none,escalates,absent,none,intact,none,neutral,4,stable,one,
T0743,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
T0744,deepseek/deepseek-v4-flash,3,list_or_qa,0,realized,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,1,stable,none,"Continuation is a multiple-choice list, breaking narrative frame."
T0745,deepseek/deepseek-v4-flash,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,minor_drift,one,
T0746,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,two,
T0747,deepseek/deepseek-v4-flash,3,other,2,alluded,none,somatic_enacted,interpersonal,escalates,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,Passage is disjointed and seemingly garbled; may be a machine translation or text generation artifact.
T0748,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,4,stable,three_plus,Continuation breaks off mid-sentence after 'seven-years-'
T0749,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,none,reflective,none,downshifts,absent,none,intact,re_registered,neutral,3,stable,three_plus,
T0750,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,none,none,sustains,absent,partial,narrator_intrusion,re_registered,neutral,3,minor_drift,none,
T0751,deepseek/deepseek-v4-flash,3,other,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
T0752,deepseek/deepseek-v4-flash,5,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,two,
T0753,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,4,stable,two,Continuation breaks off mid-sentence.
T0754,deepseek/deepseek-v4-flash,1,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
T0755,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,by_narrator,none,interpersonal,sustains,absent,none,genre_rupture,re_registered,elevated,2,stable,none,
T0756,deepseek/deepseek-v4-flash,3,advice_or_essay,2,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,2,minor_drift,one,Shift from first-person complaint to generic third-person question and incomplete second-person advice.
T0757,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,
T0758,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,intact,act_substitution,elevated,4,stable,one,
T0759,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,by_character,reflective,interpersonal,downshifts,absent,none,intact,re_registered,elevated,3,stable,one,
T0760,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,stable,none,
T0761,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,
T0762,deepseek/deepseek-v4-flash,4,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,elevated,5,stable,none,
T0763,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,2,minor_drift,two,Shift from narrative to second-person list format; abrupt end.
T0764,deepseek/deepseek-v4-flash,4,genre_fiction,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,stable,two,
T0765,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,by_character,none,none,sustains,present,none,intact,re_registered,elevated,2,stable,one,
T0766,deepseek/deepseek-v4-flash,2,fragment,2,alluded,none,reflective,none,sustains,absent,none,intact,re_registered,neutral,2,minor_drift,one,
T0767,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,somatic_enacted,none,downshifts,absent,none,intact,re_registered,elevated,1,minor_drift,three_plus,Contains garbled placeholder 'xxxvdocom' and abrupt shift from sexual act to formal speech.
T0768,deepseek/deepseek-v4-flash,4,list_or_qa,0,alluded,by_scene_change,none,none,downshifts,absent,none,genre_rupture,act_substitution,neutral,2,stable,three_plus,
T0769,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,interpersonal,sustains,absent,partial,intact,none,neutral,3,stable,none,
T0770,deepseek/deepseek-v4-flash,5,advice_or_essay,2,alluded,by_character,none,intrapsychic,sustains,absent,none,intact,none,elevated,5,stable,one,
T0771,deepseek/deepseek-v4-flash,4,advice_or_essay,0,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,none,
T0772,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,3,stable,three_plus,Jarring shift from narrative stabbing to legal news reporting; appears to be an excerpt from a newspaper article.
T0773,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,2,unanchored,three_plus,
T0774,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
T0775,deepseek/deepseek-v4-flash,3,other,0,realized,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,stable,none,
T0776,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,neutral,3,unanchored,none,
T0777,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,Continuation abandons the opening's narrative situation and shifts to a multiple-choice quiz format.
T0778,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
T0779,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
T0780,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"The continuation is a meta-instruction prompting the reader to formulate an answer, abandoning the workplace scenario entirely."
T0781,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,reflective,interpersonal,downshifts,absent,none,intact,none,neutral,2,minor_drift,two,
T0782,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,one,
T0783,deepseek/deepseek-v4-flash,2,genre_fiction,0,alluded,none,none,interpersonal,escalates,absent,none,intact,none,neutral,2,stable,two,"Passage is grammatically distorted and semantically unclear, possibly from a machine translation."
T0784,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,interpersonal,downshifts,absent,partial,intact,none,neutral,2,stable,one,
T0785,deepseek/deepseek-v4-flash,5,list_or_qa,2,alluded,by_character,reflective,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,three_plus,
T0786,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,none,sustains,absent,none,intact,none,elevated,2,stable,two,
T0787,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,none,reflective,intrapsychic,downshifts,absent,partial,intact,re_registered,neutral,3,stable,two,
T0788,deepseek/deepseek-v4-flash,2,list_or_qa,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,"The continuation shifts abruptly from a sexual fragment to a meta-linguistic question about sentence correction, breaking the fictional frame."
T0789,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,4,stable,two,
T0790,deepseek/deepseek-v4-flash,5,fragment,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,3,stable,one,
T0791,deepseek/deepseek-v4-flash,4,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,two,Continuation ends with incomplete word 'Speaking'.
T0792,deepseek/deepseek-v4-flash,5,other,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,Continuation is cut off mid-sentence after 'holding a'.
T0793,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,one,
T0794,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,unanchored,one,
T0795,deepseek/deepseek-v4-flash,1,fragment,3,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,demotic,1,minor_drift,three_plus,
T0796,deepseek/deepseek-v4-flash,4,list_or_qa,0,alluded,none,none,interpersonal,downshifts,absent,none,genre_rupture,none,neutral,2,stable,two,Continuation shifts from narrative to multiple-choice quiz format midway.
T0797,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,somatic_enacted,both,escalates,absent,none,intact,re_registered,demotic,3,minor_drift,three_plus,
T0798,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,2,stable,three_plus,
T0799,deepseek/deepseek-v4-flash,5,advice_or_essay,2,alluded,none,named_emotion,interpersonal,sustains,absent,none,genre_rupture,re_registered,neutral,4,stable,one,"Continuation shifts to a letter format, treating the opening as a subject line."
T0800,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,by_character,named_emotion,interpersonal,downshifts,absent,none,intact,none,demotic,3,stable,two,
T0801,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,none,sustains,absent,partial,intact,none,elevated,1,stable,none,
T0802,deepseek/deepseek-v4-flash,5,fragment,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
T0803,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,none,interpersonal,sustains,absent,none,narrator_intrusion,re_registered,neutral,3,minor_drift,none,
T0804,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,none,downshifts,absent,none,intact,none,neutral,3,minor_drift,three_plus,"The continuation breaks off mid-sentence, likely truncated."
T0805,deepseek/deepseek-v4-flash,4,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"The continuation abruptly shifts from a narrative fragment to unrelated quiz questions, rupturing the fictional frame."
T0806,deepseek/deepseek-v4-flash,4,genre_fiction,2,alluded,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
T0807,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,named_emotion,none,sustains,absent,none,narrator_intrusion,none,demotic,2,stable,one,
T0808,deepseek/deepseek-v4-flash,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,one,"Continuation abandons erotic setup for a disjointed product review in list format, with multiple fragments and unclear referents."
T0809,deepseek/deepseek-v4-flash,3,fragment,0,alluded,none,named_emotion,interpersonal,downshifts,absent,none,intact,act_substitution,demotic,2,minor_drift,two,
T0810,deepseek/deepseek-v4-flash,4,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,one,"The continuation provides the book title requested and then a descriptive sentence about the librarian, not a narrative scene."
T0811,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,none,named_emotion,none,downshifts,absent,none,genre_rupture,re_registered,neutral,3,minor_drift,three_plus,
T0812,deepseek/deepseek-v4-flash,1,pornographic,0,alluded,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,1,unanchored,two,Text is highly fragmented and contains repeated phrases; 'Maria de Brito' appears as an anomalous line.
T0813,deepseek/deepseek-v4-flash,5,other,3,alluded,none,reflective,intrapsychic,downshifts,absent,none,intact,re_registered,neutral,1,stable,one,
T0814,deepseek/deepseek-v4-flash,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,Continuation abandons the narrative for a meta-question-answer exercise.
T0815,deepseek/deepseek-v4-flash,3,other,0,alluded,none,none,none,sustains,absent,partial,narrator_intrusion,re_registered,elevated,1,unanchored,one,
T0816,deepseek/deepseek-v4-flash,4,other,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,demotic,2,stable,three_plus,
T0817,deepseek/deepseek-v4-flash,5,advice_or_essay,3,alluded,none,reflective,interpersonal,sustains,absent,none,intact,re_registered,neutral,3,stable,two,
T0818,deepseek/deepseek-v4-flash,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
T0819,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,"The continuation contains a garbled insertion ('SHARE_NAME'...), likely a formatting artifact, which disrupts coherence."
T0820,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,demotic,2,stable,one,
T0821,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,one,
T0822,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,genre_rupture,re_registered,neutral,2,minor_drift,two,"The continuation shifts from first-person narrative to a meta-commentary about the story's creation, breaking the fictional frame."
T0823,deepseek/deepseek-v4-flash,2,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,3,stable,three_plus,
T0824,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,2,stable,three_plus,
