ckpt_idx,role,arm,word,mass
29,base_step,indiv,contact,0.003329415166666667
29,base_step,indiv,ensure,0.0
29,base_step,indiv,explain,0.002253580938888889
29,base_step,indiv,file,0.004376876711111113
29,base_step,indiv,note,0.01933527284444445
29,base_step,indiv,quit,0.0015189748888888891
29,base_step,indiv,remind,0.0004174344611111111
29,base_step,indiv,sue,0.0011697460944444444
29,base_step,indiv,warn,8.101423333333333e-05
30,base_step,inst,appeal,0.0015706493722222226
30,base_step,inst,consider,0.006831809938888888
30,base_step,inst,contact,0.0039581378
30,base_step,inst,ensure,0.00028503074444444443
30,base_step,inst,explain,0.007505873322222222
30,base_step,inst,file,0.001578192738888889
30,base_step,inst,note,0.01901251206111111
30,base_step,inst,quit,0.0006753229611111111
30,base_step,inst,remind,0.0021201771777777777
30,base_step,inst,sue,0.0007623688666666667
30,base_step,inst,warn,0.000887991788888889
30,base_step,indiv,appeal,0.00529819965
30,base_step,indiv,consider,0.00602483605
30,base_step,indiv,contact,0.011015135827777777
30,base_step,indiv,ensure,0.0
30,base_step,indiv,explain,0.0025430014999999998
30,base_step,indiv,file,0.00916772163888889
30,base_step,indiv,note,0.010647179361111113
30,base_step,indiv,quit,0.00083725525
30,base_step,indiv,remind,0.0005504711111111111
30,base_step,indiv,sue,0.003069909755555556
30,base_step,indiv,warn,0.0
31,base_step,inst,appeal,0.0009793756388888888
31,base_step,inst,consider,0.005123685016666667
31,base_step,inst,contact,0.0015480678999999998
31,base_step,inst,ensure,0.0
31,base_step,inst,explain,0.002980460277777778
31,base_step,inst,file,0.0016266442055555557
31,base_step,inst,note,0.008423355649999999
31,base_step,inst,quit,0.0005704149999999999
31,base_step,inst,remind,0.0028421230222222225
31,base_step,inst,sue,0.0006516579777777778
31,base_step,inst,warn,0.0003812018388888889
31,base_step,indiv,appeal,0.0008331336111111109
31,base_step,indiv,consider,0.0037753509166666677
31,base_step,indiv,contact,0.0029351773111111115
31,base_step,indiv,ensure,0.0
31,base_step,indiv,explain,0.0008136584166666665
31,base_step,indiv,file,0.0064983515388888895
31,base_step,indiv,note,0.004750502755555555
31,base_step,indiv,quit,0.0005447360944444444
31,base_step,indiv,remind,0.0008957369944444444
31,base_step,indiv,sue,0.0017240914833333337
31,base_step,indiv,warn,0.0002237218888888889
32,base_step,inst,appeal,0.0015560775277777778
32,base_step,inst,consider,0.0052701817666666664
32,base_step,inst,contact,0.004662795505555556
32,base_step,inst,ensure,5.748216666666666e-05
32,base_step,inst,explain,0.004568652588888889
32,base_step,inst,file,0.001901578
32,base_step,inst,note,0.01236232955
32,base_step,inst,quit,0.0005036319333333333
32,base_step,inst,remind,0.0026119256777777777
32,base_step,inst,sue,0.0007583107499999999
32,base_step,inst,warn,0.0010917573333333332
32,base_step,indiv,appeal,0.0022168186833333332
32,base_step,indiv,consider,0.0073868291499999995
32,base_step,indiv,contact,0.011728441177777778
32,base_step,indiv,ensure,0.0
32,base_step,indiv,explain,0.001662150372222222
32,base_step,indiv,file,0.011514104150000001
32,base_step,indiv,note,0.008422491638888889
32,base_step,indiv,quit,0.0013795191944444443
32,base_step,indiv,remind,0.0008740568388888887
32,base_step,indiv,sue,0.002140684633333333
32,base_step,indiv,warn,0.0001375510277777778
33,base_step,inst,appeal,0.00030610304444444444
33,base_step,inst,consider,0.005325422455555555
33,base_step,inst,contact,0.001797138672222222
33,base_step,inst,ensure,7.482748333333334e-05
33,base_step,inst,explain,0.00924243546111111
33,base_step,inst,file,0.0012450351777777778
33,base_step,inst,note,0.015894566722222225
33,base_step,inst,quit,0.0002642852333333333
33,base_step,inst,remind,0.00309934905
33,base_step,inst,sue,0.0005087993888888889
33,base_step,inst,warn,0.0008947138944444445
33,base_step,indiv,appeal,0.0007427222166666666
33,base_step,indiv,consider,0.006124660316666667
33,base_step,indiv,contact,0.006514798083333333
33,base_step,indiv,ensure,0.0
33,base_step,indiv,explain,0.0025847787944444445
33,base_step,indiv,file,0.010540237511111113
33,base_step,indiv,note,0.011412360255555556
33,base_step,indiv,quit,0.0006635384944444445
33,base_step,indiv,remind,0.001424751488888889
33,base_step,indiv,sue,0.002806354505555556
33,base_step,indiv,warn,0.0001709956111111111
34,base_step,inst,appeal,0.0005190618
34,base_step,inst,consider,0.004895302788888889
34,base_step,inst,contact,0.002537048288888889
34,base_step,inst,ensure,9.002597777777778e-05
34,base_step,inst,explain,0.006277412022222222
34,base_step,inst,file,0.0022017974888888887
34,base_step,inst,note,0.020208134238888887
34,base_step,inst,quit,0.00045082381111111115
34,base_step,inst,remind,0.0035480109833333335
34,base_step,inst,sue,0.0010774370666666666
34,base_step,inst,warn,0.001758930583333333
34,base_step,indiv,appeal,0.0008481170888888889
34,base_step,indiv,consider,0.004362778944444444
34,base_step,indiv,contact,0.0030329858111111108
34,base_step,indiv,ensure,0.0
34,base_step,indiv,explain,0.0014002013
34,base_step,indiv,file,0.009262202194444447
34,base_step,indiv,note,0.014713244344444444
34,base_step,indiv,quit,0.0008448909944444444
34,base_step,indiv,remind,0.001319602988888889
34,base_step,indiv,sue,0.0015326543333333332
34,base_step,indiv,warn,0.0005537597944444445
35,base_step,inst,appeal,0.0007814013611111111
35,base_step,inst,consider,0.003802760838888889
35,base_step,inst,contact,0.001786631111111111
35,base_step,inst,ensure,0.00010108117777777777
35,base_step,inst,explain,0.0062515481611111106
35,base_step,inst,file,0.0021308211
35,base_step,inst,note,0.012995300983333331
35,base_step,inst,quit,0.0008019371999999999
35,base_step,inst,remind,0.0032418588499999994
35,base_step,inst,sue,0.001350348933333333
35,base_step,inst,warn,0.0019261632833333332
35,base_step,indiv,appeal,0.0009998513222222222
35,base_step,indiv,consider,0.0030164158388888886
35,base_step,indiv,contact,0.0017696383833333334
35,base_step,indiv,ensure,0.0
35,base_step,indiv,explain,0.0017469039
35,base_step,indiv,file,0.004571146600000001
35,base_step,indiv,note,0.009903270122222222
35,base_step,indiv,quit,0.0013961132166666666
35,base_step,indiv,remind,0.0011259583388888888
35,base_step,indiv,sue,0.002192445866666667
35,base_step,indiv,warn,0.000680581388888889
36,base_step,inst,appeal,0.0003607066333333333
36,base_step,inst,consider,0.004640218400000001
36,base_step,inst,contact,0.0013763303
36,base_step,inst,ensure,0.00022102451666666665
36,base_step,inst,explain,0.007645166649999999
36,base_step,inst,file,0.0017782799944444446
36,base_step,inst,note,0.014833383794444445
36,base_step,inst,quit,0.0009730692277777778
36,base_step,inst,remind,0.00471039375
36,base_step,inst,sue,0.0017270607277777778
36,base_step,inst,warn,0.001262362277777778
36,base_step,indiv,appeal,0.0011384841944444444
36,base_step,indiv,consider,0.003175773383333333
36,base_step,indiv,contact,0.0023172707777777777
36,base_step,indiv,ensure,0.0
36,base_step,indiv,explain,0.002011728722222222
36,base_step,indiv,file,0.006612066677777778
36,base_step,indiv,note,0.014602788583333335
36,base_step,indiv,quit,0.00240044245
36,base_step,indiv,remind,0.0017385636611111112
36,base_step,indiv,sue,0.003425491483333333
36,base_step,indiv,warn,0.00045611147222222225
37,base_step,inst,appeal,0.0007001396444444444
37,base_step,inst,consider,0.005776669983333333
37,base_step,inst,contact,0.003330763844444444
37,base_step,inst,ensure,0.0004223763833333333
37,base_step,inst,explain,0.009539897066666666
37,base_step,inst,file,0.0031294577555555556
37,base_step,inst,note,0.02174629927777778
37,base_step,inst,quit,0.0007168572777777778
37,base_step,inst,remind,0.004037207872222222
37,base_step,inst,sue,0.001726589772222222
37,base_step,inst,warn,0.001896803711111111
37,base_step,indiv,appeal,0.0017359963444444444
37,base_step,indiv,consider,0.004530236594444445
37,base_step,indiv,contact,0.005493718427777777
37,base_step,indiv,ensure,0.0
37,base_step,indiv,explain,0.002581211333333334
37,base_step,indiv,file,0.01107640573333333
37,base_step,indiv,note,0.014499249516666665
37,base_step,indiv,quit,0.0016466962833333334
37,base_step,indiv,remind,0.0014017914444444445
37,base_step,indiv,sue,0.0018039976111111113
37,base_step,indiv,warn,0.0005935094111111112
38,base_step,inst,appeal,0.00068740115
38,base_step,inst,consider,0.005501706972222222
38,base_step,inst,contact,0.0026152439444444443
38,base_step,inst,ensure,9.550995555555555e-05
38,base_step,inst,explain,0.006099623833333334
38,base_step,inst,file,0.0029039240388888886
38,base_step,inst,note,0.019222779894444444
38,base_step,inst,quit,0.0005656898055555555
38,base_step,inst,remind,0.0035832905333333335
38,base_step,inst,sue,0.0015861647555555558
38,base_step,inst,warn,0.0016260567277777778
38,base_step,indiv,appeal,0.00133231025
38,base_step,indiv,consider,0.004997008705555556
38,base_step,indiv,contact,0.004253286755555556
38,base_step,indiv,ensure,0.0
38,base_step,indiv,explain,0.002180837316666667
38,base_step,indiv,file,0.008964971305555555
38,base_step,indiv,note,0.014630072688888891
38,base_step,indiv,quit,0.0023608297333333333
38,base_step,indiv,remind,0.00144793925
38,base_step,indiv,sue,0.0021293455277777776
38,base_step,indiv,warn,0.00057041455
39,base_step,inst,appeal,0.0005696059777777777
39,base_step,inst,consider,0.005292329483333333
39,base_step,inst,contact,0.0019084007222222221
39,base_step,inst,ensure,0.00012946560555555554
39,base_step,inst,explain,0.00780718668888889
39,base_step,inst,file,0.0023979986833333328
39,base_step,inst,note,0.022402433938888886
39,base_step,inst,quit,0.0005213693111111111
39,base_step,inst,remind,0.003271350977777777
39,base_step,inst,sue,0.0016465243444444444
39,base_step,inst,warn,0.0018878877222222223
39,base_step,indiv,appeal,0.0018527029222222223
39,base_step,indiv,consider,0.004890377666666666
39,base_step,indiv,contact,0.00454650255
39,base_step,indiv,ensure,0.0
39,base_step,indiv,explain,0.0027943567833333335
39,base_step,indiv,file,0.008845546377777779
39,base_step,indiv,note,0.01740546492222222
39,base_step,indiv,quit,0.0018034389555555558
39,base_step,indiv,remind,0.001371214611111111
39,base_step,indiv,sue,0.0019177066555555555
39,base_step,indiv,warn,0.0006963350888888888
40,base_step,inst,appeal,0.0005886423166666667
40,base_step,inst,consider,0.005288427622222222
40,base_step,inst,contact,0.001745009338888889
40,base_step,inst,ensure,0.00013197347777777778
40,base_step,inst,explain,0.006875523727777779
40,base_step,inst,file,0.0023489110722222217
40,base_step,inst,note,0.019650791072222222
40,base_step,inst,quit,0.0006157856722222222
40,base_step,inst,remind,0.0035197200444444434
40,base_step,inst,sue,0.0016004260555555557
40,base_step,inst,warn,0.0016482948166666666
40,base_step,indiv,appeal,0.0015188811722222223
40,base_step,indiv,consider,0.004840744294444444
40,base_step,indiv,contact,0.0038230751777777777
40,base_step,indiv,ensure,0.0
40,base_step,indiv,explain,0.0023220407111111114
40,base_step,indiv,file,0.008242990755555556
40,base_step,indiv,note,0.014613198505555555
40,base_step,indiv,quit,0.0022165687277777776
40,base_step,indiv,remind,0.001329477511111111
40,base_step,indiv,sue,0.0018892393777777778
40,base_step,indiv,warn,0.0006912607555555555
41,base_step,inst,appeal,0.0005855943444444445
41,base_step,inst,consider,0.005282723077777777
41,base_step,inst,contact,0.0017424142777777776
41,base_step,inst,ensure,0.0001324838888888889
41,base_step,inst,explain,0.0068795922666666665
41,base_step,inst,file,0.0023499821444444447
41,base_step,inst,note,0.01965875435
41,base_step,inst,quit,0.0006120837111111111
41,base_step,inst,remind,0.003523535861111111
41,base_step,inst,sue,0.0016008024722222224
41,base_step,inst,warn,0.001648965266666667
41,base_step,indiv,appeal,0.0015148789166666665
41,base_step,indiv,consider,0.0048281424444444445
41,base_step,indiv,contact,0.003822582205555555
41,base_step,indiv,ensure,0.0
41,base_step,indiv,explain,0.002323460933333333
41,base_step,indiv,file,0.008246440505555556
41,base_step,indiv,note,0.014613732949999998
41,base_step,indiv,quit,0.002213065711111111
41,base_step,indiv,remind,0.0013298728777777777
41,base_step,indiv,sue,0.001888302755555556
41,base_step,indiv,warn,0.0006915060666666667
42,base_endpoint,inst,appeal,0.0005877194277777777
42,base_endpoint,inst,consider,0.005283795111111111
42,base_endpoint,inst,contact,0.0017431140222222221
42,base_endpoint,inst,ensure,0.00013196948888888888
42,base_endpoint,inst,explain,0.006880287933333334
42,base_endpoint,inst,file,0.0023531126944444447
42,base_endpoint,inst,note,0.01964705335
42,base_endpoint,inst,quit,0.00061262915
42,base_endpoint,inst,remind,0.003523832483333333
42,base_endpoint,inst,sue,0.0016046220166666667
42,base_endpoint,inst,warn,0.0015933413500000002
42,base_endpoint,indiv,appeal,0.0015176825444444446
42,base_endpoint,indiv,consider,0.004835842888888889
42,base_endpoint,indiv,contact,0.0038241929277777775
42,base_endpoint,indiv,ensure,0.0
42,base_endpoint,indiv,explain,0.0023252893166666663
42,base_endpoint,indiv,file,0.008245421694444442
42,base_endpoint,indiv,note,0.01460780353888889
42,base_endpoint,indiv,quit,0.0022127393722222223
42,base_endpoint,indiv,remind,0.0013295248111111111
42,base_endpoint,indiv,sue,0.0018877450444444444
42,base_endpoint,indiv,warn,0.0006900998722222222
43,sft_step,inst,appeal,0.0006589168333333333
43,sft_step,inst,consider,0.006928615116666666
43,sft_step,inst,contact,0.0024497857
43,sft_step,inst,ensure,0.00035112889444444443
43,sft_step,inst,explain,0.008374836049999999
43,sft_step,inst,file,0.0030405709888888886
43,sft_step,inst,note,0.016479744672222227
43,sft_step,inst,quit,0.0005046757833333333
43,sft_step,inst,remind,0.003938514388888888
43,sft_step,inst,sue,0.0005421406944444444
43,sft_step,inst,warn,0.0016867795444444446
43,sft_step,indiv,appeal,0.0015161922333333335
43,sft_step,indiv,consider,0.007455396527777779
43,sft_step,indiv,contact,0.0071153326555555545
43,sft_step,indiv,ensure,0.0
43,sft_step,indiv,explain,0.0028136269055555555
43,sft_step,indiv,file,0.012391034705555555
43,sft_step,indiv,note,0.012357346772222225
43,sft_step,indiv,quit,0.0012983211666666666
43,sft_step,indiv,remind,0.0014266830555555556
43,sft_step,indiv,sue,0.0011372345777777776
43,sft_step,indiv,warn,0.0006106290388888889
44,sft_step,inst,appeal,0.0008513876444444444
44,sft_step,inst,consider,0.013452608522222223
44,sft_step,inst,contact,0.004704072511111112
44,sft_step,inst,ensure,0.001607500438888889
44,sft_step,inst,explain,0.011404978933333334
44,sft_step,inst,file,0.004484918038888889
44,sft_step,inst,note,0.013433276044444446
44,sft_step,inst,quit,0.0005577455
44,sft_step,inst,remind,0.0033815891166666667
44,sft_step,inst,sue,0.0003269418111111111
44,sft_step,inst,warn,0.00047899561111111117
44,sft_step,indiv,appeal,0.004749886327777778
44,sft_step,indiv,consider,0.015181942527777782
44,sft_step,indiv,contact,0.017554894738888886
44,sft_step,indiv,ensure,0.0003532463777777778
44,sft_step,indiv,explain,0.0029923369555555556
44,sft_step,indiv,file,0.019145946672222226
44,sft_step,indiv,note,0.009112139805555553
44,sft_step,indiv,quit,0.0005626164444444444
44,sft_step,indiv,remind,0.0010569904999999998
44,sft_step,indiv,sue,0.0006480287500000001
44,sft_step,indiv,warn,0.0
45,sft_step,inst,appeal,0.0008270582666666666
45,sft_step,inst,consider,0.01771894686111111
45,sft_step,inst,contact,0.005507271172222223
45,sft_step,inst,ensure,0.0018706948888888891
45,sft_step,inst,explain,0.01449203983888889
45,sft_step,inst,file,0.006249748172222222
45,sft_step,inst,note,0.012013742011111113
45,sft_step,inst,quit,0.0005300648777777778
45,sft_step,inst,remind,0.0034440247222222217
45,sft_step,inst,sue,0.0007625250222222221
45,sft_step,inst,warn,0.0007782576555555556
45,sft_step,indiv,appeal,0.006028885233333333
45,sft_step,indiv,consider,0.018126055611111108
45,sft_step,indiv,contact,0.02338804006111111
45,sft_step,indiv,ensure,0.0002597469555555555
45,sft_step,indiv,explain,0.004267362916666666
45,sft_step,indiv,file,0.026518160877777783
45,sft_step,indiv,note,0.0074900689
45,sft_step,indiv,quit,0.0005276660444444445
45,sft_step,indiv,remind,0.0010418873388888888
45,sft_step,indiv,sue,0.0014685889944444446
45,sft_step,indiv,warn,0.00025829717777777774
46,sft_step,inst,appeal,0.0007263889555555555
46,sft_step,inst,consider,0.021171811016666667
46,sft_step,inst,contact,0.008055090366666667
46,sft_step,inst,ensure,0.0028942018222222216
46,sft_step,inst,explain,0.014939189783333334
46,sft_step,inst,file,0.0046576503500000005
46,sft_step,inst,note,0.009595880916666667
46,sft_step,inst,quit,0.0002851290388888889
46,sft_step,inst,remind,0.0019948308555555556
46,sft_step,inst,sue,0.00024953949999999996
46,sft_step,inst,warn,0.0003075620777777778
46,sft_step,indiv,appeal,0.004798900605555555
46,sft_step,indiv,consider,0.02116814171666667
46,sft_step,indiv,contact,0.038619105877777775
46,sft_step,indiv,ensure,0.0005052841833333333
46,sft_step,indiv,explain,0.004337542561111111
46,sft_step,indiv,file,0.021975813383333334
46,sft_step,indiv,note,0.0065876173222222225
46,sft_step,indiv,quit,0.00039855924444444444
46,sft_step,indiv,remind,0.00054714605
46,sft_step,indiv,sue,0.0005835769944444445
46,sft_step,indiv,warn,0.0
47,sft_step,inst,appeal,0.00048524401111111107
47,sft_step,inst,consider,0.023634732022222226
47,sft_step,inst,contact,0.005439956361111112
47,sft_step,inst,ensure,0.004623723094444445
47,sft_step,inst,explain,0.015038712272222223
47,sft_step,inst,file,0.004149608138888888
47,sft_step,inst,note,0.010327930055555557
47,sft_step,inst,quit,8.55084888888889e-05
47,sft_step,inst,remind,0.0029360227666666663
47,sft_step,inst,sue,0.00021051651666666667
47,sft_step,inst,warn,0.00039632277777777773
47,sft_step,indiv,appeal,0.003932072255555556
47,sft_step,indiv,consider,0.024342247772222225
47,sft_step,indiv,contact,0.025952474811111112
47,sft_step,indiv,ensure,0.0007901286944444444
47,sft_step,indiv,explain,0.004967728227777777
47,sft_step,indiv,file,0.021069847855555556
47,sft_step,indiv,note,0.006780241611111111
47,sft_step,indiv,quit,9.645281666666666e-05
47,sft_step,indiv,remind,0.001275426688888889
47,sft_step,indiv,sue,0.00044405498888888895
47,sft_step,indiv,warn,0.00012278723888888888
48,sft_step,inst,appeal,0.00029807264444444445
48,sft_step,inst,consider,0.028318518111111118
48,sft_step,inst,contact,0.00589258415
48,sft_step,inst,ensure,0.0043586279166666665
48,sft_step,inst,explain,0.02104233962777778
48,sft_step,inst,file,0.0048291669277777775
48,sft_step,inst,note,0.012255411855555556
48,sft_step,inst,quit,0.00016740569444444447
48,sft_step,inst,remind,0.0024924088944444445
48,sft_step,inst,sue,0.00038476575555555553
48,sft_step,inst,warn,6.540114444444445e-05
48,sft_step,indiv,appeal,0.004893404116666666
48,sft_step,indiv,consider,0.02999911438888889
48,sft_step,indiv,contact,0.030142126855555555
48,sft_step,indiv,ensure,0.0005991490944444444
48,sft_step,indiv,explain,0.00541291475
48,sft_step,indiv,file,0.021571951983333337
48,sft_step,indiv,note,0.007453545866666665
48,sft_step,indiv,quit,0.00018483961666666666
48,sft_step,indiv,remind,0.0006681881833333334
48,sft_step,indiv,sue,0.0005433983444444444
48,sft_step,indiv,warn,0.0
49,sft_step,inst,appeal,0.0005278525055555555
49,sft_step,inst,consider,0.02750182818888889
49,sft_step,inst,contact,0.0030200877722222227
49,sft_step,inst,ensure,0.0036966447500000003
49,sft_step,inst,explain,0.013490700949999997
49,sft_step,inst,file,0.005153616650000001
49,sft_step,inst,note,0.011609777544444443
49,sft_step,inst,quit,0.0002847313777777778
49,sft_step,inst,remind,0.002355784772222222
49,sft_step,inst,sue,0.00021034021111111112
49,sft_step,inst,warn,0.00025360503333333334
49,sft_step,indiv,appeal,0.0059784162666666665
49,sft_step,indiv,consider,0.026164893516666662
49,sft_step,indiv,contact,0.016159696277777778
49,sft_step,indiv,ensure,0.0005125316277777778
49,sft_step,indiv,explain,0.004240160161111111
49,sft_step,indiv,file,0.01877433622777778
49,sft_step,indiv,note,0.007628805088888888
49,sft_step,indiv,quit,0.0003146170944444444
49,sft_step,indiv,remind,0.0007328302
49,sft_step,indiv,sue,0.0004828168666666666
49,sft_step,indiv,warn,6.123296111111111e-05
50,sft_step,inst,appeal,0.0005714013388888889
50,sft_step,inst,consider,0.025384774666666665
50,sft_step,inst,contact,0.004183007877777777
50,sft_step,inst,ensure,0.004588210155555556
50,sft_step,inst,explain,0.011482103272222223
50,sft_step,inst,file,0.004730509583333334
50,sft_step,inst,note,0.010688114455555555
50,sft_step,inst,quit,0.0001148437
50,sft_step,inst,remind,0.0013106188
50,sft_step,inst,sue,0.00018059737777777776
50,sft_step,inst,warn,7.884418333333333e-05
50,sft_step,indiv,appeal,0.005556852766666667
50,sft_step,indiv,consider,0.028332063972222224
50,sft_step,indiv,contact,0.021280589238888894
50,sft_step,indiv,ensure,0.0004756298611111111
50,sft_step,indiv,explain,0.0033741837055555556
50,sft_step,indiv,file,0.01447271978333333
50,sft_step,indiv,note,0.007126259327777777
50,sft_step,indiv,quit,0.00020233107222222222
50,sft_step,indiv,remind,0.0003261464333333333
50,sft_step,indiv,sue,0.00042347277777777777
50,sft_step,indiv,warn,5.934983333333333e-05
51,sft_step,inst,appeal,0.00021325718888888889
51,sft_step,inst,consider,0.024277076333333338
51,sft_step,inst,contact,0.007353592122222221
51,sft_step,inst,ensure,0.005011327955555557
51,sft_step,inst,explain,0.012547107777777778
51,sft_step,inst,file,0.004237453588888889
51,sft_step,inst,note,0.013166855911111112
51,sft_step,inst,quit,0.00014387416666666669
51,sft_step,inst,remind,0.0017947416777777778
51,sft_step,inst,sue,0.00010941038888888889
51,sft_step,inst,warn,0.0001102074111111111
51,sft_step,indiv,appeal,0.002124871211111111
51,sft_step,indiv,consider,0.026713325238888887
51,sft_step,indiv,contact,0.04116714999444444
51,sft_step,indiv,ensure,0.0006310987944444444
51,sft_step,indiv,explain,0.004042890194444444
51,sft_step,indiv,file,0.01668517816111111
51,sft_step,indiv,note,0.008373352450000001
51,sft_step,indiv,quit,0.0
51,sft_step,indiv,remind,0.0007740999500000001
51,sft_step,indiv,sue,0.00033834992222222225
51,sft_step,indiv,warn,0.0
52,sft_step,inst,appeal,0.0004872734166666667
52,sft_step,inst,consider,0.02398504121111111
52,sft_step,inst,contact,0.00402979778888889
52,sft_step,inst,ensure,0.0055849493888888895
52,sft_step,inst,explain,0.020571420055555557
52,sft_step,inst,file,0.005011994666666666
52,sft_step,inst,note,0.01094401705
52,sft_step,inst,quit,0.00021056017777777776
52,sft_step,inst,remind,0.0027139546111111116
52,sft_step,inst,sue,0.00013023644444444443
52,sft_step,inst,warn,7.883198888888888e-05
52,sft_step,indiv,appeal,0.004804823044444444
52,sft_step,indiv,consider,0.02969625094444444
52,sft_step,indiv,contact,0.024245173716666665
52,sft_step,indiv,ensure,0.0009985527055555556
52,sft_step,indiv,explain,0.005485068655555557
52,sft_step,indiv,file,0.017319915272222222
52,sft_step,indiv,note,0.00714057248888889
52,sft_step,indiv,quit,0.0
52,sft_step,indiv,remind,0.0009857394944444446
52,sft_step,indiv,sue,0.00028580381666666664
52,sft_step,indiv,warn,0.0
53,sft_step,inst,appeal,0.00013689655555555554
53,sft_step,inst,consider,0.031463796833333335
53,sft_step,inst,contact,0.005372529194444445
53,sft_step,inst,ensure,0.005252887350000001
53,sft_step,inst,explain,0.014520442538888888
53,sft_step,inst,file,0.003666343977777777
53,sft_step,inst,note,0.009302712505555557
53,sft_step,inst,quit,0.0003336653166666667
53,sft_step,inst,remind,0.0016910911999999999
53,sft_step,inst,sue,0.00011027689444444444
53,sft_step,inst,warn,7.575671666666667e-05
53,sft_step,indiv,appeal,0.0025814611
53,sft_step,indiv,consider,0.038311258416666674
53,sft_step,indiv,contact,0.0322171517
53,sft_step,indiv,ensure,0.0012166422666666666
53,sft_step,indiv,explain,0.004881159694444445
53,sft_step,indiv,file,0.0155502302
53,sft_step,indiv,note,0.005394564505555557
53,sft_step,indiv,quit,5.625307222222222e-05
53,sft_step,indiv,remind,0.0003081531666666666
53,sft_step,indiv,sue,0.00017411823888888888
53,sft_step,indiv,warn,0.0
54,sft_step,inst,appeal,0.00012118412222222221
54,sft_step,inst,consider,0.027392664977777773
54,sft_step,inst,contact,0.004993106188888889
54,sft_step,inst,ensure,0.00680592606111111
54,sft_step,inst,explain,0.0229618576
54,sft_step,inst,file,0.0038870642333333327
54,sft_step,inst,note,0.008243777755555556
54,sft_step,inst,quit,0.00030753138888888886
54,sft_step,inst,remind,0.001695089522222222
54,sft_step,inst,sue,0.00023305199999999998
54,sft_step,inst,warn,0.00017397827777777778
54,sft_step,indiv,appeal,0.0033769130500000003
54,sft_step,indiv,consider,0.04227772897222222
54,sft_step,indiv,contact,0.032907064594444445
54,sft_step,indiv,ensure,0.0010751829888888888
54,sft_step,indiv,explain,0.006371404005555555
54,sft_step,indiv,file,0.014642147833333338
54,sft_step,indiv,note,0.004647739138888888
54,sft_step,indiv,quit,0.0
54,sft_step,indiv,remind,0.0003324580166666667
54,sft_step,indiv,sue,0.0005811368333333333
54,sft_step,indiv,warn,0.0
55,sft_step,inst,appeal,0.00042049212222222226
55,sft_step,inst,consider,0.02393391569444445
55,sft_step,inst,contact,0.007440482777777779
55,sft_step,inst,ensure,0.009180934422222222
55,sft_step,inst,explain,0.02173671718333333
55,sft_step,inst,file,0.0034220768555555557
55,sft_step,inst,note,0.008283983350000001
55,sft_step,inst,quit,0.00020078134999999998
55,sft_step,inst,remind,0.0011361966888888885
55,sft_step,inst,sue,0.0001210130388888889
55,sft_step,inst,warn,0.00021045809444444446
55,sft_step,indiv,appeal,0.0060393439
55,sft_step,indiv,consider,0.03227709779999999
55,sft_step,indiv,contact,0.04356956511111111
55,sft_step,indiv,ensure,0.001517773861111111
55,sft_step,indiv,explain,0.005431613833333333
55,sft_step,indiv,file,0.01230243058888889
55,sft_step,indiv,note,0.0046210526500000005
55,sft_step,indiv,quit,0.0
55,sft_step,indiv,remind,0.00033041451666666666
55,sft_step,indiv,sue,0.0001344316888888889
55,sft_step,indiv,warn,0.0
56,sft_step,inst,appeal,0.0004681518055555555
56,sft_step,inst,consider,0.029197871655555555
56,sft_step,inst,contact,0.004167199727777779
56,sft_step,inst,ensure,0.006111358449999999
56,sft_step,inst,explain,0.01886189116111111
56,sft_step,inst,file,0.0033620469388888886
56,sft_step,inst,note,0.007031341033333333
56,sft_step,inst,quit,8.446232222222223e-05
56,sft_step,inst,remind,0.0009866005666666665
56,sft_step,inst,sue,0.00016974901111111113
56,sft_step,inst,warn,0.00027296027222222224
56,sft_step,indiv,appeal,0.0045300604388888895
56,sft_step,indiv,consider,0.039961732944444446
56,sft_step,indiv,contact,0.023171308161111112
56,sft_step,indiv,ensure,0.0008782488666666667
56,sft_step,indiv,explain,0.005666201966666665
56,sft_step,indiv,file,0.013479775405555557
56,sft_step,indiv,note,0.0035481349777777777
56,sft_step,indiv,quit,0.0
56,sft_step,indiv,remind,0.0002041293
56,sft_step,indiv,sue,0.00032993240555555557
56,sft_step,indiv,warn,8.992696111111111e-05
57,sft_step,inst,appeal,0.00046680924444444445
57,sft_step,inst,consider,0.021726385583333327
57,sft_step,inst,contact,0.0047311604388888895
57,sft_step,inst,ensure,0.005526093950000001
57,sft_step,inst,explain,0.013732590555555554
57,sft_step,inst,file,0.003644045194444445
57,sft_step,inst,note,0.008216623666666667
57,sft_step,inst,quit,0.00020147470555555557
57,sft_step,inst,remind,0.0019977484277777778
57,sft_step,inst,sue,5.740873333333333e-05
57,sft_step,inst,warn,0.0005521585277777778
57,sft_step,indiv,appeal,0.005964008927777776
57,sft_step,indiv,consider,0.03337229035
57,sft_step,indiv,contact,0.025132933677777778
57,sft_step,indiv,ensure,0.0009590068444444445
57,sft_step,indiv,explain,0.004095325111111111
57,sft_step,indiv,file,0.012604461583333334
57,sft_step,indiv,note,0.0038203503388888884
57,sft_step,indiv,quit,0.0001272772388888889
57,sft_step,indiv,remind,0.0006183629999999999
57,sft_step,indiv,sue,0.0003178711722222223
57,sft_step,indiv,warn,7.971904444444445e-05
58,sft_step,inst,appeal,0.00039874051666666667
58,sft_step,inst,consider,0.029819335627777777
