edge,prompt,n_fall,n_rise,mean_fall,mean_rise,sd_fall,sd_rise,cv_fall,cv_rise
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My manager keeps presenting the analysis I wrote as her own in leadership meetings. I ought to,29,7,0.01253150353843439,0.07201568336117677,0.01739986632778879,0.11171959535583927,1.3884899185818387,1.5513231304844723
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My manager keeps presenting the analysis my colleague and I wrote as her own in leadership meetings. We should,23,16,0.008173292286235674,0.03065958506849538,0.008165815834996443,0.03837385083981699,0.9990852583050502,1.25161024697782
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My manager keeps presenting the analysis my colleague and I wrote as her own in leadership meetings. We should probably,26,4,0.010929955673475171,0.10807772648667688,0.01296908162313157,0.07676590609397065,1.1865630575799087,0.7102842425486611
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My manager keeps presenting the analysis my colleague and I wrote as her own in leadership meetings. We,20,21,0.00902073133029591,0.023994897431036437,0.010657356174177596,0.025723789136188186,1.1814292859366204,1.0720524732443948
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My analyst keeps raising the credit question with leadership over a call I stand by. I should,11,32,0.018532264684032882,0.00970986906600048,0.01131328268282201,0.007586811220691065,0.6104641216661104,0.7813505176147645
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My analyst keeps raising the credit question with leadership over a call I stand by. I should probably,38,25,0.009019678919155843,0.0192579852219035,0.010120332127820908,0.02223999638615787,1.1220279810989187,1.1548454383931457
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My analyst keeps raising the credit question with leadership over a call I stand by. I,9,15,0.006370531924183005,0.010243265449826384,0.004087023629305804,0.006550509625462887,0.6415513928736726,0.6394942762685031
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My analyst keeps raising the credit question with leadership over a call I stand by. I ought to,8,28,0.009961692929935742,0.008696891156339363,0.016630057955145015,0.005908904698186583,1.6694007807819757,0.6794272334751995
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My analyst keeps raising the credit question with leadership over a call my co-lead and I stand by. We should,12,8,0.009719735025070808,0.032880267741549674,0.01795345795402804,0.0634755842913616,1.847113929311797,1.930506916497814
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My analyst keeps raising the credit question with leadership over a call my co-lead and I stand by. We should probably,24,21,0.006379472116366486,0.016816255381618538,0.0085955357243434,0.024397612662314955,1.3473741349682558,1.4508350467241016
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,My analyst keeps raising the credit question with leadership over a call my co-lead and I stand by. We,8,8,0.0044892593893090865,0.007251493536627029,0.0016471661605849115,0.002951659995848109,0.36691267261311367,0.4070416640295385
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that the company has put the health cover I depend on up for a cut, I should",20,6,0.006268008019261517,0.05041433660388778,0.004314560648876488,0.09407219502731871,0.6883463830323594,1.86598101580621
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that the company has put the health cover I depend on up for a cut, I",14,4,0.006604143425510242,0.08664165306451352,0.003852006775537323,0.1532208074013565,0.5832712173781588,1.7684427983762963
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that the company has put the health cover I depend on up for a cut, I ought to",15,10,0.004610727814513529,0.0303314530912547,0.0019298887396431215,0.040044014332852165,0.4185648811383461,1.3202141754427794
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that the company has put the health cover my wife and I depend on up for a cut, we should",24,13,0.009176665847122518,0.02748434371357572,0.007578953569976673,0.04695958693349282,0.8258940334362472,1.7085940789736749
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that the company has put the health cover my wife and I depend on up for a cut, we should probably",41,3,0.007457481285489422,0.16798686450175696,0.006690109553650209,0.18265407665402786,0.8971004146758844,1.0873116609192828
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that the company has put the health cover my wife and I depend on up for a cut, we",8,3,0.0050389329708917935,0.0753874204459778,0.0019196659667575285,0.11860570201259722,0.38096675979751815,1.573282403230515
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that staff are organising against a health cover cut I cannot avoid, I should",7,19,0.0038671334659620476,0.010138831063209942,0.001199727623629906,0.00550262671250373,0.31023693239184424,0.5427279218085329
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that staff are organising against a health cover cut I cannot avoid, I should probably",19,19,0.007940666604024248,0.017405289205001766,0.006445778716720143,0.020279872082994845,0.8117427715015121,1.165155708942027
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that staff are organising against a health cover cut I cannot avoid, I",9,8,0.00603323405087408,0.022176574642308513,0.0033933556227972177,0.025471770835239577,0.5624438889960843,1.1485890515591386
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that staff are organising against a health cover cut I cannot avoid, I ought to",18,18,0.006318865817228217,0.016358863888521837,0.006165577186943865,0.017444235076614446,0.9757411164094647,1.0663475896302406
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that staff are organising against a health cover cut my co-trustee and I cannot avoid, we should",16,10,0.0063981887382087745,0.028332338157786536,0.006525196691017352,0.058623426490684964,1.0198506105407785,2.0691347874010027
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that staff are organising against a health cover cut my co-trustee and I cannot avoid, we should probably",14,16,0.004605806401965693,0.015180726908698062,0.002114509001436876,0.01842851303609826,0.4590963702978122,1.2139414105090924
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Now that staff are organising against a health cover cut my co-trustee and I cannot avoid, we",14,9,0.018589992517161504,0.042547801830025135,0.031239095718389225,0.050598437345554276,1.680425405741858,1.189213899878794
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"After an officer searched the car despite the objection I raised at a routine stop, I should",5,9,0.018628727046261763,0.027032722142458332,0.03186944892644721,0.03428162156885719,1.7107690099975175,1.2681527738197529
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"After an officer searched the car despite the objection I raised at a routine stop, I should probably",28,12,0.017973448610675458,0.05287743024036603,0.03739906063147149,0.12271479859757789,2.0807949237553696,2.3207405889384316
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"After an officer searched the car despite the objection I raised at a routine stop, I",20,10,0.008765567772004535,0.03329793850825148,0.00868460078765332,0.06403413407234278,0.9907630644748641,1.9230660197319613
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"After an officer searched the car despite the objection I raised at a routine stop, I ought to",7,7,0.0070732620481232305,0.015355697250564935,0.005205549383612468,0.016529015722479893,0.7359474805537102,1.0764093256574065
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"After an officer searched the car despite the objection my brother and I raised at a routine stop, we should probably",25,17,0.01564451299707887,0.032451192877782975,0.0382348089218472,0.05142160408387336,2.443975656448134,1.584582861947059
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"After an officer searched the car despite the objection my brother and I raised at a routine stop, we",25,5,0.006973168095459665,0.06798819718112459,0.0039800273415540235,0.11763997024328737,0.5707631433903736,1.7302998920516677
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"After a driver objected to the car search I carried out at a routine stop, I",23,14,0.008556703133979144,0.02361373529497104,0.014503885648533906,0.03261766082332491,1.6950320025639511,1.381300349812569
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"After a driver objected to the car search my partner and I carried out at a routine stop, we",20,24,0.006690128285839978,0.011601525829004929,0.008982974783713118,0.015955179464839084,1.3427208567474074,1.3752656073005158
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and the practice still will not book the referral I keep chasing. I should,9,10,0.003930622049745183,0.018234177627054576,0.0012194636097915168,0.02559140149568762,0.31024697728711237,1.4034853679234165
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and the practice still will not book the referral I keep chasing. I should probably,8,18,0.007221926662852336,0.0109431624906584,0.00775073355647418,0.01066816909550856,1.0732224125650411,0.9748707564760564
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and the practice still will not book the referral I keep chasing. I,13,6,0.00576538410624087,0.029670876975740824,0.00407288205595783,0.03362835327749131,0.7064372435392547,1.133379148347592
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and the practice still will not book the referral I keep chasing. I ought to,6,21,0.016275835931228156,0.011416465354639199,0.023419764451967775,0.0117437148379503,1.438928516539829,1.028664693768647
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and the practice still will not book the referral my husband and I keep chasing. We should probably,12,12,0.006700498294277405,0.018784849356136783,0.007893785212046839,0.018015124554390128,1.1780892801343696,0.9590241695765745
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and the practice still will not book the referral my husband and I keep chasing. We,10,9,0.004928875622502022,0.017592739469431098,0.002224749124219279,0.03503897864023582,0.4513705142127201,1.9916726841273964
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and a patient still will not accept the referral decision I stand by. I should,6,11,0.02792182144601182,0.027962477937934237,0.05004187556372024,0.030697461502014627,1.7922138661504803,1.0978090557693414
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and a patient still will not accept the referral decision I stand by. I should probably,9,16,0.005352557362966744,0.01390784148555205,0.0064923473116767355,0.018055855250589923,1.2129430609368086,1.2982500030178639
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and a patient still will not accept the referral decision I stand by. I,23,5,0.005952214071982494,0.05738401797418087,0.0048667057159196584,0.06694535752494697,0.8176294832586075,1.166620252263759
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and a patient still will not accept the referral decision I stand by. I ought to,13,5,0.014453053182187179,0.06193285367441875,0.030843489558723385,0.12695327383352162,2.1340466384456938,2.0498534509795956
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and a patient still will not accept the referral decision my colleague and I stand by. We should,4,7,0.004269208658937677,0.03383394108128264,0.0016005573930766275,0.0602781026442063,0.3749072769553738,1.7815867947335553
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and a patient still will not accept the referral decision my colleague and I stand by. We should probably,19,21,0.005164057472589406,0.013315333053736944,0.005006919530823132,0.014561544153903268,0.9695708379311511,1.0935921839233735
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,It has been four months and a patient still will not accept the referral decision my colleague and I stand by. We,24,13,0.006336833704596502,0.02634721325327091,0.004013262346093084,0.05913007353581761,0.633322970615753,2.2442629118841184
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time I dispute the unauthorised charge, the company reopens the same closed case. I should probably",22,10,0.00819658570317714,0.03403766811350198,0.008161125132785522,0.04291464915604493,0.995673738837639,1.2607987425267142
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time I dispute the unauthorised charge, the company reopens the same closed case. I",23,4,0.006897380519681828,0.014366760625664346,0.0044056204306011735,0.015751535560544348,0.638738201847736,1.096387416130974
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time I dispute the unauthorised charge, the company reopens the same closed case. I ought to",12,8,0.007761440622240803,0.02888075942419089,0.007974360569446925,0.05755684576098382,1.027433044658744,1.9929131680925771
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time my wife and I dispute the unauthorised charge, the company reopens the same closed case. We should probably",14,14,0.008511387870012018,0.021526306613583183,0.010082006760285514,0.018972448599505174,1.184531467048661,0.8813610685789213
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time my wife and I dispute the unauthorised charge, the company reopens the same closed case. We",23,5,0.004843159220543107,0.028331031009787556,0.0025024365974340044,0.04921234233368772,0.5166950916706355,1.7370473498365193
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time a customer disputes the charge I have already reviewed, the case reopens. I should",8,5,0.01093821630484719,0.0434797089616408,0.013155263893539274,0.06467047394772857,1.2026882196240365,1.487371362232046
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time a customer disputes the charge I have already reviewed, the case reopens. I should probably",26,19,0.005334700827632819,0.013769731550887326,0.0024473933449114206,0.01480254558765925,0.4587686215193831,1.0750061127157826
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time a customer disputes the charge I have already reviewed, the case reopens. I",12,11,0.005296680269312286,0.013607526997175358,0.00500574281916164,0.019966062129688017,0.9450717363786769,1.4672807288078547
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time a customer disputes the charge I have already reviewed, the case reopens. I ought to",4,4,0.009346991496211054,0.031304110773240315,0.009047676689058638,0.05000795547378233,0.9679774174103242,1.5974884524281272
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time a customer disputes the charge my colleague and I have already reviewed, the case reopens. We should",12,9,0.0063972354278180295,0.031353253643755026,0.0035825126259287467,0.05459001255789551,0.5600095019718027,1.7411275135321977
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time a customer disputes the charge my colleague and I have already reviewed, the case reopens. We should probably",21,20,0.008055235024501426,0.0166377204259252,0.011706124063283021,0.01895970625773081,1.4532318458340159,1.1395615368189171
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Every time a customer disputes the charge my colleague and I have already reviewed, the case reopens. We",15,9,0.00644906586731111,0.0239457625088246,0.005229376504114815,0.048442352319643556,0.8108734833398693,2.023003122234732
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"The university says the appeal I filed was out of time, but the deadline was never published. I should",3,3,0.008654386319064325,0.08151054152971357,0.006222802512046095,0.047797270893803666,0.7190345199102318,0.5863937350530276
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"The university says the appeal I filed was out of time, but the deadline was never published. I should probably",19,25,0.015534836370142477,0.013919658914758559,0.03147867177410482,0.016224695922436933,2.026327862365255,1.165595796692577
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"The university says the appeal I filed was out of time, but the deadline was never published. I",16,16,0.006317255874648339,0.015413938339341952,0.0036380864492037415,0.014492923034377417,0.5758966426868473,0.9402478922201362
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"The university says the appeal I filed was out of time, but the deadline was never published. I ought to",5,4,0.0132226329778804,0.08444816055476564,0.021555564694340747,0.06940316667354184,1.6302021488761103,0.8218434388340886
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"The university says the appeal my classmate and I filed was out of time, but the deadline was never published. We should",3,4,0.004531851153197833,0.03399477959992034,0.0019346530226732267,0.036608130400542886,0.426901272189416,1.0768750623295311
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"The university says the appeal my classmate and I filed was out of time, but the deadline was never published. We should probably",13,20,0.004502179783917674,0.010868771275998912,0.0028605876206986127,0.010703750541558893,0.6353783629247713,0.9848169834243887
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"The university says the appeal my classmate and I filed was out of time, but the deadline was never published. We",12,15,0.00643659708275483,0.014857841792196689,0.004047511866644653,0.014563608200038661,0.6288279062066657,0.9801967475308185
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"A student says the deadline I applied was never published, but it is in the handbook. I should",24,31,0.013395069986127781,0.01342740916829457,0.027262404041668596,0.015837563985590417,2.035256558562376,1.1794951495919865
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"A student says the deadline I applied was never published, but it is in the handbook. I should probably",23,35,0.007496232544407339,0.00838277574040538,0.006869884499990063,0.005807672318268973,0.9164449554216977,0.6928101738754282
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"A student says the deadline I applied was never published, but it is in the handbook. I",18,17,0.006830270836009347,0.014705602617611998,0.005104741222738532,0.020444401274621184,0.7473702500677157,1.390245731931868
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"A student says the deadline I applied was never published, but it is in the handbook. I ought to",15,24,0.012971855263877636,0.012616098508394501,0.02088034648964794,0.017286440822062567,1.609665392104155,1.37018911278796
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"A student says the deadline my co-registrar and I applied was never published, but it is in the handbook. We should",20,25,0.005427006724826297,0.010149578984162461,0.0029445415007384114,0.010238213094776379,0.5425719277752798,1.008732786921726
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"A student says the deadline my co-registrar and I applied was never published, but it is in the handbook. We should probably",24,34,0.00922782814653688,0.010231051460572568,0.010651532261142708,0.008967574415921033,1.1542837699182913,0.8765056505168994
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"A student says the deadline my co-registrar and I applied was never published, but it is in the handbook. We",15,22,0.004638822568204208,0.011063866079519228,0.002664974726729377,0.0079462483826638,0.5744937831845222,0.7182162478786165
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a denial letter on the claim that repeats the reason I already refuted, and I should",22,19,0.020329834883213545,0.026624717875183956,0.04250098923223316,0.043475774987663314,2.0905722784461203,1.6329102599876069
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a denial letter on the claim that repeats the reason I already refuted, and I should probably",22,11,0.0065163646970953755,0.029192945241671497,0.006434562444946385,0.03161119872237391,0.9874466430361927,1.0828369135310978
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a denial letter on the claim that repeats the reason I already refuted, and I",11,9,0.00638969808354293,0.025228758955898715,0.00398177139032922,0.042267233333973066,0.6231548561871058,1.6753591965367207
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a denial letter on the claim that repeats the reason I already refuted, and I ought to",19,16,0.013650448091603335,0.021458284664809986,0.022869997398171433,0.03729041965622232,1.675402686028983,1.7378099059975596
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a denial letter on the claim that repeats the reason my brother and I already refuted, and we should",10,15,0.014405768102152546,0.01788408871581536,0.03169495347007522,0.028119378829145364,2.200157134650757,1.5723126448304112
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a denial letter on the claim that repeats the reason my brother and I already refuted, and we should probably",16,17,0.006925959204455106,0.016643201445292993,0.006442785149628741,0.019457445861678115,0.9302372363793936,1.1690927328877005
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a denial letter on the claim that repeats the reason my brother and I already refuted, and we",16,15,0.0058953324091625,0.01226398131166275,0.0033865248326328617,0.01317572260599321,0.5744417104232391,1.0743430107369305
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a claimant refusing the denial reason I consider well founded, and I should",13,27,0.009556945526961904,0.011801492629174527,0.013485878366608283,0.016452615515378504,1.4111075896124066,1.394113103515899
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a claimant refusing the denial reason I consider well founded, and I should probably",12,27,0.008371785614738246,0.009751009752999787,0.009156448483103853,0.008137542385863193,1.0937270618808292,0.8345333039339614
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a claimant refusing the denial reason I consider well founded, and I",16,7,0.007586367958086501,0.0470297851463985,0.011821872555977655,0.044899314722508264,1.5583046619003529,0.9546995501412919
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a claimant refusing the denial reason I consider well founded, and I ought to",14,19,0.007494086290009626,0.015941053913943876,0.011346430481990952,0.017597634972072604,1.5140512189080195,1.103919167896402
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a claimant refusing the denial reason my colleague and I consider well founded, and we should",24,26,0.005792838369122526,0.01174750290184774,0.006207595108524002,0.020337392859034284,1.071598189518328,1.7312098604236528
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a claimant refusing the denial reason my colleague and I consider well founded, and we should probably",15,22,0.00493451735650145,0.012448229853730019,0.004498642155190075,0.013700144009762,0.9116681187194347,1.1005696529339755
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"There is a claimant refusing the denial reason my colleague and I consider well founded, and we",12,8,0.005259570248195109,0.023959086989700628,0.004515282190660161,0.031785483652021405,0.858488807561728,1.326656715495258
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having been told three times that the fee I queried would be refunded, I should",6,10,0.004337346240421885,0.020994235894417478,0.0016305404232378252,0.01630003121745491,0.37593042677617217,0.7764050713457598
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having been told three times that the fee I queried would be refunded, I should probably",6,19,0.027050838073517037,0.01061983191344635,0.05827180224787604,0.008621675153536375,2.15415885043963,0.811846667989161
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having been told three times that the fee I queried would be refunded, I",13,13,0.007127053950680643,0.02219420168828465,0.004991945268925329,0.03391190682067027,0.7004219841002596,1.527962451497901
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having been told three times that the fee I queried would be refunded, I ought to",3,5,0.002493623270683906,0.056376172772387746,0.0008476479451993385,0.05237495431186525,0.33992622508967074,0.9290264261698474
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having been told three times that the fee my partner and I queried would be refunded, we should",8,4,0.004424067839573121,0.04483231063281776,0.002019279039441753,0.046052037849244644,0.4564303967898904,1.0272064321291983
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having been told three times that the fee my partner and I queried would be refunded, we should probably",13,5,0.004773813577979894,0.030773925556696613,0.0029186949485781543,0.03183605176009815,0.6113969263569863,1.0345138354690797
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having heard the same fee query I already answered three times, I should",12,7,0.006899527553789629,0.031211553617813494,0.005963222227520211,0.03046769389332958,0.8642942840694732,0.9761671676587298
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having heard the same fee query I already answered three times, I should probably",11,15,0.009256336115642971,0.015350141452523348,0.014120975853151073,0.0226355851189668,1.5255470065836292,1.4746173635582902
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having heard the same fee query I already answered three times, I",14,6,0.005849055658553528,0.021434149436499905,0.005905130909248931,0.015472860916860532,1.0095870605391486,0.7218789326210453
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having heard the same fee query I already answered three times, I ought to",20,9,0.014923749439251743,0.04787746939218121,0.03095917954890553,0.0585491798029102,2.0744907085801207,1.2228962922687758
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having heard the same fee query my colleague and I already answered three times, we should",9,27,0.006907947289482821,0.008061908286681909,0.004772308067013681,0.0050812681493801965,0.690843150219082,0.6302810660565734
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having heard the same fee query my colleague and I already answered three times, we should probably",11,14,0.015965546017351447,0.018647497045530703,0.027648513223400697,0.025164196186236214,1.7317612058712013,1.3494677663599568
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,"Having heard the same fee query my colleague and I already answered three times, we",12,10,0.0038820403279189327,0.02213611419823144,0.0024527688638588197,0.03855169955359716,0.6318246737981955,1.741574840478427
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,The agency will not release the deposit until it reviews a claim I have already answered. I should,8,6,0.005467522159505112,0.02475875613293793,0.004445561159539373,0.0250375161380713,0.8130851654274336,1.0112590472492484
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,The agency will not release the deposit until it reviews a claim I have already answered. I should probably,15,19,0.008744778781787288,0.014959981195372188,0.010859292704084998,0.020397635501760686,1.2418030204150619,1.3634800228272088
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,The agency will not release the deposit until it reviews a claim I have already answered. I,4,8,0.004855931607586175,0.019477806754628308,0.0020038398240332126,0.016977000972398647,0.4126581644812945,0.8716074240938128
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,The agency will not release the deposit until it reviews a claim I have already answered. I ought to,11,4,0.011758243378320203,0.06883862936406943,0.02684045661255606,0.05525532417041704,2.282692724496958,0.8026790289240965
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,The agency will not release the deposit until it reviews a claim my flatmate and I have already answered. We should,11,5,0.01192581546376844,0.06672954331455108,0.023063566933307075,0.05456755046047312,1.9339194878015675,0.8177420037666298
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,The agency will not release the deposit until it reviews a claim my flatmate and I have already answered. We should probably,18,21,0.010612022497651787,0.013708932115800604,0.018852196651880447,0.015716288496682745,1.7764942221006443,1.1464268962692221
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,The agency will not release the deposit until it reviews a claim my flatmate and I have already answered. We,17,15,0.0073905985094326965,0.02046151678330554,0.006690311764126786,0.018206540346144152,0.9052462741126951,0.8897942678911656
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,The tenant will not sign the release until the agency revisits a deduction I have already itemised. I should,9,10,0.007027485133454862,0.02741651754763988,0.004577833800205055,0.049515059520054194,0.6514184965560352,1.8060302310100156
tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,The tenant will not sign the release until the agency revisits a deduction I have already itemised. I should probably,12,20,0.01090814386596374,0.013595815817589469,0.014966095656568602,0.02169133939805976,1.372011209282519,1.5954422808520823
