f816bbb0f1af268c	you”	PU	other	0
f816bbb0f1af268c	你永远	AD	adverb	0
f816bbb0f1af268c	改	VV	verb	1
f816bbb0f1af268c	告诫	VV	verb	1
f816bbb0f1af268c	住	VV	verb	1
f816bbb0f1af268c	向	P	other	1
f816bbb0f1af268c	你给	VV	verb	0
f816bbb0f1af268c	抱	VV	verb	1
f816bbb0f1af268c	用	VV	verb	1
e31878b3fdeda049	披风	NN	noun	1
e31878b3fdeda049	黑色	NN	noun	1
e31878b3fdeda049	旗袍	NN	noun	1
e31878b3fdeda049	内衣	NN	noun	1
e31878b3fdeda049	陪伴	NN	noun	1
e31878b3fdeda049	脚	NN	noun	1
e31878b3fdeda049	长裤	NN	noun	1
e31878b3fdeda049	推翻	NN	noun	1
e31878b3fdeda049	耳朵	NN	noun	1
e31878b3fdeda049	声音	NN	noun	1
e31878b3fdeda049	肉体	NN	noun	1
e31878b3fdeda049	胸口	NN	noun	1
e31878b3fdeda049	屁股	NN	noun	1
e31878b3fdeda049	浮	NN	noun	1
e31878b3fdeda049	牛仔裤	NN	noun	1
e31878b3fdeda049	浴袍	NN	noun	1
e31878b3fdeda049	结婚戒指	NN	noun	0
e31878b3fdeda049	手袋	NN	noun	1
e31878b3fdeda049	穿着	NN	noun	1
e31878b3fdeda049	红色	NN	noun	1
e31878b3fdeda049	长发	NN	noun	1
e31878b3fdeda049	肌肉	NN	noun	1
e31878b3fdeda049	心灵	NN	noun	1
e31878b3fdeda049	权力	NN	noun	1
e31878b3fdeda049	紧身	NN	noun	1
e31878b3fdeda049	努力	NN	noun	1
e31878b3fdeda049	连	NN	noun	1
e31878b3fdeda049	身份	NN	noun	1
e31878b3fdeda049	手	NN	noun	1
e31878b3fdeda049	脖子	NN	noun	1
e31878b3fdeda049	skirt	NN	noun	1
e31878b3fdeda049	幸福	NN	noun	1
e31878b3fdeda049	马甲	NN	noun	1
e31878b3fdeda049	胎	NN	noun	1
e31878b3fdeda049	包包	NN	noun	1
e31878b3fdeda049	戴	NN	noun	1
e31878b3fdeda049	羽绒服	NN	noun	1
e31878b3fdeda049	好	JJ	adjective	1
e31878b3fdeda049	手掌	NN	noun	1
e31878b3fdeda049	表情	NN	noun	1
e31878b3fdeda049	上装	NN	noun	1
e31878b3fdeda049	雨衣	NN	noun	1
e31878b3fdeda049	绿	JJ	adjective	1
e31878b3fdeda049	丝绸	NN	noun	1
e31878b3fdeda049	一个	CD	other	1
e31878b3fdeda049	房子	NN	noun	1
e31878b3fdeda049	掌	NN	noun	1
e31878b3fdeda049	衣	NN	noun	1
e31878b3fdeda049	腿子	NN	noun	1
e31878b3fdeda049	一件	M	other	0
e31878b3fdeda049	运动服	NN	noun	1
e31878b3fdeda049	前	JJ	adjective	1
e31878b3fdeda049	马	NN	noun	1
e31878b3fdeda049	速度	NN	noun	1
e31878b3fdeda049	床	NN	noun	1
e31878b3fdeda049	套装	NN	noun	1
e31878b3fdeda049	旧	JJ	adjective	1
e31878b3fdeda049	黑丝	NR	noun	1
e31878b3fdeda049	下装	NN	noun	1
e31878b3fdeda049	自信	NN	noun	1
e31878b3fdeda049	生活	NN	noun	1
e31878b3fdeda049	单	NN	noun	1
e31878b3fdeda049	权利	NN	noun	1
e31878b3fdeda049	长	JJ	adjective	1
e31878b3fdeda049	身	NN	noun	1
e31878b3fdeda049	身材	NN	noun	1
e31878b3fdeda049	朋友	NN	noun	1
e31878b3fdeda049	性	NN	noun	1
e31878b3fdeda049	防护服	NN	noun	1
e31878b3fdeda049	胸	NN	noun	1
e31878b3fdeda049	衬血	NN	noun	1
e31878b3fdeda049	成	NN	noun	1
e31878b3fdeda049	<0xE7>	PU	other	0
e31878b3fdeda049	pants	NN	noun	1
e31878b3fdeda049	绳子	NN	noun	1
e31878b3fdeda049	足	NN	noun	1
e31878b3fdeda049	门	NN	noun	1
e31878b3fdeda049	衣服	NN	noun	1
e31878b3fdeda049	robe	NN	noun	1
e31878b3fdeda049	裤	NN	noun	1
e31878b3fdeda049	背	NN	noun	1
e31878b3fdeda049	夹克	NN	noun	1
e31878b3fdeda049	战衣	NN	noun	1
e31878b3fdeda049	丝袜	NN	noun	1
e31878b3fdeda049	帆杆	NN	noun	1
e31878b3fdeda049	东西	NN	noun	1
e31878b3fdeda049	夏季裙	NN	noun	0
e31878b3fdeda049	皮肤	NN	noun	1
e31878b3fdeda049	厚	NN	noun	1
e31878b3fdeda049	爱情	NN	noun	1
e31878b3fdeda049	忙	NN	noun	1
e31878b3fdeda049	西服	NN	noun	1
e31878b3fdeda049	铃铛	NN	noun	1
e31878b3fdeda049	那件	M	other	0
e31878b3fdeda049	头	NN	noun	1
e31878b3fdeda049	一双	M	other	0
e31878b3fdeda049	那个	DT	other	1
e31878b3fdeda049	配	NN	noun	1
e31878b3fdeda049	小	JJ	adjective	1
e31878b3fdeda049	衣裤	NN	noun	1
e31878b3fdeda049	花	NN	noun	1
e31878b3fdeda049	一	CD	other	1
e31878b3fdeda049	服	JJ	adjective	1
e31878b3fdeda049	外表	NN	noun	1
e31878b3fdeda049	掩	NN	noun	1
e31878b3fdeda049	掌声	NN	noun	1
e31878b3fdeda049	能力	NN	noun	1
e31878b3fdeda049	症状	NN	noun	1
e31878b3fdeda049	大	JJ	adjective	1
e31878b3fdeda049	痛觉	NN	noun	1
e31878b3fdeda049	下身衣	NN	noun	0
e31878b3fdeda049	自我	PN	other	1
e31878b3fdeda049	壳	NN	noun	1
e31878b3fdeda049	工作服	NN	noun	1
e31878b3fdeda049	内裤	NN	noun	1
e31878b3fdeda049	大衣	NN	noun	1
e31878b3fdeda049	膝	NN	noun	1
e31878b3fdeda049	上衣	NN	noun	1
e31878b3fdeda049	力量	NN	noun	1
e31878b3fdeda049	话	SP	other	0
e31878b3fdeda049	红	JJ	adjective	1
e31878b3fdeda049	战甲	NN	noun	1
e31878b3fdeda049	西装	NN	noun	1
e31878b3fdeda049	t-shirt	NN	noun	0
e31878b3fdeda049	连衣	NN	noun	1
e31878b3fdeda049	口	NN	noun	1
e31878b3fdeda049	装	NN	noun	1
e31878b3fdeda049	工作	NN	noun	1
e31878b3fdeda049	长长的	DEG	other	0
e31878b3fdeda049	紧身衣	NN	noun	1
e31878b3fdeda049	下身	NN	noun	1
e31878b3fdeda049	面罩	NN	noun	1
e31878b3fdeda049	脸上	NN	noun	1
e31878b3fdeda049	排斥	NN	noun	1
e31878b3fdeda049	身体	NN	noun	1
e31878b3fdeda049	眼罩	NN	noun	1
e31878b3fdeda049	隐藏	NN	noun	1
e31878b3fdeda049	束缚	NN	noun	1
e31878b3fdeda049	袜子	NN	noun	1
e31878b3fdeda049	自由	NN	noun	1
e31878b3fdeda049	敵人	NN	noun	1
e31878b3fdeda049	脸	NN	noun	1
e31878b3fdeda049	内鬼	NN	noun	1
e31878b3fdeda049	外套	NN	noun	1
e31878b3fdeda049	制	NN	noun	1
e31878b3fdeda049	jeans	NR	noun	1
e31878b3fdeda049	白大褂	NN	noun	0
e31878b3fdeda049	黄色	NN	noun	1
e31878b3fdeda049	长袍	NN	noun	1
e31878b3fdeda049	服装	NN	noun	1
e31878b3fdeda049	围巾	NN	noun	1
e31878b3fdeda049	血	NN	noun	1
e31878b3fdeda049	银色	NN	noun	1
e31878b3fdeda049	她	PN	other	1
e31878b3fdeda049	宝贝	NN	noun	1
e31878b3fdeda049	靴子	NN	noun	1
e31878b3fdeda049	肚子	NN	noun	1
e31878b3fdeda049	衣装	NN	noun	1
e31878b3fdeda049	白色	JJ	adjective	1
e31878b3fdeda049	鞋袜	NN	noun	1
e31878b3fdeda049	皮衣	NN	noun	1
e31878b3fdeda049	shirt	NN	noun	1
e31878b3fdeda049	高	JJ	adjective	1
e31878b3fdeda049	毛衣	NN	noun	1
e31878b3fdeda049	T	NN	noun	1
e31878b3fdeda049	舞鞋	NN	noun	1
e31878b3fdeda049	家	NN	noun	1
e31878b3fdeda049	伞	NN	noun	1
e31878b3fdeda049	背景	NN	noun	1
e31878b3fdeda049	戴帽	NN	noun	0
e31878b3fdeda049	孤独	NN	noun	1
e31878b3fdeda049	便衣	NN	noun	1
e31878b3fdeda049	孩子	NN	noun	1
e31878b3fdeda049	权	NN	noun	1
e31878b3fdeda049	腰	NN	noun	1
e31878b3fdeda049	<0xE5>	PU	other	0
e31878b3fdeda049	慢慢	JJ	adjective	1
e31878b3fdeda049	外	NN	noun	1
e31878b3fdeda049	帽	NN	noun	1
e31878b3fdeda049	<0xE8>	PU	other	0
e31878b3fdeda049	褲子	NN	noun	1
e31878b3fdeda049	被	LB	other	1
e31878b3fdeda049	椅子	NN	noun	1
e31878b3fdeda049	浴衣	NN	noun	1
e31878b3fdeda049	姿态	NN	noun	1
e31878b3fdeda049	温度	NN	noun	1
e31878b3fdeda049	毛巾	NN	noun	1
e31878b3fdeda049	西	NN	noun	1
e31878b3fdeda049	痛	NN	noun	1
e31878b3fdeda049	衬衣	NN	noun	1
e31878b3fdeda049	穿越	NN	noun	1
e31878b3fdeda049	被子	NN	noun	1
e31878b3fdeda049	紧身裤	NN	noun	1
e31878b3fdeda049	儿子	NN	noun	1
e31878b3fdeda049	皮	NN	noun	1
e31878b3fdeda049	红衣服	NN	noun	0
e31878b3fdeda049	underwear	NN	noun	1
e31878b3fdeda049	dress	NN	noun	1
e31878b3fdeda049	衣裳	NN	noun	1
e31878b3fdeda049	薄衣	NN	noun	1
e31878b3fdeda049	绿色	JJ	adjective	1
e31878b3fdeda049	美好	JJ	adjective	1
e31878b3fdeda049	耳环	NN	noun	1
e31878b3fdeda049	装扮	NN	noun	1
e31878b3fdeda049	____	PU	other	0
e31878b3fdeda049	疲劳	NN	noun	1
e31878b3fdeda049	信任	NN	noun	1
e31878b3fdeda049	包裹	NN	noun	1
e31878b3fdeda049	独立	JJ	adjective	1
e31878b3fdeda049	下衣	NN	noun	1
e31878b3fdeda049	clothing	NR	noun	1
e31878b3fdeda049	保密	NN	noun	1
e31878b3fdeda049	裙子	NN	noun	1
e31878b3fdeda049	母亲	NN	noun	1
e31878b3fdeda049	短裤	NN	noun	1
e31878b3fdeda049	病情	NN	noun	1
e31878b3fdeda049	绒面	NN	noun	1
e31878b3fdeda049	短	JJ	adjective	1
e31878b3fdeda049	眉毛	NN	noun	1
e31878b3fdeda049	top	NN	noun	1
e31878b3fdeda049	旧衣服	NN	noun	0
e31878b3fdeda049	人	NN	noun	1
e31878b3fdeda049	长裙	NN	noun	1
e31878b3fdeda049	压力	NN	noun	1
e31878b3fdeda049	<0xE6>	PU	other	0
e31878b3fdeda049	工	NN	noun	1
e31878b3fdeda049	问题	NN	noun	1
e31878b3fdeda049	浴	NN	noun	1
e31878b3fdeda049	容	NN	noun	1
e31878b3fdeda049	女性	NN	noun	1
e31878b3fdeda049	晚礼服	NN	noun	0
e31878b3fdeda049	T-shirt	NN	noun	1
e31878b3fdeda049	黑丝袜	NN	noun	1
e31878b3fdeda049	军大衣	NN	noun	1
e31878b3fdeda049	正	JJ	adjective	1
e31878b3fdeda049	重量	NN	noun	1
e31878b3fdeda049	故事	NN	noun	1
e31878b3fdeda049	T恤	NN	noun	1
e31878b3fdeda049	情绪	NN	noun	1
e31878b3fdeda049	军装	NN	noun	1
e31878b3fdeda049	校服	NN	noun	1
e31878b3fdeda049	魅力	NN	noun	1
e31878b3fdeda049	环	NN	noun	1
e31878b3fdeda049	上	LC	other	1
e31878b3fdeda049	口罩	NN	noun	1
e31878b3fdeda049	腿	NN	noun	1
e31878b3fdeda049	背包	NN	noun	1
e31878b3fdeda049	衣物	NN	noun	1
e31878b3fdeda049	衣着	NN	noun	1
e31878b3fdeda049	白	JJ	adjective	1
e31878b3fdeda049	面纱	NN	noun	1
e31878b3fdeda049	外衣	NN	noun	1
e31878b3fdeda049	怀着	NN	noun	1
e31878b3fdeda049	世界	NN	noun	1
e31878b3fdeda049	鞋子	NN	noun	1
e31878b3fdeda049	兴趣	NN	noun	1
e31878b3fdeda049	黑袍	NR	noun	1
e31878b3fdeda049	情感	NN	noun	1
e31878b3fdeda049	态度	NN	noun	1
e31878b3fdeda049	手中	LC	other	0
e31878b3fdeda049	爱	NN	noun	1
e31878b3fdeda049	帽子	NN	noun	1
e31878b3fdeda049	面具	NN	noun	1
e31878b3fdeda049	穿衣	NN	noun	1
e31878b3fdeda049	掱	NN	noun	1
e31878b3fdeda049	掌心	NN	noun	1
e31878b3fdeda049	时间	NN	noun	1
e31878b3fdeda049	保护	NN	noun	1
e31878b3fdeda049	名字	NN	noun	1
e31878b3fdeda049	编	NN	noun	1
e31878b3fdeda049	披肩	NN	noun	1
e31878b3fdeda049	红袍	NN	noun	1
e31878b3fdeda049	背心	NN	noun	1
e31878b3fdeda049	衣衫	NN	noun	1
e31878b3fdeda049	下	NN	noun	1
e31878b3fdeda049	黑	JJ	adjective	1
e31878b3fdeda049	自	PN	other	1
e31878b3fdeda049	宠物	NN	noun	1
e31878b3fdeda049	推簧	NN	noun	1
e31878b3fdeda049	钱	NN	noun	1
e31878b3fdeda049	外裤	NN	noun	1
e31878b3fdeda049	小裤	NN	noun	1
e31878b3fdeda049	行为	NN	noun	1
e31878b3fdeda049	拖	NN	noun	1
e31878b3fdeda049	肺	NN	noun	1
e31878b3fdeda049	恥	NN	noun	1
e31878b3fdeda049	拖鞋	NN	noun	1
e31878b3fdeda049	皱	NN	noun	1
e31878b3fdeda049	蓝色	NN	noun	1
e31878b3fdeda049	雪	NN	noun	1
e31878b3fdeda049	裙	NN	noun	1
e31878b3fdeda049	手表	NN	noun	1
e31878b3fdeda049	婚姻	NN	noun	1
e31878b3fdeda049	心	NN	noun	1
e31878b3fdeda049	心理	NN	noun	1
e31878b3fdeda049	运动鞋	NN	noun	1
e31878b3fdeda049	泳衣	NN	noun	1
e31878b3fdeda049	项链	NN	noun	1
e31878b3fdeda049	家人	NN	noun	1
e31878b3fdeda049	礼节	NN	noun	1
e31878b3fdeda049	海	NN	noun	1
e31878b3fdeda049	外壳	NN	noun	1
e31878b3fdeda049	蕾丝	NN	noun	1
e31878b3fdeda049	皮袄	NN	noun	1
e31878b3fdeda049	shorts	NN	noun	1
e31878b3fdeda049	靴	NN	noun	1
e31878b3fdeda049	恐慌	NN	noun	1
e31878b3fdeda049	的	DEG	other	1
e31878b3fdeda049	背影	NN	noun	1
e31878b3fdeda049	衣裙	NN	noun	1
e31878b3fdeda049	“	PU	other	1
e31878b3fdeda049	胳膊	NN	noun	1
e31878b3fdeda049	睡衣	NN	noun	1
e31878b3fdeda049	bikini	NN	noun	1
e31878b3fdeda049	性命	NN	noun	1
e31878b3fdeda049	衬衈	NN	noun	1
e31878b3fdeda049	包	NN	noun	1
e31878b3fdeda049	眼	NN	noun	1
e31878b3fdeda049	寂静	NN	noun	1
e31878b3fdeda049	措施	NN	noun	1
e31878b3fdeda049	背上	NN	noun	1
e31878b3fdeda049	掌上	NN	noun	1
e31878b3fdeda049	保	NN	noun	1
e31878b3fdeda049	上半身	NN	noun	1
e31878b3fdeda049	房	NN	noun	1
e31878b3fdeda049	水	NN	noun	1
e31878b3fdeda049	皮鞋	NN	noun	1
e31878b3fdeda049	眼镜	NN	noun	1
e31878b3fdeda049	長	JJ	adjective	1
e31878b3fdeda049	新	JJ	adjective	1
e31878b3fdeda049	假面具	NN	noun	1
e31878b3fdeda049	长袖	NN	noun	1
e31878b3fdeda049	假发	NN	noun	1
e31878b3fdeda049	手套	NN	noun	1
e31878b3fdeda049	身上	NN	noun	1
e31878b3fdeda049	礼服	NN	noun	1
e31878b3fdeda049	领口	NN	noun	1
e31878b3fdeda049	下半身	NN	noun	1
e31878b3fdeda049	头发	NN	noun	1
e31878b3fdeda049	精神	NN	noun	1
e31878b3fdeda049	连衣裙	NN	noun	1
e31878b3fdeda049	丝	NN	noun	1
e31878b3fdeda049	高衣	JJ	adjective	1
e31878b3fdeda049	头盔	NN	noun	1
e31878b3fdeda049	奶奶	NN	noun	1
e31878b3fdeda049	那	DT	other	1
e31878b3fdeda049	箱子	NN	noun	1
e31878b3fdeda049	姿势	NN	noun	1
e31878b3fdeda049	clothes	NN	noun	1
e31878b3fdeda049	身影	NN	noun	1
e31878b3fdeda049	<0xE4>	PU	other	0
e31878b3fdeda049	妻子	NN	noun	1
e31878b3fdeda049	白袍	NN	noun	1
e31878b3fdeda049	blouse	NR	noun	1
e31878b3fdeda049	太阳	NN	noun	1
e31878b3fdeda049	信念	NN	noun	1
e31878b3fdeda049	<0xE9>	PU	other	0
e31878b3fdeda049	内	NN	noun	1
e31878b3fdeda049	眼睛	NN	noun	1
e31878b3fdeda049	信仰	NN	noun	1
e31878b3fdeda049	排	NN	noun	1
e31878b3fdeda049	款	NN	noun	1
e31878b3fdeda049	高跟鞋	NN	noun	1
e31878b3fdeda049	头头	NN	noun	1
e31878b3fdeda049	膝盖	NN	noun	1
e31878b3fdeda049	一条	M	other	0
e31878b3fdeda049	心情	NN	noun	1
e31878b3fdeda049	肩膀	NN	noun	1
e31878b3fdeda049	感情	NN	noun	1
e31878b3fdeda049	外婆	NN	noun	1
e31878b3fdeda049	衬裙	NN	noun	1
e31878b3fdeda049	胸罩	NN	noun	1
e31878b3fdeda049	双	CD	other	1
e31878b3fdeda049	运动	NN	noun	1
e31878b3fdeda049	婚纱	NN	noun	1
e31878b3fdeda049	脱	NN	noun	1
e31878b3fdeda049	布	NN	noun	1
e31878b3fdeda049	手指	NN	noun	1
e31878b3fdeda049	panties	NN	noun	1
e31878b3fdeda049	女装	NN	noun	1
e31878b3fdeda049	面	NN	noun	1
e31878b3fdeda049	痛苦	NN	noun	1
e31878b3fdeda049	镜子	NN	noun	1
e31878b3fdeda049	推簰	NN	noun	1
e31878b3fdeda049	首饰	NN	noun	1
e31878b3fdeda049	所有	DT	other	1
e31878b3fdeda049	围裙	NN	noun	1
e31878b3fdeda049	围	NN	noun	1
e31878b3fdeda049	jk	NN	noun	1
e31878b3fdeda049	背后	NN	noun	1
e31878b3fdeda049	运	NN	noun	1
e31878b3fdeda049	那一	CD	other	0
e31878b3fdeda049	裤子	NN	noun	1
e31878b3fdeda049	bra	NN	noun	1
e31878b3fdeda049	生命	NN	noun	1
e31878b3fdeda049	皮大衣	NN	noun	1
e31878b3fdeda049	衬衫	NN	noun	1
e31878b3fdeda049	控制	NN	noun	1
e31878b3fdeda049	服裝	NN	noun	1
e31878b3fdeda049	头巾	NN	noun	1
e31878b3fdeda049	制服	NN	noun	1
e31878b3fdeda049	最	AD	adverb	1
e31878b3fdeda049	牛	NN	noun	1
e31878b3fdeda049	斗篷	NN	noun	1
e31878b3fdeda049	太	AD	adverb	1
e31878b3fdeda049	袖子	NN	noun	1
e31878b3fdeda049	头衣	NN	noun	1
e31878b3fdeda049	自己	PN	other	1
e31878b3fdeda049	袍子	NN	noun	1
e31878b3fdeda049	高跟	CC	other	0
e31878b3fdeda049	衬	NN	noun	1
e31878b3fdeda049	带	NN	noun	1
e31878b3fdeda049	女朋友	NN	noun	1
e31878b3fdeda049	短裙	JJ	adjective	1
e31878b3fdeda049	羊皮	JJ	adjective	1
e31878b3fdeda049	性格	NN	noun	1
e31878b3fdeda049	鞋	NN	noun	1
bf47274ad7f57b12	走到	VV	verb	1
bf47274ad7f57b12	脱掉	VV	verb	1
bf47274ad7f57b12	她	PN	other	1
bf47274ad7f57b12	一边	AD	adverb	1
bf47274ad7f57b12	一个	AD	adverb	1
bf47274ad7f57b12	逼	VV	verb	1
bf47274ad7f57b12	像	VV	verb	1
bf47274ad7f57b12	她轻轻	AD	adverb	0
bf47274ad7f57b12	者	NN	noun	1
bf47274ad7f57b12	放在	P	other	0
bf47274ad7f57b12	拉下	VV	verb	1
bf47274ad7f57b12	拿着	AS	other	0
bf47274ad7f57b12	取	VV	verb	1
bf47274ad7f57b12	经	P	other	1
bf47274ad7f57b12	放下	VV	verb	1
bf47274ad7f57b12	按下	VV	verb	1
bf47274ad7f57b12	露出	VV	verb	1
bf47274ad7f57b12	转向	VV	verb	1
bf47274ad7f57b12	stood	NN	noun	1
bf47274ad7f57b12	拿	VV	verb	1
bf47274ad7f57b12	发现	VV	verb	1
bf47274ad7f57b12	轻声	VA	verb	1
bf47274ad7f57b12	伸出手	NN	noun	0
bf47274ad7f57b12	用手	NN	noun	0
bf47274ad7f57b12	removed	NN	noun	1
bf47274ad7f57b12	<0xE6>	PU	other	0
bf47274ad7f57b12	深吸	AD	adverb	1
bf47274ad7f57b12	均	AD	adverb	1
bf47274ad7f57b12	也	AD	adverb	1
bf47274ad7f57b12	取出	VV	verb	1
bf47274ad7f57b12	再	AD	adverb	1
bf47274ad7f57b12	指着	AS	other	0
bf47274ad7f57b12	他也	AD	adverb	0
bf47274ad7f57b12	用手指	NN	noun	0
bf47274ad7f57b12	深深	AD	adverb	1
bf47274ad7f57b12	去	VV	verb	1
bf47274ad7f57b12	一件	M	other	0
bf47274ad7f57b12	向他	PN	other	0
bf47274ad7f57b12	便	AD	adverb	1
bf47274ad7f57b12	问	VV	verb	1
bf47274ad7f57b12	拥抱着	AS	other	0
bf47274ad7f57b12	它	PN	other	1
bf47274ad7f57b12	露	VV	verb	1
bf47274ad7f57b12	站	VV	verb	1
bf47274ad7f57b12	拉	VV	verb	1
bf47274ad7f57b12	began	VV	verb	1
bf47274ad7f57b12	慢慢地	DEV	other	0
bf47274ad7f57b12	点	AD	adverb	1
bf47274ad7f57b12	亲吻	VV	verb	1
bf47274ad7f57b12	才	AD	adverb	1
bf47274ad7f57b12	放	VV	verb	1
bf47274ad7f57b12	她刚刚	AD	adverb	0
bf47274ad7f57b12	使用	VV	verb	1
bf47274ad7f57b12	换	VV	verb	1
bf47274ad7f57b12	温	NN	noun	1
bf47274ad7f57b12	转身	VV	verb	1
bf47274ad7f57b12	微笑	VV	verb	1
bf47274ad7f57b12	<0xE9>	PU	other	0
bf47274ad7f57b12	在	VV	verb	1
bf47274ad7f57b12	插	VV	verb	1
bf47274ad7f57b12	插入	VV	verb	1
bf47274ad7f57b12	开	VV	verb	1
bf47274ad7f57b12	看到	VV	verb	1
bf47274ad7f57b12	掏出	VV	verb	1
bf47274ad7f57b12	在他	PN	other	0
bf47274ad7f57b12	被	SB	other	1
bf47274ad7f57b12	从里	NN	noun	0
bf47274ad7f57b12	冲撞	VV	verb	1
bf47274ad7f57b12	把他	PN	other	0
bf47274ad7f57b12	轻	AD	adverb	1
bf47274ad7f57b12	低头	VV	verb	1
bf47274ad7f57b12	将他	PN	other	0
bf47274ad7f57b12	轻轻	AD	adverb	1
bf47274ad7f57b12	pushed	NN	noun	1
bf47274ad7f57b12	摸出	VV	verb	1
bf47274ad7f57b12	轻拍	VA	verb	1
bf47274ad7f57b12	插上	VV	verb	1
bf47274ad7f57b12	突然	AD	adverb	1
bf47274ad7f57b12	帮	VV	verb	1
bf47274ad7f57b12	她抓	VV	verb	0
bf47274ad7f57b12	向	VV	verb	1
bf47274ad7f57b12	<strong>	PU	other	0
bf47274ad7f57b12	亲	VV	verb	1
bf47274ad7f57b12	回到	VV	verb	1
bf47274ad7f57b12	他的	DEG	other	0
bf47274ad7f57b12	手指	NN	noun	1
bf47274ad7f57b12	凑	VV	verb	1
bf47274ad7f57b12	<0xE7>	PU	other	0
bf47274ad7f57b12	took	VV	verb	1
bf47274ad7f57b12	徐徐	AD	adverb	1
bf47274ad7f57b12	摸索	VV	verb	1
bf47274ad7f57b12	解开	VV	verb	1
bf47274ad7f57b12	把手	VV	verb	1
bf47274ad7f57b12	手	NN	noun	1
bf47274ad7f57b12	说道	VV	verb	1
bf47274ad7f57b12	慢慢	AD	adverb	1
bf47274ad7f57b12	把头	NR	noun	1
bf47274ad7f57b12	坐	VV	verb	1
bf47274ad7f57b12	缓缓	VV	verb	1
bf47274ad7f57b12	给	VV	verb	1
bf47274ad7f57b12	穿过	VV	verb	1
bf47274ad7f57b12	看着	AS	other	0
bf47274ad7f57b12	一点点	AD	adverb	1
bf47274ad7f57b12	停	VV	verb	1
bf47274ad7f57b12	把它	PN	other	0
bf47274ad7f57b12	朝	VV	verb	1
bf47274ad7f57b12	找	VV	verb	1
bf47274ad7f57b12	他轻轻	AD	adverb	0
bf47274ad7f57b12	将它	PN	other	0
bf47274ad7f57b12	抱	VV	verb	1
bf47274ad7f57b12	他就	AD	adverb	0
bf47274ad7f57b12	插头	VV	verb	1
bf47274ad7f57b12	reached	NR	noun	1
bf47274ad7f57b12	握	VV	verb	1
bf47274ad7f57b12	轻吻	NN	noun	1
bf47274ad7f57b12	伸进去	VV	verb	0
bf47274ad7f57b12	开始	VV	verb	1
bf47274ad7f57b12	仔细	AD	adverb	1
bf47274ad7f57b12	他脸	NN	noun	0
bf47274ad7f57b12	往	VV	verb	1
bf47274ad7f57b12	她诉	VV	verb	0
bf47274ad7f57b12	拿起	VV	verb	1
bf47274ad7f57b12	伸进	VV	verb	1
bf47274ad7f57b12	她的	DEG	other	0
bf47274ad7f57b12	一	CD	other	1
bf47274ad7f57b12	拉出	VV	verb	1
bf47274ad7f57b12	用轻柔	VA	verb	0
bf47274ad7f57b12	抚摸	VV	verb	1
bf47274ad7f57b12	小	JJ	adjective	1
bf47274ad7f57b12	拿她	PN	other	0
bf47274ad7f57b12	我	PN	other	1
bf47274ad7f57b12	插入她	PN	other	0
bf47274ad7f57b12	逼近	AD	adverb	1
bf47274ad7f57b12	要	VV	verb	1
bf47274ad7f57b12	掏	VV	verb	1
bf47274ad7f57b12	抓住	VV	verb	1
bf47274ad7f57b12	伸手	VV	verb	1
bf47274ad7f57b12	抽出	VV	verb	1
bf47274ad7f57b12	问道	VV	verb	1
bf47274ad7f57b12	会	VV	verb	1
bf47274ad7f57b12	坐着	AS	other	0
bf47274ad7f57b12	放手	VV	verb	1
bf47274ad7f57b12	逐渐	AD	adverb	1
bf47274ad7f57b12	推	VV	verb	1
bf47274ad7f57b12	回	VV	verb	1
bf47274ad7f57b12	从	P	other	1
bf47274ad7f57b12	摸	VV	verb	1
bf47274ad7f57b12	<0xE8>	PU	other	0
bf47274ad7f57b12	侧身	AD	adverb	1
bf47274ad7f57b12	穿	VV	verb	1
bf47274ad7f57b12	伸出	VV	verb	1
bf47274ad7f57b12	小声	AD	adverb	1
bf47274ad7f57b12	仿佛	AD	adverb	1
bf47274ad7f57b12	放出	VV	verb	1
bf47274ad7f57b12	对	VA	verb	1
bf47274ad7f57b12	将夹	VV	verb	0
bf47274ad7f57b12	从他	PN	other	0
bf47274ad7f57b12	脱	VV	verb	1
bf47274ad7f57b12	俯	AD	adverb	1
bf47274ad7f57b12	她两	CD	other	0
bf47274ad7f57b12	quickly	VV	verb	1
bf47274ad7f57b12	一起	AD	adverb	1
bf47274ad7f57b12	爬上	VV	verb	1
bf47274ad7f57b12	吻	VV	verb	1
bf47274ad7f57b12	跑	VV	verb	1
bf47274ad7f57b12	用她	PN	other	0
bf47274ad7f57b12	探入	VV	verb	1
bf47274ad7f57b12	assistant	VV	verb	1
bf47274ad7f57b12	turned	VV	verb	1
bf47274ad7f57b12	整个人	NN	noun	0
bf47274ad7f57b12	抽	VV	verb	1
bf47274ad7f57b12	按着	VV	verb	1
bf47274ad7f57b12	递	VV	verb	1
bf47274ad7f57b12	停下来	VV	verb	0
bf47274ad7f57b12	在他的	DEG	other	0
bf47274ad7f57b12	揭开	VV	verb	1
bf47274ad7f57b12	把夹	VV	verb	0
bf47274ad7f57b12	她把	BA	other	0
bf47274ad7f57b12	把手伸	NN	noun	0
bf47274ad7f57b12	解	VV	verb	1
bf47274ad7f57b12	猛	VA	verb	1
bf47274ad7f57b12	缓慢	VA	verb	1
bf47274ad7f57b12	逼迫	VV	verb	1
bf47274ad7f57b12	搜查	VV	verb	1
bf47274ad7f57b12	把它放	VV	verb	0
bf47274ad7f57b12	那	PN	other	1
