model,group,obs,null,null_sf,res,gap
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_desire,0.8764382559827842,1.0717382417932726,,3.3964456726291994,0.19529998581048835
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_faithful,1.139584293657215,0.9857463916584187,,3.707343869229883,-0.1538379019987962
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_gender,0.8514075620129757,1.0523047197501925,1.0211458645542553,10.649893478680177,0.20089715773721672
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_gender_he,0.9561889549559026,0.9982176851954623,,5.359210899904088,0.042028730239559664
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_gender_she,0.989848334739873,1.017786199364639,1.0310388194211648,4.290957883641154,0.027937864624766107
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_guilt,1.3778348608690603,1.0927675326250443,1.0693198379215085,5.50088311168998,-0.2850673282440159
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_holy,0.6722067071209947,1.0019848960714877,,3.8360393020890293,0.32977818895049293
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_holy_b,0.7414778311513478,0.9906035496723687,,3.6833496699327344,0.24912571852102094
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_love,0.5725233096599455,1.0028780046052965,,3.362170833873428,0.43035469494535106
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_love_he,0.7274517506789326,0.9968030309414715,,2.8816480771658015,0.26935128026253885
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_loyal,0.6546466602752585,1.0316284162130867,1.086487147617428,4.379041918634734,0.3769817559378281
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_parent,1.0846022528180312,1.0367928191723612,1.0367928191723612,4.526288907307646,-0.04780943364567003
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_reason,0.9234754274851441,0.9993154790828435,1.0730083786055395,5.842297804002683,0.07584005159769935
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_sensation,1.229787690937383,1.0462716064621358,0.9604157301239401,4.717494514572729,-0.18351608447524725
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_species,2.867753090325334,0.9987277754077372,,2.8424632280234743,-1.8690253149175966
OpenLLM-France/Lucie-7B-Instruct-v1.1,f11_trust,0.7147419964821982,1.004872513932024,,3.758568288213099,0.2901305174498259
PKU-Alignment/beaver-7b-v1.0,f11_beauty,1.0189797800087161,0.9959908690578311,1.052054089582571,3.7223383630088636,-0.022988910950885066
PKU-Alignment/beaver-7b-v1.0,f11_beauty_ugly,1.8330610525025683,0.9974903900019128,1.4676392350855627,9.94159093716851,-0.8355706625006556
PKU-Alignment/beaver-7b-v1.0,f11_captive,1.049316848165494,1.0355592798713211,1.0465296689702708,6.953461772290376,-0.01375756829417285
PKU-Alignment/beaver-7b-v1.0,f11_captive_b,1.2999300765516553,1.0072785460363711,,7.3555652949283985,-0.29265153051528414
PKU-Alignment/beaver-7b-v1.0,f11_class,0.9775932127997383,1.0519670328220374,,4.760415692727327,0.07437382002229909
PKU-Alignment/beaver-7b-v1.0,f11_create,0.8176608363365998,0.9990577724001598,,3.100779563875598,0.18139693606356
PKU-Alignment/beaver-7b-v1.0,f11_desire,1.094560019186779,1.0054274299302786,,4.31493716851721,-0.08913258925650047
PKU-Alignment/beaver-7b-v1.0,f11_faithful,0.67916564730556,1.0045252159331957,,3.7616898788406457,0.3253595686276357
PKU-Alignment/beaver-7b-v1.0,f11_gender,0.9728031031863065,1.0043266634901638,1.0271830923259817,5.196195016791075,0.03152356030385728
PKU-Alignment/beaver-7b-v1.0,f11_gender_he,0.901213583723851,1.0021009628225632,,4.239769282011236,0.10088737909871226
PKU-Alignment/beaver-7b-v1.0,f11_gender_she,0.8508627857446867,1.0254405035732959,1.004291903485167,3.3838007761175195,0.1745777178286092
PKU-Alignment/beaver-7b-v1.0,f11_guilt,1.0560938961420436,1.0221467602769378,0.9999237265295592,11.632557102165746,-0.03394713586510578
PKU-Alignment/beaver-7b-v1.0,f11_holy,0.8595279860738931,1.015102844461634,,3.473052838044976,0.15557485838774077
PKU-Alignment/beaver-7b-v1.0,f11_holy_b,0.8910675776533542,1.0022250028714061,,5.9428203751538735,0.11115742521805194
PKU-Alignment/beaver-7b-v1.0,f11_love,0.9315085270575904,1.0125802180003212,,2.9317166815997022,0.08107169094273081
PKU-Alignment/beaver-7b-v1.0,f11_love_he,0.9461958148960199,1.0346264505066896,,2.77346662171528,0.08843063561066966
PKU-Alignment/beaver-7b-v1.0,f11_loyal,0.8571879586912091,1.0013900780924985,0.9762039643341319,2.9523587049911737,0.14420211940128935
PKU-Alignment/beaver-7b-v1.0,f11_parent,0.9003217645786428,1.0011754266691404,1.1409687449316825,7.00553812769379,0.10085366209049762
PKU-Alignment/beaver-7b-v1.0,f11_reason,0.9445050552685763,1.003173961402736,1.0477558659135235,4.56714619059211,0.05866890613415965
PKU-Alignment/beaver-7b-v1.0,f11_sensation,0.7726789999185807,1.0006393645467246,1.0753931769779286,3.2336796115689537,0.22796036462814395
PKU-Alignment/beaver-7b-v1.0,f11_species,0.5349932489532689,0.9987862526084224,,3.2084005184281232,0.4637930036551534
PKU-Alignment/beaver-7b-v1.0,f11_trust,0.6797305140876156,0.9974292703725254,,3.8173716358962584,0.31769875628490973
Qwen/Qwen2.5-7B,f11_beauty,0.7435355411326826,1.0110558925458561,1.1969378787672882,3.217689774720731,0.26752035141317354
Qwen/Qwen2.5-7B,f11_beauty_ugly,0.6545862472218559,0.9827479382128075,1.101908061329535,3.71257632448229,0.3281616909909516
Qwen/Qwen2.5-7B,f11_captive,1.2207875391343552,0.9984059036507364,0.9608742211251997,5.272721877788527,-0.22238163548361878
Qwen/Qwen2.5-7B,f11_captive_b,1.3362238109527595,1.019604789390984,,3.6864353210955465,-0.31661902156177546
Qwen/Qwen2.5-7B,f11_class,0.8072420896329627,0.9980652174374849,,4.360992979649197,0.19082312780452215
Qwen/Qwen2.5-7B,f11_create,1.038744519126968,0.9892502046071678,,3.2130172460577535,-0.04949431451980013
Qwen/Qwen2.5-7B,f11_desire,0.8486455361615283,1.0052304187030743,,3.731348162506928,0.156584882541546
Qwen/Qwen2.5-7B,f11_faithful,0.7095497384182365,1.0400506899892412,,5.944420472496744,0.3305009515710047
Qwen/Qwen2.5-7B,f11_gender,0.9276328205209944,1.0062874067326193,1.0441249991742119,4.324586668856574,0.07865458621162491
Qwen/Qwen2.5-7B,f11_gender_he,0.8392826644495021,1.0102187278870043,,5.205277008129867,0.17093606343750223
Qwen/Qwen2.5-7B,f11_gender_she,0.9666131066404605,1.004726687806897,1.0067279569378729,3.742542722302685,0.03811358116643648
Qwen/Qwen2.5-7B,f11_guilt,0.7223425956380914,1.0182403764875179,1.083213693684223,4.701033537193249,0.2958977808494264
Qwen/Qwen2.5-7B,f11_holy,0.9064997938310588,0.9936296327405266,,3.652352146838323,0.0871298389094678
Qwen/Qwen2.5-7B,f11_holy_b,0.8916501650465312,0.988628283216673,,3.466899782704472,0.09697811817014179
Qwen/Qwen2.5-7B,f11_love,0.8565081513465402,1.0130327332074835,,3.3516736069091984,0.1565245818609433
Qwen/Qwen2.5-7B,f11_love_he,0.921716503094517,0.9993760339261,,3.0776310892553123,0.07765953083158295
Qwen/Qwen2.5-7B,f11_loyal,0.5583935926877147,1.0077151494265812,0.9673643256205567,4.377252723183697,0.44932155673886653
Qwen/Qwen2.5-7B,f11_parent,1.2851663093090184,1.0029735249801859,1.1201702278226204,7.089489069757402,-0.28219278432883255
Qwen/Qwen2.5-7B,f11_reason,1.0304285101664774,1.0257095237857383,1.0461993987468272,6.941154236662767,-0.0047189863807390875
Qwen/Qwen2.5-7B,f11_sensation,0.921493694152307,0.9977354204321044,1.2199134867304986,4.927910441112677,0.07624172627979742
Qwen/Qwen2.5-7B,f11_species,1.2998234745668462,0.990701332590512,,4.601711087762631,-0.30912214197633425
Qwen/Qwen2.5-7B,f11_trust,0.8421650561842757,0.9909908218991884,,4.150280719503238,0.14882576571491268
Qwen/Qwen2.5-7B-Instruct,f11_beauty,0.7809513148049604,1.014050899205951,1.014050899205951,3.420949108070634,0.23309958440099054
Qwen/Qwen2.5-7B-Instruct,f11_beauty_ugly,0.9960626171501359,1.0007025466078405,1.1164358569475494,3.9294582193813907,0.004639929457704639
Qwen/Qwen2.5-7B-Instruct,f11_captive,1.1350576879246421,1.01118911512848,0.9210532134605791,4.7602330556293495,-0.12386857279616215
Qwen/Qwen2.5-7B-Instruct,f11_captive_b,1.239112808552341,1.0126244517329948,,3.7820594165060224,-0.22648835681934631
Qwen/Qwen2.5-7B-Instruct,f11_class,1.14129830788606,0.9912226960745947,,3.894747163970752,-0.15007561181146523
Qwen/Qwen2.5-7B-Instruct,f11_create,1.349039260669228,0.9997755662744323,,2.8664554716100383,-0.34926369439479577
Qwen/Qwen2.5-7B-Instruct,f11_desire,0.8153399976685882,0.9963137633956562,,3.6530076793649378,0.18097376572706803
Qwen/Qwen2.5-7B-Instruct,f11_faithful,0.7591485548793542,1.065219378228975,,5.516111996783692,0.30607082334962077
Qwen/Qwen2.5-7B-Instruct,f11_gender,1.0190748820053497,1.0082398630494818,1.0808720998687318,6.294333264920202,-0.010835018955867914
Qwen/Qwen2.5-7B-Instruct,f11_gender_he,0.879692759377227,1.0599130439127973,,7.083994616887547,0.18022028453557026
Qwen/Qwen2.5-7B-Instruct,f11_gender_she,0.9764543413813932,1.002982235234281,0.9976452584561628,5.192588796260662,0.026527893852887785
Qwen/Qwen2.5-7B-Instruct,f11_guilt,0.6946347456990771,1.0026336052210791,1.1872537247763997,4.931509089327284,0.307998859522002
Qwen/Qwen2.5-7B-Instruct,f11_holy,1.1068331018835527,1.0248724924009158,,4.094036306839361,-0.08196060948263684
Qwen/Qwen2.5-7B-Instruct,f11_holy_b,0.78708425835545,0.9924905016761723,,3.386930825761627,0.20540624332072221
Qwen/Qwen2.5-7B-Instruct,f11_love,0.8757488936022915,1.0003044784110695,,3.2749523883942935,0.12455558480877804
Qwen/Qwen2.5-7B-Instruct,f11_love_he,1.0261431761956328,0.9955903722429502,,3.0361174959978934,-0.03055280395268256
Qwen/Qwen2.5-7B-Instruct,f11_loyal,0.5528294146682409,0.9932597117764235,0.9264987393106486,4.048009781668279,0.4404302971081826
Qwen/Qwen2.5-7B-Instruct,f11_parent,0.8834737971783171,1.0125238281294215,1.049942516585302,5.425192662372803,0.12905003095110446
Qwen/Qwen2.5-7B-Instruct,f11_reason,0.9234468000166491,1.043295310694581,1.0412890974923812,7.437929995537916,0.1198485106779319
Qwen/Qwen2.5-7B-Instruct,f11_sensation,0.9349748131870513,1.0099758953200926,1.0306247505963824,8.446599946644447,0.07500108213304124
Qwen/Qwen2.5-7B-Instruct,f11_species,1.1734098976225174,0.9953680696437814,,4.453047953242025,-0.1780418279787359
Qwen/Qwen2.5-7B-Instruct,f11_trust,0.9990470855151204,0.9912128361983333,,3.999858165506741,-0.007834249316787112
Qwen/Qwen3-8B,f11_beauty,0.8519441195363949,1.0094440200270047,1.7612376818892217,3.3786184630845217,0.1574999004906098
Qwen/Qwen3-8B,f11_beauty_ugly,0.9299745377184184,1.0027589593766661,1.047159899011272,4.124931701900219,0.07278442165824772
Qwen/Qwen3-8B,f11_captive,0.9620318058744823,0.9961646366397298,0.9378172023196629,4.447343363673697,0.034132830765247424
Qwen/Qwen3-8B,f11_captive_b,1.1736350989733497,1.013882562606132,,4.289358664775223,-0.15975253636721765
Qwen/Qwen3-8B,f11_class,0.8075429737434999,0.9804777181032669,,3.93582240499114,0.17293474435976697
Qwen/Qwen3-8B,f11_create,0.7914392777699799,0.9913529577945946,,3.394754727744541,0.19991368002461474
Qwen/Qwen3-8B,f11_desire,1.0160953118060119,1.060454565770756,,3.6801053711724436,0.04435925396474416
Qwen/Qwen3-8B,f11_faithful,0.5974972690344976,1.082595372851457,,11.22439079470699,0.4850981038169594
Qwen/Qwen3-8B,f11_gender,0.9629984054743528,1.0050844456592312,0.9727641625701372,8.014600115360574,0.04208604018487838
Qwen/Qwen3-8B,f11_gender_he,1.0765276139942626,1.0237289652265107,,5.156425685471853,-0.052798648767751866
Qwen/Qwen3-8B,f11_gender_she,1.6238775891596688,1.0506641927010576,1.0171589168487556,5.118435576473121,-0.5732133964586112
Qwen/Qwen3-8B,f11_guilt,1.0486938211274641,1.0758820941445242,0.9847362640938633,6.657875378239173,0.02718827301706006
Qwen/Qwen3-8B,f11_holy,1.127229891357979,1.0304433720003003,,4.165084457712504,-0.09678651935767868
Qwen/Qwen3-8B,f11_holy_b,0.6706969712875283,1.0187633292642138,,4.287127538558139,0.3480663579766855
Qwen/Qwen3-8B,f11_love,1.0307849306347947,0.9935530457804719,,3.0320301584538316,-0.03723188485432283
Qwen/Qwen3-8B,f11_love_he,1.0850259575244752,1.0112285096551306,,3.0697640336138243,-0.07379744786934461
Qwen/Qwen3-8B,f11_loyal,0.6998354619419574,1.010884307632806,0.957127097803192,5.160011723286787,0.31104884569084856
Qwen/Qwen3-8B,f11_parent,1.0838773331324565,1.0103650979075647,1.1246622473099614,4.698077608662233,-0.07351223522489181
Qwen/Qwen3-8B,f11_reason,0.830281997134568,1.0085824973432973,1.0199286997902088,4.77902008221436,0.17830050020872934
Qwen/Qwen3-8B,f11_sensation,0.6364817203657386,1.0119198345056704,1.15659645425068,4.318516406887975,0.3754381141399318
Qwen/Qwen3-8B,f11_species,0.813127212826708,1.0053045647034358,,3.3497954811391586,0.1921773518767278
Qwen/Qwen3-8B,f11_trust,0.8369929063243239,1.010722557846511,,4.336914509308619,0.17372965152218722
Qwen/Qwen3-8B-Base,f11_beauty,0.9168874436748666,1.0509125710488225,1.1885432438390113,3.725071371443357,0.1340251273739559
Qwen/Qwen3-8B-Base,f11_beauty_ugly,0.9390599285585434,0.9988656651607163,1.1542165863785723,7.645298636378396,0.05980573660217292
Qwen/Qwen3-8B-Base,f11_captive,0.9196303490400766,0.9889580465477613,0.9335873153727708,3.8474864316977317,0.06932769750768475
Qwen/Qwen3-8B-Base,f11_captive_b,1.173798473045087,1.013078988522387,,4.002873350846678,-0.16071948452270002
Qwen/Qwen3-8B-Base,f11_class,1.1511103259005937,1.0040637240160104,,3.7099057945834497,-0.1470466018845833
Qwen/Qwen3-8B-Base,f11_create,1.0701780887479047,1.0013498303646795,,3.688327796512066,-0.06882825838322515
Qwen/Qwen3-8B-Base,f11_desire,0.8940577512957156,1.0332212877843654,,3.5630834227546524,0.13916353648864976
Qwen/Qwen3-8B-Base,f11_faithful,0.7238835658410786,1.08274080879226,,7.730315762829501,0.3588572429511815
Qwen/Qwen3-8B-Base,f11_gender,1.0006003229350886,1.0061394081007466,1.0074782765773784,4.0597745930078615,0.005539085165658042
Qwen/Qwen3-8B-Base,f11_gender_he,0.8515729432265312,0.9996236292181782,,3.67452092028555,0.14805068599164695
Qwen/Qwen3-8B-Base,f11_gender_she,1.0071276166727623,1.0018517142422363,0.9996890557257996,3.7961466273584956,-0.005275902430526003
Qwen/Qwen3-8B-Base,f11_guilt,1.2245890848883338,1.0595168519205354,0.9598587300224702,4.731367670865144,-0.1650722329677985
Qwen/Qwen3-8B-Base,f11_holy,0.6919476257985699,1.0025538850359794,,3.4894658340891045,0.3106062592374095
Qwen/Qwen3-8B-Base,f11_holy_b,0.8008785515039125,1.0038947019703306,,3.8674339076125968,0.20301615046641808
Qwen/Qwen3-8B-Base,f11_love,0.9684513730639702,0.9825402560498899,,3.087011537798338,0.014088882985919704
Qwen/Qwen3-8B-Base,f11_love_he,1.3672563617842843,1.0469061071811567,,3.013856805644042,-0.3203502546031276
Qwen/Qwen3-8B-Base,f11_loyal,0.8686998781337136,0.9980689921723387,0.9996380730380682,3.9959741205729853,0.12936911403862505
Qwen/Qwen3-8B-Base,f11_parent,1.0698194337983493,0.9986835524994062,1.0919401074218869,5.083876611389584,-0.0711358812989431
Qwen/Qwen3-8B-Base,f11_reason,1.1312411948077992,1.0297985019963543,1.02006069805161,5.554090059842587,-0.10144269281144491
Qwen/Qwen3-8B-Base,f11_sensation,0.475751620887133,1.012181942504178,1.2727461584309958,4.444517996590118,0.536430321617045
Qwen/Qwen3-8B-Base,f11_species,0.8028820010600751,0.994092064894224,,4.019583009283565,0.19121006383414885
Qwen/Qwen3-8B-Base,f11_trust,0.8719114680972677,0.9844451176707749,,4.434798367500809,0.1125336495735072
RWKV/rwkv-4-7b-pile,f11_beauty,1.0777749129048486,1.0283681078012747,1.1876646891739882,3.4283021875301287,-0.04940680510357387
RWKV/rwkv-4-7b-pile,f11_beauty_ugly,1.5070859214839107,0.9947997955451973,0.9434420412826726,4.137061996168074,-0.5122861259387135
RWKV/rwkv-4-7b-pile,f11_captive,1.0012811725995852,0.99879019822853,1.022637828888155,5.187493349482458,-0.0024909743710551657
RWKV/rwkv-4-7b-pile,f11_captive_b,0.9580169599985585,1.0041053936175997,,4.479381753747178,0.046088433619041136
RWKV/rwkv-4-7b-pile,f11_class,0.6954562903339184,1.0268983231331092,,4.412769063699621,0.3314420327991908
RWKV/rwkv-4-7b-pile,f11_create,0.841758113800468,1.0392620777442974,,2.6959926769981015,0.1975039639438293
RWKV/rwkv-4-7b-pile,f11_desire,1.0068914641131606,0.9840363736676164,,4.3732177344574685,-0.022855090445544124
RWKV/rwkv-4-7b-pile,f11_faithful,0.8351912976416995,0.993421236515652,,4.286486929140694,0.15822993887395242
RWKV/rwkv-4-7b-pile,f11_gender,1.2260973547432303,1.03449691312735,1.0461598281752003,3.9893436122940265,-0.1916004416158803
RWKV/rwkv-4-7b-pile,f11_gender_he,0.8437655160170459,1.0012380922146709,,4.915027697572221,0.157472576197625
RWKV/rwkv-4-7b-pile,f11_gender_she,0.8404536457950329,1.0141411402832683,1.003166890473788,5.481387564200241,0.1736874944882354
RWKV/rwkv-4-7b-pile,f11_guilt,0.939506096989802,1.000435320804358,0.9897731384245261,3.3225292250302862,0.0609292238145559
RWKV/rwkv-4-7b-pile,f11_holy,0.9417115492309909,1.0149917155936423,,4.496706341443809,0.07328016636265144
RWKV/rwkv-4-7b-pile,f11_holy_b,0.6978559432708966,1.0260635492510837,,4.506250376622657,0.32820760598018706
RWKV/rwkv-4-7b-pile,f11_love,0.6617729390333558,0.9982702757802039,,3.431040294238487,0.3364973367468481
RWKV/rwkv-4-7b-pile,f11_love_he,0.6750016246767306,0.9968772961037372,,2.9658381671260186,0.32187567142700657
RWKV/rwkv-4-7b-pile,f11_loyal,0.8296250940545639,1.0104270935642512,1.0500195190417303,5.022499266379363,0.18080199950968734
RWKV/rwkv-4-7b-pile,f11_parent,1.1818690906269795,1.0039640843671445,0.9821641878292757,7.926286922325854,-0.17790500625983507
RWKV/rwkv-4-7b-pile,f11_reason,0.9736331909045945,0.9968468913324531,1.0088840059206432,3.983849234080709,0.02321370042785853
RWKV/rwkv-4-7b-pile,f11_sensation,0.6966764635192254,0.9953122592240291,1.1654399807442508,3.982834937738821,0.2986357957048037
RWKV/rwkv-4-7b-pile,f11_species,0.4031395485148849,1.0105153949203698,,3.6628773563314154,0.6073758464054848
RWKV/rwkv-4-7b-pile,f11_trust,0.741056300259215,1.028189993277636,,3.9997108073805214,0.28713369301842095
RWKV/rwkv-raven-7b,f11_beauty,1.0482612324454974,1.0081718309452068,1.2565193456578485,3.231683700686757,-0.04008940150029061
RWKV/rwkv-raven-7b,f11_beauty_ugly,1.1223318509032334,0.9955425641479313,0.8878038315053453,4.250700619756379,-0.1267892867553021
RWKV/rwkv-raven-7b,f11_captive,0.9754727406370423,1.0016485388781529,1.0458419129994052,5.043361632178534,0.026175798241110604
RWKV/rwkv-raven-7b,f11_captive_b,1.0029136645749197,1.0038721625088314,,3.7335371919099813,0.0009584979339116728
RWKV/rwkv-raven-7b,f11_class,0.6589167383557785,1.0244623564871678,,4.132782189464852,0.3655456181313893
RWKV/rwkv-raven-7b,f11_create,0.7713651664389084,1.04261561516823,,2.707030942751737,0.2712504487293216
RWKV/rwkv-raven-7b,f11_desire,0.8349347882886039,0.9817206787301074,,3.8662040584435045,0.14678589044150347
RWKV/rwkv-raven-7b,f11_faithful,0.8260343395861408,0.9914793611944985,,4.067675806861607,0.16544502160835772
RWKV/rwkv-raven-7b,f11_gender,1.3629424010443552,1.0491047910596787,0.9876438648022358,4.862972342499726,-0.31383760998467647
RWKV/rwkv-raven-7b,f11_gender_he,0.8080826479995125,0.9936936456328549,,4.82074009787919,0.18561099763334243
RWKV/rwkv-raven-7b,f11_gender_she,0.8581279039814527,1.0216007554556974,1.0095358172703501,4.36044657444074,0.16347285147424473
RWKV/rwkv-raven-7b,f11_guilt,0.9373043947053227,0.9956806711154061,0.9803306229734784,3.7128118554946816,0.05837627641008347
RWKV/rwkv-raven-7b,f11_holy,0.9475964680524266,0.9964802800793002,,4.339666225374473,0.04888381202687364
RWKV/rwkv-raven-7b,f11_holy_b,0.7074130649623328,1.0520692715516622,,4.251163313535031,0.3446562065893294
RWKV/rwkv-raven-7b,f11_love,0.7457844174744285,1.001867622977236,,3.149040706973153,0.2560832055028076
RWKV/rwkv-raven-7b,f11_love_he,0.7455469232839262,0.9945055569337318,,3.0367192060101518,0.24895863364980553
RWKV/rwkv-raven-7b,f11_loyal,0.7304002486716771,1.0087142104415778,1.0222835807429167,4.851478245666645,0.27831396176990075
RWKV/rwkv-raven-7b,f11_parent,1.1696116573835427,1.0029107900455694,0.987305441824676,6.67115171620951,-0.1667008673379733
RWKV/rwkv-raven-7b,f11_reason,0.9089502779227188,0.9998312272831169,1.0279931829859357,4.055376488453034,0.09088094936039814
RWKV/rwkv-raven-7b,f11_sensation,0.4946857371994901,0.9948713470541177,1.132903020912588,3.693612626808435,0.5001856098546276
RWKV/rwkv-raven-7b,f11_species,0.48282559794062063,1.0168898111760911,,3.6223587664523587,0.5340642132354705
RWKV/rwkv-raven-7b,f11_trust,0.7453798134508776,0.9974725156133918,,4.205747503368487,0.2520927021625142
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_beauty,0.559718790322843,1.003425584147278,1.673528711356838,3.2840735286886065,0.4437067938244349
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_beauty_ugly,1.4708820827321814,0.9958504760389455,1.1533090249229783,3.9784707442228133,-0.47503160669323585
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_captive,0.8332823507033549,1.0057794672930445,1.041634508344258,4.476727199639499,0.17249711658968958
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_captive_b,1.1402666660205503,1.001146714545798,,4.626954058651121,-0.1391199514747523
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_class,0.9539578297158441,1.015822598118113,,5.01333522282598,0.061864768402268955
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_create,0.8447960630592932,0.9985724833432154,,3.1816980069653016,0.15377642028392213
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_desire,0.6773069450647252,0.9988383584034148,,3.9013755135722854,0.3215314133386896
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_faithful,0.8658204558435826,1.0013890666278333,,3.189610011395024,0.13556861078425075
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_gender,0.9816718047350336,0.9958272635124951,0.9711657519636058,5.943182356458483,0.014155458777461494
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_gender_he,0.9056861074799724,1.0035982302417188,,4.629261373117573,0.09791212276174643
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_gender_she,0.8466370975420024,1.0178992171142265,1.0589979151775704,5.58478472605628,0.17126211957222404
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_guilt,1.0529219425180605,1.0491418972916509,0.9770141563768134,5.414973847572605,-0.003780045226409623
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_holy,0.7285403193511174,1.0115894632106794,,3.393637363129863,0.28304914385956204
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_holy_b,1.33749082862915,1.0103780081541778,,3.7667979207085764,-0.32711282047497225
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_love,0.8224017413880159,1.0028371166522887,,2.995063001972325,0.18043537526427278
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_love_he,0.8934142587946086,0.9943563092443657,,2.8636955685254875,0.10094205044975713
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_loyal,0.7466516594057352,1.0278038282522648,1.0472945161577782,3.9226869421499044,0.2811521688465296
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_parent,0.8797126529278486,1.0018066401044043,1.0164799063624443,4.417150545415879,0.12209398717655573
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_reason,1.0407205895641107,1.0025276434626829,1.0287768858122046,4.320651589070238,-0.03819294610142787
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_sensation,0.7751157046655606,1.0210914514430072,0.943645667595928,3.2686450435384025,0.2459757467774466
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_species,0.6531174910492137,1.0045159010433982,,2.93188609102924,0.3513984099941845
TinyLlama/TinyLlama-1.1B-Chat-v1.0,f11_trust,1.1234683072331573,0.9949431973353491,,4.470336549159042,-0.1285251098978082
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_beauty,0.4279804690582841,1.0000227864901927,1.9293130859283856,3.630772670692333,0.5720423174319087
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_beauty_ugly,1.1416020186333167,1.0014403514392396,1.5926972839544944,4.1183238963847435,-0.14016166719407708
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_captive,1.0157827015400585,1.0104778917905686,1.049655522372671,4.345807167990911,-0.0053048097494898805
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_captive_b,0.9256124741768956,0.9883384479060814,,4.645532818744496,0.06272597372918576
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_class,0.985300905069528,1.0380906403228032,,4.779054855195896,0.05278973525327513
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_create,0.7201548125505008,1.0031792032805928,,2.861870315434824,0.283024390730092
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_desire,0.585295172803414,0.996024766566876,,4.217654502214357,0.41072959376346196
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_faithful,0.8919814388277504,0.9907615627415742,,3.321875694340942,0.09878012391382385
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_gender,0.9654091633078128,1.0051454365830792,1.0059115690715237,7.773425169412661,0.03973627327526641
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_gender_he,0.8429474326467539,1.0014776471423439,,4.14890143524224,0.15853021449559002
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_gender_she,0.8193606196791167,1.010774209320896,1.098789855925986,5.173960086712002,0.19141358964177935
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_guilt,1.1055031411636378,1.0501536756118404,0.9762608880724031,4.493832958464062,-0.05534946555179743
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_holy,0.7243110724034658,0.9924590629633282,,3.100727617943141,0.2681479905598624
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_holy_b,0.9793021854113984,1.0150352550688397,,3.3223867304210124,0.035733069657441385
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_love,0.7274373978288586,1.005985189639888,,3.1232928349290625,0.2785477918110293
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,f11_love_he,0.8895138810976091,1.0018050368248521,,3.0744436532786703,0.11229115572724302
